Tail,Flight,Crew,From,To,SDT,SAT,Flight_time,Cruise_time,Distance,Capacity,Pax,Timestring,is_disrupted
T81,F252,C89,CLT,DEN,30014.9760580854,39680.976058085405,9666,7866,2148,120,96,08:20 -> 11:01,1
T81,F253,C72,DEN,CLT,59933.0,69599.0,9666,7866,2148,120,96,16:38 -> 19:19,0
T81,F254,C51,CLT,ORD,85949.0,90287.0,4338,2538,964,120,96,23:52 -> 01:04 (+1),0
T82,F255,C90,LAS,DEN,20100.0,24640.0,4540,2740,1009,200,160,05:35 -> 06:50,0
T82,F256,C78,DEN,ORD,50380.0,56797.0,6417,4617,1426,200,160,13:59 -> 15:46,0
T83,F257,C91,SFO,LAS,20640.0,23628.0,2988,1188,664,160,128,05:44 -> 06:33,0
T83,F258,C91,LAS,SFO,27623.0,30611.0,2988,1188,664,160,128,07:40 -> 08:30,0
T83,F259,C87,SFO,DEN,44481.40998391393,51465.40998391393,6984,5184,1552,160,128,12:21 -> 14:17,1
T83,F260,C43,DEN,ATL,76102.0,84769.0,8667,6867,1926,160,128,21:08 -> 23:32,0
T84,F261,C92,ORD,JFK,20940.0,26281.0,5341,3541,1187,120,96,05:49 -> 07:18,0
T84,F262,C92,JFK,ATL,34202.0,39701.0,5499,3699,1222,120,96,09:30 -> 11:01,0
T84,F263,C70,ATL,JFK,72134.0,77633.0,5499,3699,1222,120,96,20:02 -> 21:33,0
T84,F264,C52,JFK,ATL,83393.0,88892.0,5499,3699,1222,120,96,23:09 -> 00:41 (+1),0
T85,F265,C93,DEN,LAS,20820.0,25360.0,4540,2740,1009,200,160,05:47 -> 07:02,0
T85,F266,C93,LAS,DEN,58241.0,62781.0,4540,2740,1009,200,160,16:10 -> 17:26,0
T85,F267,C29,DEN,ORD,81323.0,87740.0,6417,4617,1426,200,160,22:35 -> 00:22 (+1),0
T86,F268,C94,ORD,SFO,20280.0,33613.0,13333,11533,2963,200,160,05:38 -> 09:20,0
T86,F269,C91,SFO,ORD,62045.260051187615,75378.26005118762,13333,11533,2963,200,160,17:14 -> 20:56,1
T87,F270,C95,LAS,DFW,34137.96355086264,41760.96355086264,7623,5823,1694,120,96,09:28 -> 11:36,1
T87,F271,C82,DFW,LAX,44960.0,53883.0,8923,7123,1983,120,96,12:29 -> 14:58,0
T88,F272,C96,CLT,DFW,29516.63958207967,36279.639582079675,6763,4963,1503,200,160,08:11 -> 10:04,1
T88,F273,C95,DFW,LAX,52355.0,61278.0,8923,7123,1983,200,160,14:32 -> 17:01,0
T89,F274,C97,LAS,ATL,20760.0,33378.0,12618,10818,2804,160,128,05:46 -> 09:16,0
T89,F275,C73,ATL,LAS,57617.0,70235.0,12618,10818,2804,160,128,16:00 -> 19:30,0
T90,F276,C98,PHX,ORD,20640.0,31048.0,10408,8608,2313,120,96,05:44 -> 08:37,0
T90,F277,C98,ORD,LAS,49849.0,60788.0,10939,9139,2431,120,96,13:50 -> 16:53,0
T90,F278,C59,LAS,ORD,67218.0,78157.0,10939,9139,2431,120,96,18:40 -> 21:42,0
T91,F279,C99,CLT,PHX,20400.0,33216.0,12816,11016,2848,120,96,05:40 -> 09:13,0
T91,F280,C99,PHX,CLT,57127.68967669497,69943.68967669496,12816,11016,2848,120,96,15:52 -> 19:25,1
T91,F281,C72,CLT,DFW,85692.0,92455.0,6763,4963,1503,120,96,23:48 -> 01:40 (+1),0
T92,F282,C100,ATL,LAS,19980.0,32598.0,12618,10818,2804,120,96,05:33 -> 09:03,0
T92,F283,C100,LAS,ATL,48216.0,60834.0,12618,10818,2804,120,96,13:23 -> 16:53,0
T92,F284,C76,ATL,DEN,71556.0,80223.0,8667,6867,1926,120,96,19:52 -> 22:17,0
T93,F285,C101,ORD,ATL,19980.0,24372.0,4392,2592,976,160,128,05:33 -> 06:46,0
T93,F286,C84,ATL,DFW,56988.21531516779,62271.21531516779,5283,3483,1174,160,128,15:49 -> 17:17,1
T93,F287,C20,DFW,ATL,81122.0,86405.0,5283,3483,1174,160,128,22:32 -> 00:00 (+1),0
T94,F288,C102,ORD,SFO,20700.0,34033.0,13333,11533,2963,120,96,05:45 -> 09:27,0
T94,F289,C94,SFO,DFW,71059.74390575646,81638.74390575646,10579,8779,2351,120,96,19:44 -> 22:40,1
T95,F290,C103,DEN,SFO,26437.978726530215,33421.978726530215,6984,5184,1552,120,96,07:20 -> 09:17,1
T95,F291,C103,SFO,PHX,33539.0,38246.0,4707,2907,1046,120,96,09:18 -> 10:37,0
T95,F292,C58,PHX,ATL,73977.0,85447.0,11470,9670,2549,120,96,20:32 -> 23:44,0
T96,F293,C104,DEN,LAS,20100.0,24640.0,4540,2740,1009,160,128,05:35 -> 06:50,0
T96,F294,C104,LAS,DEN,64729.78508812898,69269.78508812898,4540,2740,1009,160,128,17:58 -> 19:14,1
T97,F295,C105,CLT,JFK,19800.0,23715.0,3915,2115,870,160,128,05:30 -> 06:35,0
T97,F296,C105,JFK,CLT,39677.0,43592.0,3915,2115,870,160,128,11:01 -> 12:06,0
T97,F297,C74,CLT,JFK,74927.0,78842.0,3915,2115,870,160,128,20:48 -> 21:54,0
T98,F298,C106,DEN,ATL,32943.410511041046,41610.410511041046,8667,6867,1926,160,128,09:09 -> 11:33,1
T98,F299,C92,ATL,ORD,56981.0,61373.0,4392,2592,976,160,128,15:49 -> 17:02,0
T99,F300,C107,SFO,ORD,19800.0,33133.0,13333,11533,2963,120,96,05:30 -> 09:12,0
T99,F301,C107,ORD,SFO,37588.0,50921.0,13333,11533,2963,120,96,10:26 -> 14:08,0
T100,F302,C108,CLT,DFW,19920.0,26683.0,6763,4963,1503,120,96,05:32 -> 07:24,0
T100,F303,C96,DFW,PHX,34916.0,41184.0,6268,4468,1393,120,96,09:41 -> 11:26,0
T100,F304,C96,PHX,ORD,55026.0,65434.0,10408,8608,2313,120,96,15:17 -> 18:10,0
T100,F305,C26,ORD,JFK,87677.0,93018.0,5341,3541,1187,120,96,00:21 (+1) -> 01:50 (+1),0
T101,F306,C109,LAS,DFW,20940.0,28563.0,7623,5823,1694,200,160,05:49 -> 07:56,0
T101,F307,C108,DFW,LAX,39132.0,48055.0,8923,7123,1983,200,160,10:52 -> 13:20,0
T101,F308,C54,LAX,DFW,69112.18759748222,78035.18759748222,8923,7123,1983,200,160,19:11 -> 21:40,1
T101,F309,C64,DFW,JFK,73668.0,83721.0,10053,8253,2234,200,160,20:27 -> 23:15,0
T102,F310,C110,SFO,DFW,19920.0,30499.0,10579,8779,2351,120,96,05:32 -> 08:28,0
T102,F311,C81,DFW,ORD,58389.0,64194.0,5805,4005,1290,120,96,16:13 -> 17:49,0
T103,F312,C111,CLT,JFK,20760.0,24675.0,3915,2115,870,200,160,05:46 -> 06:51,0
T103,F313,C111,JFK,ORD,52023.25501782062,57364.25501782062,5341,3541,1187,200,160,14:27 -> 15:56,1
T103,F314,C77,ORD,JFK,74463.0,79804.0,5341,3541,1187,200,160,20:41 -> 22:10,0
T103,F315,C55,JFK,DFW,83302.0,93355.0,10053,8253,2234,200,160,23:08 -> 01:55 (+1),0
T104,F316,C112,PHX,ATL,20220.0,31690.0,11470,9670,2549,200,160,05:37 -> 08:48,0
T104,F317,C97,ATL,JFK,56146.0,61645.0,5499,3699,1222,200,160,15:35 -> 17:07,0
T105,F318,C113,JFK,ATL,20280.0,25779.0,5499,3699,1222,200,160,05:38 -> 07:09,0
T105,F319,C101,ATL,ORD,48215.0,52607.0,4392,2592,976,200,160,13:23 -> 14:36,0
T105,F320,C78,ORD,PHX,73312.0,83720.0,10408,8608,2313,200,160,20:21 -> 23:15,0
T106,F321,C114,LAX,DEN,20820.0,27052.0,6232,4432,1385,120,96,05:47 -> 07:30,0
T106,F322,C89,DEN,LAX,60240.41195442694,66472.41195442693,6232,4432,1385,120,96,16:44 -> 18:27,1
T106,F323,C82,LAX,ORD,58739.0,71348.0,12609,10809,2802,120,96,16:18 -> 19:49,0
T107,F324,C115,PHX,ATL,24025.918860757323,35495.91886075732,11470,9670,2549,160,128,06:40 -> 09:51,1
T107,F325,C106,ATL,DEN,51483.0,60150.0,8667,6867,1926,160,128,14:18 -> 16:42,0
T107,F326,C47,DEN,DFW,90184.29373258093,94828.29373258093,4644,2844,1032,160,128,01:03 -> 02:20,1
T108,F327,C116,SFO,DFW,20220.0,30799.0,10579,8779,2351,200,160,05:37 -> 08:33,0
T108,F328,C84,DFW,ATL,59826.0,65109.0,5283,3483,1174,200,160,16:37 -> 18:05,0
T109,F329,C117,JFK,CLT,21588.061933368008,25503.061933368008,3915,2115,870,200,160,05:59 -> 07:05,1
T109,F330,C117,CLT,JFK,41032.72383705825,44947.72383705825,3915,2115,870,200,160,11:23 -> 12:29,1
T109,F331,C63,JFK,DFW,67023.0,77076.0,10053,8253,2234,200,160,18:37 -> 21:24,0
T110,F332,C118,SFO,DFW,20580.0,31159.0,10579,8779,2351,120,96,05:43 -> 08:39,0
T110,F333,C83,DFW,SFO,66686.0,77265.0,10579,8779,2351,120,96,18:31 -> 21:27,0
T111,F334,C119,SFO,DFW,23089.171475159408,33668.171475159405,10579,8779,2351,160,128,06:24 -> 09:21,1
T111,F335,C109,DFW,ATL,50401.0,55684.0,5283,3483,1174,160,128,14:00 -> 15:28,0
T111,F336,C109,ATL,DFW,73452.52285438278,78735.52285438278,5283,3483,1174,160,128,20:24 -> 21:52,1
T111,F337,C54,DFW,LAX,67255.0,76178.0,8923,7123,1983,160,128,18:40 -> 21:09,0
T112,F338,C120,ORD,JFK,20520.0,25861.0,5341,3541,1187,120,96,05:42 -> 07:11,0
T112,F339,C120,JFK,ORD,34623.59222422271,39964.59222422271,5341,3541,1187,120,96,09:37 -> 11:06,1
T112,F340,C101,ORD,JFK,60161.20426951434,65502.20426951434,5341,3541,1187,120,96,16:42 -> 18:11,1
T112,F341,C80,JFK,CLT,78998.0,82913.0,3915,2115,870,120,96,21:56 -> 23:01,0
T113,F342,C121,ORD,LAX,20760.0,33369.0,12609,10809,2802,160,128,05:46 -> 09:16,0
T113,F343,C108,LAX,DFW,51805.0,60728.0,8923,7123,1983,160,128,14:23 -> 16:52,0
T113,F344,C110,DFW,LAX,63860.62250033286,72783.62250033286,8923,7123,1983,160,128,17:44 -> 20:13,1
T114,F345,C122,PHX,ATL,31109.039655671244,42579.039655671244,11470,9670,2549,200,160,08:38 -> 11:49,1
T114,F346,C112,ATL,PHX,49848.0,61318.0,11470,9670,2549,200,160,13:50 -> 17:01,0
T115,F347,C123,ORD,DFW,20100.0,25905.0,5805,4005,1290,120,96,05:35 -> 07:11,0
T115,F348,C116,DFW,LAX,48352.25686991202,57275.25686991202,8923,7123,1983,120,96,13:25 -> 15:54,1
T115,F349,C89,LAX,DFW,58619.011124762634,67542.01112476263,8923,7123,1983,120,96,16:16 -> 18:45,1
T116,F350,C124,ATL,DFW,20160.0,25443.0,5283,3483,1174,200,160,05:36 -> 07:04,0
T116,F351,C118,DFW,PHX,36312.0,42580.0,6268,4468,1393,200,160,10:05 -> 11:49,0
T116,F352,C103,PHX,DFW,70248.0,76516.0,6268,4468,1393,200,160,19:30 -> 21:15,0
T117,F353,C125,LAX,ORD,19800.0,32409.0,12609,10809,2802,200,160,05:30 -> 09:00,0
T117,F354,C120,ORD,LAX,58788.00981656087,71397.00981656087,12609,10809,2802,200,160,16:19 -> 19:49,1
T117,F355,C69,LAX,DEN,79165.44829677284,85397.44829677284,6232,4432,1385,200,160,21:59 -> 23:43,1
T118,F356,C126,CLT,JFK,20280.0,24195.0,3915,2115,870,200,160,05:38 -> 06:43,0
T118,F357,C117,JFK,CLT,56511.0,60426.0,3915,2115,870,200,160,15:41 -> 16:47,0
T118,F358,C99,CLT,JFK,71371.0,75286.0,3915,2115,870,200,160,19:49 -> 20:54,0
T118,F359,C70,JFK,CLT,82270.0,86185.0,3915,2115,870,200,160,22:51 -> 23:56,0
T119,F360,C127,ATL,JFK,19860.0,25359.0,5499,3699,1222,120,96,05:31 -> 07:02,0
T119,F361,C126,JFK,ATL,38360.0,43859.0,5499,3699,1222,120,96,10:39 -> 12:10,0
T119,F362,C113,ATL,ORD,62225.94661586533,66617.94661586534,4392,2592,976,120,96,17:17 -> 18:30,1
T119,F363,C33,ORD,DEN,85678.0,92095.0,6417,4617,1426,120,96,23:47 -> 01:34 (+1),0
T120,F364,C128,SFO,ORD,19980.0,33313.0,13333,11533,2963,120,96,05:33 -> 09:15,0
T120,F365,C111,ORD,ATL,54778.0,59170.0,4392,2592,976,120,96,15:12 -> 16:26,0
T120,F366,C84,ATL,LAS,77587.0,90205.0,12618,10818,2804,120,96,21:33 -> 01:03 (+1),0
T121,F367,C129,SFO,PHX,20340.0,25047.0,4707,2907,1046,160,128,05:39 -> 06:57,0
T121,F368,C129,PHX,ATL,41027.0,52497.0,11470,9670,2549,160,128,11:23 -> 14:34,0
T121,F369,C100,ATL,DEN,66776.0,75443.0,8667,6867,1926,160,128,18:32 -> 20:57,0
T122,F370,C130,DFW,DEN,20160.0,24804.0,4644,2844,1032,160,128,05:36 -> 06:53,0
T122,F371,C87,DEN,JFK,55154.0,66894.0,11740,9940,2609,160,128,15:19 -> 18:34,0
T123,F372,C131,PHX,SFO,20520.0,25227.0,4707,2907,1046,200,160,05:42 -> 07:00,0
T123,F373,C102,SFO,ORD,45285.0,58618.0,13333,11533,2963,200,160,12:34 -> 16:16,0
T123,F374,C81,ORD,ATL,76492.0,80884.0,4392,2592,976,200,160,21:14 -> 22:28,0
T124,F375,C132,CLT,PHX,19980.0,32796.0,12816,11016,2848,200,160,05:33 -> 09:06,0
T124,F376,C118,PHX,ORD,64386.71960935795,74794.71960935796,10408,8608,2313,200,160,17:53 -> 20:46,1
T124,F377,C59,ORD,DEN,80774.0,87191.0,6417,4617,1426,200,160,22:26 -> 00:13 (+1),0
T125,F378,C133,SFO,ORD,20280.0,33613.0,13333,11533,2963,200,160,05:38 -> 09:20,0
T125,F379,C125,ORD,LAS,57176.112722694146,68115.11272269415,10939,9139,2431,200,160,15:52 -> 18:55,1
T125,F380,C56,LAS,DFW,87977.9899252721,95600.9899252721,7623,5823,1694,200,160,00:26 -> 02:33,1
T126,F381,C134,CLT,JFK,20340.0,24255.0,3915,2115,870,120,96,05:39 -> 06:44,0
T126,F382,C134,JFK,CLT,28179.5132265257,32094.5132265257,3915,2115,870,120,96,07:49 -> 08:54,1
T126,F383,C134,CLT,JFK,35136.0,39051.0,3915,2115,870,120,96,09:45 -> 10:50,0
T126,F384,C127,JFK,ATL,49632.0,55131.0,5499,3699,1222,120,96,13:47 -> 15:18,0
T126,F385,C111,ATL,ORD,65091.0,69483.0,4392,2592,976,120,96,18:04 -> 19:18,0
T127,F386,C135,SFO,PHX,28749.38288579334,33456.38288579334,4707,2907,1046,200,160,07:59 -> 09:17,1
T127,F387,C132,PHX,DFW,38365.0,44633.0,6268,4468,1393,200,160,10:39 -> 12:23,0
T127,F388,C119,DFW,ATL,56541.0,61824.0,5283,3483,1174,200,160,15:42 -> 17:10,0
T127,F389,C85,ATL,DFW,74601.0,79884.0,5283,3483,1174,200,160,20:43 -> 22:11,0
T128,F390,C136,ATL,DEN,24268.2851730842,32935.2851730842,8667,6867,1926,120,96,06:44 -> 09:08,1
T128,F391,C90,DEN,ATL,34308.864951743155,42975.864951743155,8667,6867,1926,120,96,09:31 -> 11:56,1
T128,F392,C90,ATL,ORD,52659.555277350795,57051.555277350795,4392,2592,976,120,96,14:37 -> 15:50,1
T128,F393,C92,ORD,DFW,76417.81612589906,82222.81612589906,5805,4005,1290,120,96,21:13 -> 22:50,1
T128,F394,C25,DFW,ORD,84139.0,89944.0,5805,4005,1290,120,96,23:22 -> 00:59 (+1),0
T129,F395,C137,LAX,ORD,29744.642224483076,42353.642224483076,12609,10809,2802,200,160,08:15 -> 11:45,1
T129,F396,C128,ORD,LAX,52280.0,64889.0,12609,10809,2802,200,160,14:31 -> 18:01,0
T130,F397,C138,LAS,DEN,33825.88391313293,38365.88391313293,4540,2740,1009,160,128,09:23 -> 10:39,1
T130,F398,C114,DEN,ATL,50781.0,59448.0,8667,6867,1926,160,128,14:06 -> 16:30,0
T131,F399,C139,ATL,PHX,20160.0,31630.0,11470,9670,2549,200,160,05:36 -> 08:47,0
T131,F400,C135,PHX,ATL,60341.0,71811.0,11470,9670,2549,200,160,16:45 -> 19:56,0
T132,F401,C140,PHX,ATL,21859.962851202992,33329.96285120299,11470,9670,2549,160,128,06:04 -> 09:15,1
T132,F402,C114,ATL,DEN,63129.0,71796.0,8667,6867,1926,160,128,17:32 -> 19:56,0
T133,F403,C141,ORD,JFK,20552.10172911109,25893.10172911109,5341,3541,1187,120,96,05:42 -> 07:11,1
T133,F404,C134,JFK,DEN,53476.0,65216.0,11740,9940,2609,120,96,14:51 -> 18:06,0
T133,F405,C93,DEN,JFK,81891.98959726094,93631.98959726094,11740,9940,2609,120,96,22:44 -> 02:00,1
T134,F406,C142,DEN,ATL,27180.964616479738,35847.96461647974,8667,6867,1926,120,96,07:33 -> 09:57,1
T134,F407,C115,ATL,PHX,70431.90654179128,81901.90654179128,11470,9670,2549,120,96,19:33 -> 22:45,1
T135,F408,C143,LAX,ORD,30391.03530414962,43000.03530414962,12609,10809,2802,120,96,08:26 -> 11:56,1
T135,F409,C133,ORD,ATL,49419.0,53811.0,4392,2592,976,120,96,13:43 -> 14:56,0
T135,F410,C119,ATL,LAS,69042.0,81660.0,12618,10818,2804,120,96,19:10 -> 22:41,0
T136,F411,C144,LAS,SFO,30570.44172870098,33558.44172870098,2988,1188,664,200,160,08:29 -> 09:19,1
T136,F412,C131,SFO,ORD,28177.0,41510.0,13333,11533,2963,200,160,07:49 -> 11:31,0
T136,F413,C137,ORD,LAX,57242.0,69851.0,12609,10809,2802,200,160,15:54 -> 19:24,0
T137,F414,C145,PHX,DEN,20460.0,24816.0,4356,2556,968,160,128,05:41 -> 06:53,0
T137,F415,C130,DEN,LAX,45982.62299621266,52214.62299621266,6232,4432,1385,160,128,12:46 -> 14:30,1
T137,F416,C95,LAX,DFW,75359.0,84282.0,8923,7123,1983,160,128,20:55 -> 23:24,0
T138,F417,C146,ATL,DFW,20340.0,25623.0,5283,3483,1174,200,160,05:39 -> 07:07,0
T138,F418,C123,DFW,ATL,49524.0,54807.0,5283,3483,1174,200,160,13:45 -> 15:13,0
T138,F419,C122,ATL,DFW,58681.0,63964.0,5283,3483,1174,200,160,16:18 -> 17:46,0
T138,F420,C108,DFW,JFK,79210.35108410944,89263.35108410944,10053,8253,2234,200,160,22:00 -> 00:47,1
T138,F421,C74,JFK,CLT,83902.0,87817.0,3915,2115,870,200,160,23:18 -> 00:23 (+1),0
T139,F422,C147,ATL,DFW,20940.0,26223.0,5283,3483,1174,120,96,05:49 -> 07:17,0
T139,F423,C124,DFW,ATL,58207.0,63490.0,5283,3483,1174,120,96,16:10 -> 17:38,0
T140,F424,C148,ATL,DFW,20880.0,26163.0,5283,3483,1174,160,128,05:48 -> 07:16,0
T140,F425,C132,DFW,ATL,58852.0,64135.0,5283,3483,1174,160,128,16:20 -> 17:48,0
T140,F426,C123,ATL,LAS,73309.3392506493,85927.3392506493,12618,10818,2804,160,128,20:21 -> 23:52,1
T141,F427,C149,ATL,ORD,20940.0,25332.0,4392,2592,976,120,96,05:49 -> 07:02,0
T141,F428,C149,ORD,ATL,30361.0,34753.0,4392,2592,976,120,96,08:26 -> 09:39,0
T141,F429,C126,ATL,JFK,52901.0,58400.0,5499,3699,1222,120,96,14:41 -> 16:13,0
T141,F430,C97,JFK,ATL,73177.37881187664,78676.37881187664,5499,3699,1222,120,96,20:19 -> 21:51,1
T141,F431,C124,ATL,DFW,84034.37723868134,89317.37723868134,5283,3483,1174,120,96,23:20 -> 00:48,1
T142,F432,C150,PHX,SFO,31936.535376141263,36643.53537614126,4707,2907,1046,200,160,08:52 -> 10:10,1
T142,F433,C144,SFO,PHX,40718.94075109258,45425.94075109258,4707,2907,1046,200,160,11:18 -> 12:37,1
T142,F434,C139,PHX,SFO,51632.0,56339.0,4707,2907,1046,200,160,14:20 -> 15:38,0
T142,F435,C60,SFO,PHX,75999.0,80706.0,4707,2907,1046,200,160,21:06 -> 22:25,0
T143,F436,C151,DFW,DEN,20280.0,24924.0,4644,2844,1032,200,160,05:38 -> 06:55,0
T143,F437,C136,DEN,SFO,38711.0,45695.0,6984,5184,1552,200,160,10:45 -> 12:41,0
T143,F438,C71,SFO,DEN,69159.0,76143.0,6984,5184,1552,200,160,19:12 -> 21:09,0
T144,F439,C152,DEN,JFK,20280.0,32020.0,11740,9940,2609,200,160,05:38 -> 08:53,0
T144,F440,C141,JFK,DEN,54077.571361845345,65817.57136184534,11740,9940,2609,200,160,15:01 -> 18:16,1
T145,F441,C153,ORD,PHX,20640.0,31048.0,10408,8608,2313,120,96,05:44 -> 08:37,0
T145,F442,C144,PHX,ORD,46980.0,57388.0,10408,8608,2313,120,96,13:03 -> 15:56,0
T146,F443,C154,CLT,DFW,32883.98699645675,39646.98699645675,6763,4963,1503,200,160,09:08 -> 11:00,1
T146,F444,C146,DFW,CLT,58704.0,65467.0,6763,4963,1503,200,160,16:18 -> 18:11,0
T147,F445,C155,ATL,JFK,20820.0,26319.0,5499,3699,1222,200,160,05:47 -> 07:18,0
T147,F446,C152,JFK,DEN,47565.0,59305.0,11740,9940,2609,200,160,13:12 -> 16:28,0
T148,F447,C156,PHX,ATL,19920.0,31390.0,11470,9670,2549,120,96,05:32 -> 08:43,0
T148,F448,C140,ATL,JFK,52633.0,58132.0,5499,3699,1222,120,96,14:37 -> 16:08,0
T148,F449,C87,JFK,ATL,86327.53236347191,91826.53236347191,5499,3699,1222,120,96,23:58 -> 01:30,1
T149,F450,C157,DFW,ATL,20940.0,26223.0,5283,3483,1174,120,96,05:49 -> 07:17,0
T149,F451,C129,ATL,DEN,56590.85646011498,65257.85646011498,8667,6867,1926,120,96,15:43 -> 18:07,1
T149,F452,C104,DEN,PHX,68596.0,72952.0,4356,2556,968,120,96,19:03 -> 20:15,0
