Tail,Flight,Crew,From,To,SDT,SAT,Flight_time,Cruise_time,Distance,Capacity,Pax,Timestring,is_disrupted
T84,F257,C82,ORD,DFW,29679.0,35484.0,5805,4005,1290,160,128,08:14 -> 09:51,0
T84,F258,C78,DFW,LAX,41051.0,49974.0,8923,7123,1983,160,128,11:24 -> 13:52,0
T84,F259,C42,LAX,DFW,76042.0,84965.0,8923,7123,1983,160,128,21:07 -> 23:36,0
T85,F260,C89,JFK,DFW,20100.0,30153.0,10053,8253,2234,160,128,05:35 -> 08:22,0
T85,F261,C68,DFW,ORD,55708.0,61513.0,5805,4005,1290,160,128,15:28 -> 17:05,0
T85,F262,C48,ORD,JFK,74212.0,79553.0,5341,3541,1187,160,128,20:36 -> 22:05,0
T86,F263,C90,LAX,DFW,20400.0,29323.0,8923,7123,1983,160,128,05:40 -> 08:08,0
T86,F264,C81,DFW,LAX,58366.0,67289.0,8923,7123,1983,160,128,16:12 -> 18:41,0
T86,F265,C58,LAX,DFW,76580.0,85503.0,8923,7123,1983,160,128,21:16 -> 23:45,0
T87,F266,C91,DFW,LAX,20940.0,29863.0,8923,7123,1983,200,160,05:49 -> 08:17,0
T87,F267,C78,LAX,ORD,57124.0,69733.0,12609,10809,2802,200,160,15:52 -> 19:22,0
T87,F268,C40,ORD,ATL,81535.0,85927.0,4392,2592,976,200,160,22:38 -> 23:52,0
T88,F269,C92,ORD,LAX,19920.0,32529.0,12609,10809,2802,120,96,05:32 -> 09:02,0
T88,F270,C70,LAX,ORD,61123.0,73732.0,12609,10809,2802,120,96,16:58 -> 20:28,0
T89,F271,C93,ATL,JFK,20280.0,25779.0,5499,3699,1222,200,160,05:38 -> 07:09,0
T89,F272,C77,JFK,ATL,28859.0,34358.0,5499,3699,1222,200,160,08:00 -> 09:32,0
T89,F273,C74,ATL,JFK,42128.08926964422,47627.08926964422,5499,3699,1222,200,160,11:42 -> 13:13,1
T89,F274,C62,JFK,ATL,61037.0,66536.0,5499,3699,1222,200,160,16:57 -> 18:28,0
T90,F275,C94,ATL,DFW,20340.0,25623.0,5283,3483,1174,160,128,05:39 -> 07:07,0
T90,F276,C82,DFW,ORD,57777.0,63582.0,5805,4005,1290,160,128,16:02 -> 17:39,0
T91,F277,C95,JFK,ATL,20760.0,26259.0,5499,3699,1222,120,96,05:46 -> 07:17,0
T91,F278,C95,ATL,DFW,48334.462959911616,53617.462959911616,5283,3483,1174,120,96,13:25 -> 14:53,1
T91,F279,C54,DFW,LAX,68319.0,77242.0,8923,7123,1983,120,96,18:58 -> 21:27,0
T91,F280,C07,LAX,DFW,84657.0,93580.0,8923,7123,1983,120,96,23:30 -> 01:59 (+1),0
T92,F281,C96,ATL,DFW,20580.0,25863.0,5283,3483,1174,160,128,05:43 -> 07:11,0
T92,F282,C84,DFW,ATL,33330.0,38613.0,5283,3483,1174,160,128,09:15 -> 10:43,0
T92,F283,C55,ATL,ORD,58431.0,62823.0,4392,2592,976,160,128,16:13 -> 17:27,0
T93,F284,C97,ORD,ATL,20580.0,24972.0,4392,2592,976,120,96,05:43 -> 06:56,0
T93,F285,C63,ATL,ORD,60076.0,64468.0,4392,2592,976,120,96,16:41 -> 17:54,0
T94,F286,C98,JFK,DFW,20880.0,30933.0,10053,8253,2234,200,160,05:48 -> 08:35,0
T94,F287,C87,DFW,JFK,41178.0,51231.0,10053,8253,2234,200,160,11:26 -> 14:13,0
T94,F288,C74,JFK,DFW,56420.0,66473.0,10053,8253,2234,200,160,15:40 -> 18:27,0
T95,F289,C99,JFK,ATL,20400.0,25899.0,5499,3699,1222,200,160,05:40 -> 07:11,0
T95,F290,C69,ATL,JFK,51746.34525229626,57245.34525229626,5499,3699,1222,200,160,14:22 -> 15:54,1
T95,F291,C69,JFK,ATL,58885.0,64384.0,5499,3699,1222,200,160,16:21 -> 17:53,0
T95,F292,C61,ATL,JFK,67304.0,72803.0,5499,3699,1222,200,160,18:41 -> 20:13,0
T96,F293,C100,ORD,ATL,20220.0,24612.0,4392,2592,976,200,160,05:37 -> 06:50,0
T96,F294,C97,ATL,ORD,27545.0,31937.0,4392,2592,976,200,160,07:39 -> 08:52,0
T96,F295,C72,ORD,ATL,59798.0,64190.0,4392,2592,976,200,160,16:36 -> 17:49,0
T97,F296,C101,LAX,DFW,20640.0,29563.0,8923,7123,1983,160,128,05:44 -> 08:12,0
T97,F297,C89,DFW,LAX,47338.0,56261.0,8923,7123,1983,160,128,13:08 -> 15:37,0
T97,F298,C75,LAX,DFW,70539.0,79462.0,8923,7123,1983,160,128,19:35 -> 22:04,0
T97,F299,C15,DFW,ORD,91187.05900802946,96992.05900802946,5805,4005,1290,160,128,01:19 -> 02:56,1
T98,F300,C102,LAX,ORD,20880.0,33489.0,12609,10809,2802,200,160,05:48 -> 09:18,0
T98,F301,C73,ORD,DFW,58952.0,64757.0,5805,4005,1290,200,160,16:22 -> 17:59,0
T98,F302,C59,DFW,ORD,70524.0,76329.0,5805,4005,1290,200,160,19:35 -> 21:12,0
T99,F303,C103,DFW,LAX,20760.0,29683.0,8923,7123,1983,200,160,05:46 -> 08:14,0
T99,F304,C86,LAX,ORD,56029.0,68638.0,12609,10809,2802,200,160,15:33 -> 19:03,0
T99,F305,C51,ORD,LAX,78998.0,91607.0,12609,10809,2802,200,160,21:56 -> 01:26 (+1),0
