Tail,Flight,Crew,From,To,SDT,SAT,Flight_time,Cruise_time,Distance,Capacity,Pax,Timestring,is_disrupted
T78,F282,C80,CLE,EWR,32888,35804,2916,1116,648,120,96,09:08 -> 09:56,0
T78,F283,C80,EWR,CLT,49463,53288,3825,2025,850,120,96,13:44 -> 14:48,0
T78,F284,C80,CLT,DFW,58709,65472,6763,4963,1503,120,96,16:18 -> 18:11,0
T78,F285,C33,DFW,CLT,77328,84091,6763,4963,1503,120,96,21:28 -> 23:21,0
T79,F286,C81,LBE,PBI,20040,26844,6804,5004,1512,120,96,05:34 -> 07:27,0
T79,F287,C81,PBI,ATL,42998,46944,3946,2146,877,120,96,11:56 -> 13:02,0
T79,F288,C81,ATL,BOS,62093,68937,6844,5044,1521,120,96,17:14 -> 19:08,0
T79,F289,C63,BOS,MIA,77035,86161,9126,7326,2028,120,96,21:23 -> 23:56,0
T80,F290,C82,RDM,SMF,19980,22765,2785,985,619,120,96,05:33 -> 06:19,0
T80,F291,C82,SMF,PHX,29277,33957,4680,2880,1040,120,96,08:07 -> 09:25,0
T80,F292,C82,PHX,ORD,47520,57928,10408,8608,2313,120,96,13:12 -> 16:05,0
T80,F293,C39,ORD,PHX,67312,77720,10408,8608,2313,120,96,18:41 -> 21:35,0
T81,F294,C83,VPS,DCA,20400,26115,5715,3915,1270,120,96,05:40 -> 07:15,0
T81,F295,C83,DCA,ATL,48726,52686,3960,2160,880,120,96,13:32 -> 14:38,0
T81,F296,C83,ATL,DCA,55202,59162,3960,2160,880,120,96,15:20 -> 16:26,0
T81,F297,C61,DCA,DFW,77280,85893,8613,6813,1914,120,96,21:28 -> 23:51,0
T82,F298,C84,BFI,MSP,20100,30193,10093,8293,2243,120,96,05:35 -> 08:23,0
T82,F299,C84,MSP,ATL,50103,56668,6565,4765,1459,120,96,13:55 -> 15:44,0
T82,F300,C84,ATL,DFW,69252,74535,5283,3483,1174,120,96,19:14 -> 20:42,0
T82,F301,C70,DFW,EWR,78128,88046,9918,8118,2204,120,96,21:42 -> 00:27 (+1),0
T83,F302,C85,DDC,LAS,20520,26644,6124,4324,1361,120,96,05:42 -> 07:24,0
T83,F303,C85,LAS,DEN,31704,36244,4540,2740,1009,120,96,08:48 -> 10:04,0
T83,F304,C85,DEN,ORD,47433,53850,6417,4617,1426,120,96,13:10 -> 14:57,0
T83,F305,C82,ORD,MAF,68092,75679,7587,5787,1686,120,96,18:54 -> 21:01,0
T84,F306,C86,DDC,DAL,20100,22867,2767,967,615,120,96,05:35 -> 06:21,0
T84,F307,C86,DAL,ATL,43903,49114,5211,3411,1158,120,96,12:11 -> 13:38,0
T84,F308,C86,ATL,CVG,67282,69991,2709,909,602,120,96,18:41 -> 19:26,0
T84,F309,C86,CVG,DFW,79553,85421,5868,4068,1304,120,96,22:05 -> 23:43,0
T85,F310,C87,CIU,PHX,20280,32556,12276,10476,2728,120,96,05:38 -> 09:02,0
T85,F311,C87,PHX,STL,44834,53951,9117,7317,2026,120,96,12:27 -> 14:59,0
T85,F312,C87,STL,MIA,77704,85448,7744,5944,1721,120,96,21:35 -> 23:44,0
T86,F313,C88,PVU,PHX,20280,23673,3393,1593,754,120,96,05:38 -> 06:34,0
T86,F314,C88,PHX,SAV,33796,46724,12928,11128,2873,120,96,09:23 -> 12:58,0
T86,F315,C88,SAV,EWR,71308,76438,5130,3330,1140,120,96,19:48 -> 21:13,0
T87,F316,C89,CLE,DFW,20520,27904,7384,5584,1641,120,96,05:42 -> 07:45,0
T87,F317,C89,DFW,CLE,34971,42355,7384,5584,1641,120,96,09:42 -> 11:45,0
T87,F318,C89,CLE,PHX,47255,59810,12555,10755,2790,120,96,13:07 -> 16:36,0
T87,F319,C25,PHX,CLT,78989,91805,12816,11016,2848,120,96,21:56 -> 01:30 (+1),0
T88,F320,C90,SYR,DEN,20040,30813,10773,8973,2394,120,96,05:34 -> 08:33,0
T88,F321,C90,DEN,SYR,54569,65342,10773,8973,2394,120,96,15:09 -> 18:09,0
T88,F322,C90,SYR,IND,69115,73291,4176,2376,928,120,96,19:11 -> 20:21,0
T88,F323,C26,IND,EWR,86323,90976,4653,2853,1034,120,96,23:58 -> 01:16 (+1),0
T89,F324,C91,LGB,LFT,20040,31254,11214,9414,2492,120,96,05:34 -> 08:40,0
T89,F325,C91,LFT,LGB,35765,46979,11214,9414,2492,120,96,09:56 -> 13:02,0
T89,F326,C91,LGB,PSC,55041,61278,6237,4437,1386,120,96,15:17 -> 17:01,0
T89,F327,C91,PSC,MCI,76918,86485,9567,7767,2126,120,96,21:21 -> 00:01 (+1),0
T90,F328,C92,LNK,IAH,20760,26227,5467,3667,1215,120,96,05:46 -> 07:17,0
T90,F329,C92,IAH,MIA,39148,46118,6970,5170,1549,120,96,10:52 -> 12:48,0
T90,F330,C92,MIA,JAN,56476,61849,5373,3573,1194,120,96,15:41 -> 17:10,0
T90,F331,C92,JAN,CLT,74820,78883,4063,2263,903,120,96,20:47 -> 21:54,0
T91,F332,C93,PAH,GEG,20100,31881,11781,9981,2618,120,96,05:35 -> 08:51,0
T91,F333,C93,GEG,DTW,49708,62011,12303,10503,2734,120,96,13:48 -> 17:13,0
T91,F334,C93,DTW,BWI,74440,77392,2952,1152,656,120,96,20:40 -> 21:29,0
T92,F335,C94,LSE,MIA,20220,30304,10084,8284,2241,120,96,05:37 -> 08:25,0
T92,F336,C94,MIA,ORD,37050,45735,8685,6885,1930,120,96,10:17 -> 12:42,0
T92,F337,C85,ORD,DCA,62350,66769,4419,2619,982,120,96,17:19 -> 18:32,0
T92,F338,C83,DCA,BOS,69582,72466,2884,1084,641,120,96,19:19 -> 20:07,0
T93,F339,C95,STL,GEG,20400,31182,10782,8982,2396,120,96,05:40 -> 08:39,0
T93,F340,C95,GEG,LAS,47372,53213,5841,4041,1298,120,96,13:09 -> 14:46,0
T93,F341,C95,LAS,SFO,60169,63157,2988,1188,664,120,96,16:42 -> 17:32,0
T93,F342,C14,SFO,LAS,78917,81905,2988,1188,664,120,96,21:55 -> 22:45,0
T93,F343,C56,LAS,JAC,85845,89971,4126,2326,917,120,96,23:50 -> 00:59 (+1),0
T94,F344,C96,CRW,JFK,20040,23257,3217,1417,715,120,96,05:34 -> 06:27,0
T94,F345,C96,JFK,ATL,26892,32391,5499,3699,1222,120,96,07:28 -> 08:59,0
T94,F346,C96,ATL,DEN,46776,55443,8667,6867,1926,120,96,12:59 -> 15:24,0
T94,F347,C96,DEN,BOS,60218,72885,12667,10867,2815,120,96,16:43 -> 20:14,0
T94,F348,C81,BOS,MSY,76217,86112,9895,8095,2199,120,96,21:10 -> 23:55,0
T95,F349,C97,ERI,BOS,20520,23917,3397,1597,755,120,96,05:42 -> 06:38,0
T95,F350,C97,BOS,IAD,42388,45371,2983,1183,663,120,96,11:46 -> 12:36,0
T95,F351,C97,IAD,ATL,57552,61417,3865,2065,859,120,96,15:59 -> 17:03,0
T95,F352,C79,ATL,MDT,75074,79560,4486,2686,997,120,96,20:51 -> 22:06,0
T96,F353,C98,YKM,SJC,20160,24790,4630,2830,1029,120,96,05:36 -> 06:53,0
T96,F354,C98,SJC,YKM,26754,31384,4630,2830,1029,120,96,07:25 -> 08:43,0
T96,F355,C98,YKM,DEN,44225,50894,6669,4869,1482,120,96,12:17 -> 14:08,0
T96,F356,C98,DEN,SAN,60393,66562,6169,4369,1371,120,96,16:46 -> 18:29,0
T96,F357,C98,SAN,HOU,75854,85340,9486,7686,2108,120,96,21:04 -> 23:42,0
T97,F358,C99,SNA,OKC,20340,28723,8383,6583,1863,120,96,05:39 -> 07:58,0
T97,F359,C99,OKC,SJC,34922,44741,9819,8019,2182,120,96,09:42 -> 12:25,0
T97,F360,C99,SJC,DFW,67043,77438,10395,8595,2310,120,96,18:37 -> 21:30,0
T98,F361,C100,LGA,ATL,20340,25848,5508,3708,1224,120,96,05:39 -> 07:10,0
T98,F362,C100,ATL,MCO,43617,46542,2925,1125,650,120,96,12:06 -> 12:55,0
T98,F363,C100,MCO,DEN,54352,65539,11187,9387,2486,120,96,15:05 -> 18:12,0
T99,F364,C101,LGB,DFW,20940,29760,8820,7020,1960,120,96,05:49 -> 08:16,0
T99,F365,C101,DFW,JFK,51781,61834,10053,8253,2234,120,96,14:23 -> 17:10,0
T99,F366,C55,JFK,DFW,77140,87193,10053,8253,2234,120,96,21:25 -> 00:13 (+1),0
T100,F367,C102,EYW,EWR,20760,29431,8671,6871,1927,120,96,05:46 -> 08:10,0
T100,F368,C102,EWR,DFW,51699,61617,9918,8118,2204,120,96,14:21 -> 17:06,0
T100,F369,C80,DFW,FLL,78762,86853,8091,6291,1798,120,96,21:52 -> 00:07 (+1),0
T101,F370,C103,TWF,ORD,20280,30090,9810,8010,2180,120,96,05:38 -> 08:21,0
T101,F371,C103,ORD,PHX,43529,53937,10408,8608,2313,120,96,12:05 -> 14:58,0
T101,F372,C89,PHX,ORD,70735,81143,10408,8608,2313,120,96,19:38 -> 22:32,0
T102,F373,C104,CLT,PHX,20760,33576,12816,11016,2848,120,96,05:46 -> 09:19,0
T102,F374,C104,PHX,RDM,46608,53074,6466,4666,1437,120,96,12:56 -> 14:44,0
T102,F375,C104,RDM,FLG,57785,63617,5832,4032,1296,120,96,16:03 -> 17:40,0
T102,F376,C104,FLG,DTW,73356,84907,11551,9751,2567,120,96,20:22 -> 23:35,0
T103,F377,C105,CMI,BUR,19800,32085,12285,10485,2730,120,96,05:30 -> 08:54,0
T103,F378,C105,BUR,IAH,50843,60801,9958,8158,2213,120,96,14:07 -> 16:53,0
T103,F379,C21,IAH,BUR,83399,93357,9958,8158,2213,120,96,23:09 -> 01:55 (+1),0
T104,F380,C106,SDF,LAX,19980,33291,13311,11511,2958,120,96,05:33 -> 09:14,0
T104,F381,C106,LAX,SDF,44016,57327,13311,11511,2958,120,96,12:13 -> 15:55,0
T104,F382,C106,SDF,EYW,72225,79245,7020,5220,1560,120,96,20:03 -> 22:00,0
T105,F383,C107,SWF,TLH,20760,27681,6921,5121,1538,120,96,05:46 -> 07:41,0
T105,F384,C107,TLH,IAH,47343,52095,4752,2952,1056,120,96,13:09 -> 14:28,0
T105,F385,C105,IAH,TLH,72039,76791,4752,2952,1056,120,96,20:00 -> 21:19,0
T106,F386,C108,BRL,PBI,20400,28797,8397,6597,1866,120,96,05:40 -> 07:59,0
T106,F387,C108,PBI,ORD,40283,48576,8293,6493,1843,120,96,11:11 -> 13:29,0
T106,F388,C94,ORD,PBI,63646,71939,8293,6493,1843,120,96,17:40 -> 19:58,0
T106,F389,C50,PBI,DCA,81838,88057,6219,4419,1382,120,96,22:43 -> 00:27 (+1),0
T107,F390,C109,LBF,MIA,20940,32343,11403,9603,2534,120,96,05:49 -> 08:59,0
T107,F391,C109,MIA,ORD,41257,49942,8685,6885,1930,120,96,11:27 -> 13:52,0
T107,F392,C108,ORD,MIA,74913,83598,8685,6885,1930,120,96,20:48 -> 23:13,0
T108,F393,C110,FAY,MCO,20520,23958,3438,1638,764,120,96,05:42 -> 06:39,0
T108,F394,C110,MCO,ATL,34477,37402,2925,1125,650,120,96,09:34 -> 10:23,1
T108,F395,C110,ATL,IAH,43389,48370,4981,3181,1107,120,96,12:03 -> 13:26,0
T108,F396,C110,IAH,IAD,51178,59786,8608,6808,1913,120,96,14:12 -> 16:36,0
T108,F397,C110,IAD,ATL,64295,68160,3865,2065,859,120,96,17:51 -> 18:56,0
T108,F398,C35,ATL,MCO,89842,92767,2925,1125,650,120,96,00:57 (+1) -> 01:46 (+1),0
T109,F399,C111,DXE,DEN,20460,27403,6943,5143,1543,120,96,05:41 -> 07:36,0
T109,F400,C111,DEN,DXE,52260,59203,6943,5143,1543,120,96,14:31 -> 16:26,0
T109,F401,C111,DXE,JFK,84169,91886,7717,5917,1715,120,96,23:22 -> 01:31 (+1),0
T110,F402,C112,TLH,JFK,19860,26542,6682,4882,1485,120,96,05:31 -> 07:22,0
T110,F403,C112,JFK,DEN,30203,41943,11740,9940,2609,120,96,08:23 -> 11:39,0
T110,F404,C112,DEN,PHX,47936,52292,4356,2556,968,120,96,13:18 -> 14:31,0
T110,F405,C103,PHX,DEN,67735,72091,4356,2556,968,120,96,18:48 -> 20:01,0
T111,F406,C113,CEC,LAS,19800,24336,4536,2736,1008,120,96,05:30 -> 06:45,0
T111,F407,C113,LAS,SMF,40518,43389,2871,1071,638,120,96,11:15 -> 12:03,0
T111,F408,C113,SMF,LAS,62713,65584,2871,1071,638,120,96,17:25 -> 18:13,0
T111,F409,C113,LAS,DEN,80687,85227,4540,2740,1009,120,96,22:24 -> 23:40,0
T112,F410,C114,BRO,MIA,20940,28648,7708,5908,1713,120,96,05:49 -> 07:57,0
T112,F411,C114,MIA,ATL,45567,49882,4315,2515,959,120,96,12:39 -> 13:51,0
T112,F412,C97,ATL,TPA,64681,67624,2943,1143,654,120,96,17:58 -> 18:47,0
T112,F413,C97,TPA,CLT,77406,81087,3681,1881,818,120,96,21:30 -> 22:31,0
T112,F414,C33,CLT,TPA,85922,89603,3681,1881,818,120,96,23:52 -> 00:53 (+1),0
T113,F415,C115,BMI,JFK,19980,25726,5746,3946,1277,120,96,05:33 -> 07:08,0
T113,F416,C115,JFK,CMH,30101,33588,3487,1687,775,120,96,08:21 -> 09:19,0
T113,F417,C115,CMH,JFK,45163,48650,3487,1687,775,120,96,12:32 -> 13:30,0
T113,F418,C115,JFK,RDU,61829,64916,3087,1287,686,120,96,17:10 -> 18:01,0
T113,F419,C72,RDU,MIA,85679,90764,5085,3285,1130,120,96,23:47 -> 01:12 (+1),0
T114,F420,C116,SAV,PHL,20280,24838,4558,2758,1013,120,96,05:38 -> 06:53,0
T114,F421,C116,PHL,SAV,50012,54570,4558,2758,1013,120,96,13:53 -> 15:09,0
T114,F422,C116,SAV,PHL,74202,78760,4558,2758,1013,120,96,20:36 -> 21:52,0
T115,F423,C117,SMF,PHX,20760,25440,4680,2880,1040,120,96,05:46 -> 07:04,0
T115,F424,C117,PHX,ORD,29714,40122,10408,8608,2313,120,96,08:15 -> 11:08,0
T115,F425,C109,ORD,PHX,58463,68871,10408,8608,2313,120,96,16:14 -> 19:07,0
T115,F426,C112,PHX,DFW,75618,81886,6268,4468,1393,120,96,21:00 -> 22:44,0
T115,F427,C27,DFW,PHX,86821,93089,6268,4468,1393,120,96,00:07 (+1) -> 01:51 (+1),0
T116,F428,C118,LBE,DEN,20700,30343,9643,7843,2143,120,96,05:45 -> 08:25,0
T116,F429,C118,DEN,JFK,51908,63648,11740,9940,2609,120,96,14:25 -> 17:40,0
T116,F430,C101,JFK,MSP,83812,91241,7429,5629,1651,120,96,23:16 -> 01:20 (+1),0
T117,F431,C119,OWB,DFW,20340,25038,4698,2898,1044,120,96,05:39 -> 06:57,0
T117,F432,C119,DFW,SFO,36229,46808,10579,8779,2351,120,96,10:03 -> 13:00,0
T117,F433,C77,SFO,SLC,65918,70242,4324,2524,961,120,96,18:18 -> 19:30,0
T117,F434,C77,SLC,DAL,74882,82109,7227,5427,1606,120,96,20:48 -> 22:48,0
T118,F435,C120,PUB,PHX,20460,24352,3892,2092,865,120,96,05:41 -> 06:45,0
T118,F436,C120,PHX,DFW,37578,43846,6268,4468,1393,120,96,10:26 -> 12:10,0
T118,F437,C120,DFW,PHX,47881,54149,6268,4468,1393,120,96,13:18 -> 15:02,0
T118,F438,C109,PHX,OKC,73606,79627,6021,4221,1338,120,96,20:26 -> 22:07,0
T119,F439,C121,DBQ,PHX,20340,29830,9490,7690,2109,120,96,05:39 -> 08:17,0
T119,F440,C121,PHX,ORD,50560,60968,10408,8608,2313,120,96,14:02 -> 16:56,0
T119,F441,C117,ORD,PHX,69757,80165,10408,8608,2313,120,96,19:22 -> 22:16,0
T120,F442,C122,ABY,DFW,19800,25272,5472,3672,1216,120,96,05:30 -> 07:01,0
T120,F443,C122,DFW,JFK,36327,46380,10053,8253,2234,120,96,10:05 -> 12:53,0
T120,F444,C118,JFK,DEN,70338,82078,11740,9940,2609,120,96,19:32 -> 22:47,0
T121,F445,C123,MSN,LAS,20100,30607,10507,8707,2335,120,96,05:35 -> 08:30,0
T121,F446,C123,LAS,STL,33538,43442,9904,8104,2201,120,96,09:18 -> 12:04,0
T121,F447,C123,STL,LAS,62901,72805,9904,8104,2201,120,96,17:28 -> 20:13,0
T122,F448,C124,ATY,FLL,20400,32046,11646,9846,2588,120,96,05:40 -> 08:54,0
T122,F449,C124,FLL,BWI,52378,59092,6714,4914,1492,120,96,14:32 -> 16:24,0
T123,F450,C125,BGR,MIA,20880,31455,10575,8775,2350,120,96,05:48 -> 08:44,0
T123,F451,C125,MIA,PHL,33594,40947,7353,5553,1634,120,96,09:19 -> 11:22,0
T123,F452,C125,PHL,DEN,42845,54095,11250,9450,2500,120,96,11:54 -> 15:01,0
T123,F453,C126,DEN,PHL,64872,76122,11250,9450,2500,120,96,18:01 -> 21:08,0
T124,F454,C127,GJT,SEA,20400,26902,6502,4702,1445,120,96,05:40 -> 07:28,0
T124,F455,C127,SEA,PHX,32925,40939,8014,6214,1781,120,96,09:08 -> 11:22,0
T124,F456,C120,PHX,SEA,64217,72231,8014,6214,1781,120,96,17:50 -> 20:03,0
T124,F457,C64,SEA,SMF,77101,81488,4387,2587,975,120,96,21:25 -> 22:38,0
T125,F458,C128,PKB,ATL,20280,23376,3096,1296,688,120,96,05:38 -> 06:29,0
T125,F459,C128,ATL,PKB,41424,44520,3096,1296,688,120,96,11:30 -> 12:22,0
T125,F460,C128,PKB,JFK,55175,58181,3006,1206,668,120,96,15:19 -> 16:09,0
T125,F461,C122,JFK,OMA,60609,68947,8338,6538,1853,120,96,16:50 -> 19:09,0
T126,F462,C129,HRL,ATL,20220,27037,6817,5017,1515,120,96,05:37 -> 07:30,0
T126,F463,C129,ATL,LAS,41449,54067,12618,10818,2804,120,96,11:30 -> 15:01,0
T126,F464,C129,LAS,MDW,65251,76235,10984,9184,2441,120,96,18:07 -> 21:10,0
T126,F465,C130,MDW,LAX,80544,93193,12649,10849,2811,120,96,22:22 -> 01:53 (+1),0
T127,F466,C131,FWA,TPA,20100,26697,6597,4797,1466,120,96,05:35 -> 07:24,0
T127,F467,C131,TPA,ATL,31227,34170,2943,1143,654,120,96,08:40 -> 09:29,0
T127,F468,C131,ATL,AUS,41731,47603,5872,4072,1305,120,96,11:35 -> 13:13,0
T127,F469,C131,AUS,ATL,60576,66448,5872,4072,1305,120,96,16:49 -> 18:27,0
T127,F470,C110,ATL,DFW,76090,81373,5283,3483,1174,120,96,21:08 -> 22:36,0
T128,F471,C132,HOT,ORD,20460,24726,4266,2466,948,120,96,05:41 -> 06:52,0
T128,F472,C132,ORD,JFK,44401,49742,5341,3541,1187,120,96,12:20 -> 13:49,0
T128,F473,C128,JFK,DTW,67168,70840,3672,1872,816,120,96,18:39 -> 19:40,0
T128,F474,C128,DTW,SAT,72969,81762,8793,6993,1954,120,96,20:16 -> 22:42,0
T129,F475,C133,RNO,ORD,20400,32473,12073,10273,2683,120,96,05:40 -> 09:01,0
T129,F476,C133,ORD,ATL,56805,61197,4392,2592,976,120,96,15:46 -> 16:59,0
T129,F477,C114,ATL,PHX,69177,80647,11470,9670,2549,120,96,19:12 -> 22:24,0
T130,F478,C134,IDA,SFO,19800,24696,4896,3096,1088,120,96,05:30 -> 06:51,0
T130,F479,C134,SFO,PHX,30562,35269,4707,2907,1046,120,96,08:29 -> 09:47,0
T130,F480,C134,PHX,SFO,37111,41818,4707,2907,1046,120,96,10:18 -> 11:36,0
T130,F481,C119,SFO,PHX,54363,59070,4707,2907,1046,120,96,15:06 -> 16:24,0
T130,F482,C119,PHX,SFO,64080,68787,4707,2907,1046,120,96,17:48 -> 19:06,0
T131,F483,C135,TBN,MKE,20700,23764,3064,1264,681,120,96,05:45 -> 06:36,0
T131,F484,C135,MKE,TBN,36016,39080,3064,1264,681,120,96,10:00 -> 10:51,0
T131,F485,C135,TBN,DEN,56685,61680,4995,3195,1110,120,96,15:44 -> 17:08,0
T131,F486,C125,DEN,ELP,63608,67694,4086,2286,908,120,96,17:40 -> 18:48,0
T132,F487,C136,ART,IAH,20100,30477,10377,8577,2306,120,96,05:35 -> 08:27,0
T132,F488,C136,IAH,PDX,44107,57305,13198,11398,2933,120,96,12:15 -> 15:55,0
T132,F489,C136,PDX,PHX,63432,70744,7312,5512,1625,120,96,17:37 -> 19:39,0
T132,F490,C127,PHX,SFO,74437,79144,4707,2907,1046,120,96,20:40 -> 21:59,0
T133,F491,C137,GNV,PHX,20109,32880,12771,10971,2838,120,96,05:35 -> 09:08,1
T133,F492,C137,PHX,IAH,48011,55301,7290,5490,1620,120,96,13:20 -> 15:21,0
T133,F493,C107,IAH,ORD,67201,73906,6705,4905,1490,120,96,18:40 -> 20:31,0
T134,F494,C138,DXE,ICT,20580,24553,3973,2173,883,120,96,05:43 -> 06:49,0
T134,F495,C138,ICT,ORD,33141,37389,4248,2448,944,120,96,09:12 -> 10:23,0
T134,F496,C138,ORD,SEA,58892,71316,12424,10624,2761,120,96,16:21 -> 19:48,0
T134,F497,C120,SEA,DFW,75635,87641,12006,10206,2668,120,96,21:00 -> 00:20 (+1),0
T135,F498,C139,TUS,PDX,20520,28629,8109,6309,1802,120,96,05:42 -> 07:57,0
T135,F499,C139,PDX,SJC,39147,43269,4122,2322,916,120,96,10:52 -> 12:01,0
T135,F500,C139,SJC,SEA,57683,62727,5044,3244,1121,120,96,16:01 -> 17:25,0
T135,F501,C139,SEA,TUS,67903,76709,8806,7006,1957,120,96,18:51 -> 21:18,0
T136,F502,C140,SGF,MIA,20520,28503,7983,6183,1774,120,96,05:42 -> 07:55,0
T136,F503,C140,MIA,BWI,30569,37431,6862,5062,1525,120,96,08:29 -> 10:23,0
T136,F504,C140,BWI,DAL,47724,56458,8734,6934,1941,120,96,13:15 -> 15:40,0
T136,F505,C140,DAL,BWI,68371,77105,8734,6934,1941,120,96,18:59 -> 21:25,0
T137,F506,C141,TBN,MSP,19920,23515,3595,1795,799,120,96,05:32 -> 06:31,0
T137,F507,C141,MSP,TBN,46525,50120,3595,1795,799,120,96,12:55 -> 13:55,0
T137,F508,C141,TBN,LAX,65264,76046,10782,8982,2396,120,96,18:07 -> 21:07,0
T138,F509,C142,ACY,HSV,21000,26427,5427,3627,1206,120,96,05:50 -> 07:20,0
T138,F510,C142,HSV,DEN,32687,40260,7573,5773,1683,120,96,09:04 -> 11:11,0
T138,F511,C142,DEN,ATL,55397,64064,8667,6867,1926,120,96,15:23 -> 17:47,0
T139,F512,C143,SMX,DFW,20400,30151,9751,7951,2167,120,96,05:40 -> 08:22,0
T139,F513,C143,DFW,SEA,40889,52895,12006,10206,2668,120,96,11:21 -> 14:41,0
T139,F514,C143,SEA,LAS,55020,61297,6277,4477,1395,120,96,15:17 -> 17:01,0
T139,F515,C143,LAS,SEA,65631,71908,6277,4477,1395,120,96,18:13 -> 19:58,0
T140,F516,C144,ECP,ORD,19980,25852,5872,4072,1305,120,96,05:33 -> 07:10,0
T140,F517,C144,ORD,ECP,39138,45010,5872,4072,1305,120,96,10:52 -> 12:30,0
T140,F518,C144,ECP,PHF,60765,65904,5139,3339,1142,120,96,16:52 -> 18:18,0
T140,F519,C144,PHF,ORD,80175,85192,5017,3217,1115,120,96,22:16 -> 23:39,0
T141,F520,C145,TTN,CHS,20760,25003,4243,2443,943,120,96,05:46 -> 06:56,0
T141,F521,C145,CHS,IND,35708,39947,4239,2439,942,120,96,09:55 -> 11:05,0
T141,F522,C145,IND,ATL,61477,64609,3132,1332,696,120,96,17:04 -> 17:56,0
T141,F523,C131,ATL,IND,88472,91604,3132,1332,696,120,96,00:34 (+1) -> 01:26 (+1),0
T142,F524,C146,LGA,MSP,20100,27471,7371,5571,1638,120,96,05:35 -> 07:37,0
T142,F525,C146,MSP,LGA,38618,45989,7371,5571,1638,120,96,10:43 -> 12:46,0
T142,F526,C146,LGA,MSP,59702,67073,7371,5571,1638,120,96,16:35 -> 18:37,0
T142,F527,C146,MSP,EWR,80301,87582,7281,5481,1618,120,96,22:18 -> 00:19 (+1),0
T143,F528,C147,PIT,TPA,20940,27271,6331,4531,1407,120,96,05:49 -> 07:34,0
T143,F529,C147,TPA,LGA,31585,38911,7326,5526,1628,120,96,08:46 -> 10:48,0
T143,F530,C147,LGA,DFW,53039,63078,10039,8239,2231,120,96,14:43 -> 17:31,0
T143,F531,C102,DFW,LGA,66157,76196,10039,8239,2231,120,96,18:22 -> 21:09,0
T144,F532,C148,ALO,CLE,19800,23760,3960,2160,880,120,96,05:30 -> 06:36,0
T144,F533,C148,CLE,IAH,27038,34940,7902,6102,1756,120,96,07:30 -> 09:42,0
T144,F534,C148,IAH,CLE,47491,55393,7902,6102,1756,120,96,13:11 -> 15:23,0
T144,F535,C148,CLE,IAH,65247,73149,7902,6102,1756,120,96,18:07 -> 20:19,0
T145,F536,C149,LBB,LAX,20640,27529,6889,5089,1531,120,96,05:44 -> 07:38,0
T145,F537,C149,LAX,TUS,38884,42146,3262,1462,725,120,96,10:48 -> 11:42,0
T145,F538,C149,TUS,SEA,61040,69846,8806,7006,1957,120,96,16:57 -> 19:24,0
T146,F539,C150,SBY,MIA,20820,27412,6592,4792,1465,120,96,05:47 -> 07:36,0
T146,F540,C150,MIA,SBY,33108,39700,6592,4792,1465,120,96,09:11 -> 11:01,0
T146,F541,C150,SBY,MIA,43635,50227,6592,4792,1465,120,96,12:07 -> 13:57,0
T146,F542,C150,MIA,DFW,53008,61117,8109,6309,1802,120,96,14:43 -> 16:58,0
T146,F543,C147,DFW,MIA,68339,76448,8109,6309,1802,120,96,18:58 -> 21:14,0
T147,F544,C151,COS,ORD,20700,27279,6579,4779,1462,120,96,05:45 -> 07:34,0
T147,F545,C151,ORD,ATL,44921,49313,4392,2592,976,120,96,12:28 -> 13:41,0
T147,F546,C133,ATL,STL,67060,70565,3505,1705,779,120,96,18:37 -> 19:36,1
T147,F547,C133,STL,ATL,86019,89524,3505,1705,779,120,96,23:53 -> 00:52 (+1),0
T148,F548,C152,BLI,MDW,20220,32833,12613,10813,2803,120,96,05:37 -> 09:07,0
T148,F549,C152,MDW,BLI,50033,62646,12613,10813,2803,120,96,13:53 -> 17:24,0
T148,F550,C152,BLI,LAS,72212,79124,6912,5112,1536,120,96,20:03 -> 21:58,0
T148,F551,C123,LAS,BLI,82045,88957,6912,5112,1536,120,96,22:47 -> 00:42 (+1),0
T149,F552,C153,PSP,AUS,20100,28281,8181,6381,1818,120,96,05:35 -> 07:51,0
T149,F553,C153,AUS,ORD,39778,46861,7083,5283,1574,120,96,11:02 -> 13:01,0
T149,F554,C153,ORD,IAH,57980,64685,6705,4905,1490,120,96,16:06 -> 17:58,0
T149,F555,C137,IAH,ORD,75040,81745,6705,4905,1490,120,96,20:50 -> 22:42,0
T150,F556,C154,ABR,JAX,19980,29916,9936,8136,2208,120,96,05:33 -> 08:18,0
T150,F557,C154,JAX,BUF,52638,58974,6336,4536,1408,120,96,14:37 -> 16:22,0
T150,F558,C154,BUF,MDW,77589,80968,3379,1579,751,120,96,21:33 -> 22:29,0
T151,F559,C155,PHF,ORD,20520,25537,5017,3217,1115,120,96,05:42 -> 07:05,0
T151,F560,C155,ORD,TUS,47247,57637,10390,8590,2309,120,96,13:07 -> 16:00,0
T151,F561,C155,TUS,MCO,67806,80698,12892,11092,2865,120,96,18:50 -> 22:24,0
T151,F562,C16,MCO,ATL,86497,89422,2925,1125,650,120,96,00:01 (+1) -> 00:50 (+1),0
T152,F563,C156,SLK,PIT,20820,23772,2952,1152,656,120,96,05:47 -> 06:36,0
T152,F564,C156,PIT,IAH,25958,34044,8086,6286,1797,120,96,07:12 -> 09:27,0
T152,F565,C156,IAH,ORD,57260,63965,6705,4905,1490,120,96,15:54 -> 17:46,0
