Tail,Flight,Crew,From,To,SDT,SAT,Flight_time,Cruise_time,Distance,Capacity,Pax,Timestring,is_disrupted
T81,F252,C102,SFO,SEA,33664.059118058,38582.059118058,4918,3118,1093,120,96,09:21 -> 10:43,1
T81,F253,C102,SEA,PHX,35315.87687658348,43329.87687658348,8014,6214,1781,120,96,09:48 -> 12:02,1
T81,F254,C46,PHX,CLT,65101.0,77917.0,12816,11016,2848,120,96,18:05 -> 21:38,0
T81,F255,C103,CLT,ORD,83608.0,87946.0,4338,2538,964,120,96,23:13 -> 00:25 (+1),0
T82,F256,C104,SEA,LAX,20820.0,27732.0,6912,5112,1536,200,160,05:47 -> 07:42,0
T82,F257,C88,LAX,SEA,56705.32057779668,63617.32057779668,6912,5112,1536,200,160,15:45 -> 17:40,1
T82,F258,C48,SEA,ORD,74404.0,86828.0,12424,10624,2761,200,160,20:40 -> 00:07 (+1),0
T83,F259,C105,SFO,PHX,20760.0,25467.0,4707,2907,1046,200,160,05:46 -> 07:04,0
T83,F260,C105,PHX,MSP,33815.0,43044.0,9229,7429,2051,200,160,09:23 -> 11:57,0
T83,F261,C43,MSP,MCO,66082.0,75577.0,9495,7695,2110,200,160,18:21 -> 20:59,0
T84,F262,C106,MSP,LAS,19920.0,29311.0,9391,7591,2087,160,128,05:32 -> 08:08,0
T84,F263,C106,LAS,DTW,41029.0,53665.0,12636,10836,2808,160,128,11:23 -> 14:54,0
T85,F264,C107,MSP,PHX,20460.0,29689.0,9229,7429,2051,120,96,05:41 -> 08:14,0
T85,F265,C107,PHX,MSP,39358.0,48587.0,9229,7429,2051,120,96,10:55 -> 13:29,0
T85,F266,C105,MSP,SFO,55366.0,66845.0,11479,9679,2551,120,96,15:22 -> 18:34,0
T85,F267,C26,SFO,PHX,78487.0,83194.0,4707,2907,1046,120,96,21:48 -> 23:06,0
T86,F268,C108,MCO,ORD,20100.0,27390.0,7290,5490,1620,200,160,05:35 -> 07:36,0
T86,F269,C108,ORD,MCO,56138.45501686595,63428.45501686595,7290,5490,1620,200,160,15:35 -> 17:37,1
T86,F270,C56,MCO,ATL,57731.90812289353,60656.90812289353,2925,1125,650,200,160,16:02 -> 16:50,1
T86,F271,C47,ATL,ORD,83761.0,88153.0,4392,2592,976,200,160,23:16 -> 00:29 (+1),0
T87,F272,C109,MCO,ATL,34668.14710511845,37593.14710511845,2925,1125,650,200,160,09:37 -> 10:26,1
T87,F273,C82,ATL,MCO,43065.0,45990.0,2925,1125,650,200,160,11:57 -> 12:46,0
T87,F274,C108,MCO,JFK,64801.0,71645.0,6844,5044,1521,200,160,18:00 -> 19:54,0
T87,F275,C36,JFK,MIA,77806.0,85712.0,7906,6106,1757,200,160,21:36 -> 23:48,0
T88,F276,C110,DEN,DFW,20640.0,25284.0,4644,2844,1032,200,160,05:44 -> 07:01,0
T88,F277,C110,DFW,LAS,30748.0,38371.0,7623,5823,1694,200,160,08:32 -> 10:39,0
T88,F278,C28,LAS,MSP,68785.0,78176.0,9391,7591,2087,200,160,19:06 -> 21:42,0
T88,F279,C49,MSP,PHX,84172.0,93401.0,9229,7429,2051,200,160,23:22 -> 01:56 (+1),0
T89,F280,C111,PHX,IAH,31703.038281715504,38993.038281715504,7290,5490,1620,160,128,08:48 -> 10:49,1
T89,F281,C94,IAH,JFK,67432.40546315601,77678.40546315601,10246,8446,2277,160,128,18:43 -> 21:34,1
T90,F282,C112,SEA,LAS,20940.0,27217.0,6277,4477,1395,200,160,05:49 -> 07:33,0
T90,F283,C112,LAS,DTW,29797.0,42433.0,12636,10836,2808,200,160,08:16 -> 11:47,0
T90,F284,C74,DTW,IAH,65322.0,73107.0,7785,5985,1730,200,160,18:08 -> 20:18,0
T91,F285,C113,MCO,DFW,20520.0,27639.0,7119,5319,1582,200,160,05:42 -> 07:40,0
T91,F286,C78,DFW,ORD,63333.0,69138.0,5805,4005,1290,200,160,17:35 -> 19:12,0
T91,F287,C30,ORD,MCO,86000.0,93290.0,7290,5490,1620,200,160,23:53 -> 01:54 (+1),0
T92,F288,C114,MCO,DFW,19860.0,26979.0,7119,5319,1582,120,96,05:31 -> 07:29,0
T92,F289,C98,DFW,MCO,41393.0,48512.0,7119,5319,1582,120,96,11:29 -> 13:28,0
T92,F290,C18,MCO,DFW,77521.0,84640.0,7119,5319,1582,120,96,21:32 -> 23:30,0
T93,F291,C115,SEA,ORD,20460.0,32884.0,12424,10624,2761,200,160,05:41 -> 09:08,0
T93,F292,C57,ORD,LAX,58581.0,71190.0,12609,10809,2802,200,160,16:16 -> 19:46,0
T94,F293,C116,LAS,DEN,22026.829522140775,26566.829522140775,4540,2740,1009,120,96,06:07 -> 07:22,1
T94,F294,C116,DEN,ORD,30461.0,36878.0,6417,4617,1426,120,96,08:27 -> 10:14,0
T94,F295,C78,ORD,DEN,72376.0,78793.0,6417,4617,1426,120,96,20:06 -> 21:53,0
T95,F296,C117,LAS,ATL,19920.0,32538.0,12618,10818,2804,120,96,05:32 -> 09:02,0
T95,F297,C109,ATL,MIA,34604.0,38919.0,4315,2515,959,120,96,09:36 -> 10:48,0
T95,F298,C90,MIA,DTW,60107.0,68418.0,8311,6511,1847,120,96,16:41 -> 19:00,0
T95,F299,C84,DTW,DFW,76987.0,84124.0,7137,5337,1586,120,96,21:23 -> 23:22,0
T96,F300,C118,MCO,CLT,26051.90007555887,29448.90007555887,3397,1597,755,120,96,07:14 -> 08:10,1
T96,F301,C118,CLT,DFW,62432.21987249599,69195.21987249599,6763,4963,1503,120,96,17:20 -> 19:13,1
T96,F302,C86,DFW,LAX,68251.0,77174.0,8923,7123,1983,120,96,18:57 -> 21:26,0
T96,F303,C57,LAX,DFW,87270.90537251555,96193.90537251555,8923,7123,1983,120,96,00:14 -> 02:43,1
T97,F304,C119,IAH,CLT,20760.0,27357.0,6597,4797,1466,120,96,05:46 -> 07:35,0
T97,F305,C119,CLT,DFW,62587.43823495957,69350.43823495957,6763,4963,1503,120,96,17:23 -> 19:15,1
T97,F306,C64,DFW,CLT,75907.0,82670.0,6763,4963,1503,120,96,21:05 -> 22:57,0
T98,F307,C120,EWR,MSP,28611.839560152705,35892.8395601527,7281,5481,1618,200,160,07:56 -> 09:58,1
T98,F308,C120,MSP,PHX,35061.0,44290.0,9229,7429,2051,200,160,09:44 -> 12:18,0
T98,F309,C51,PHX,ATL,68605.0,80075.0,11470,9670,2549,200,160,19:03 -> 22:14,0
T99,F310,C121,PHX,MSP,20520.0,29749.0,9229,7429,2051,200,160,05:42 -> 08:15,0
T99,F311,C107,MSP,PHX,55580.0,64809.0,9229,7429,2051,200,160,15:26 -> 18:00,0
T100,F312,C122,MIA,ORD,30105.48851394667,38790.48851394667,8685,6885,1930,120,96,08:21 -> 10:46,1
T100,F313,C115,ORD,IAH,41583.0,48288.0,6705,4905,1490,120,96,11:33 -> 13:24,0
T100,F314,C111,IAH,LAX,71187.0,81154.0,9967,8167,2215,120,96,19:46 -> 22:32,0
T101,F315,C123,MIA,JFK,20940.0,28846.0,7906,6106,1757,160,128,05:49 -> 08:00,0
T101,F316,C73,JFK,ATL,41961.0,47460.0,5499,3699,1222,160,128,11:39 -> 13:11,0
T101,F317,C73,ATL,DTW,53990.0,58301.0,4311,2511,958,160,128,14:59 -> 16:11,0
T101,F318,C40,DTW,MSP,85301.0,89117.0,3816,2016,848,160,128,23:41 -> 00:45 (+1),0
T102,F319,C124,SFO,MSP,27933.234349143902,39412.2343491439,11479,9679,2551,120,96,07:45 -> 10:56,1
T102,F320,C121,MSP,SFO,76332.83585557723,87811.83585557723,11479,9679,2551,120,96,21:12 -> 00:23,1
T103,F321,C125,SEA,DEN,20700.0,28102.0,7402,5602,1645,120,96,05:45 -> 07:48,0
T103,F322,C125,DEN,JFK,47763.0,59503.0,11740,9940,2609,120,96,13:16 -> 16:31,0
T104,F323,C126,MIA,IAH,20414.575189023308,27384.575189023308,6970,5170,1549,200,160,05:40 -> 07:36,1
T104,F324,C126,IAH,LAX,47551.0,57518.0,9967,8167,2215,200,160,13:12 -> 15:58,0
T104,F325,C80,LAX,MSP,70657.0,81758.0,11101,9301,2467,200,160,19:37 -> 22:42,0
T105,F326,C127,ATL,ORD,20520.0,24912.0,4392,2592,976,160,128,05:42 -> 06:55,0
T105,F327,C116,ORD,ATL,46465.163592562036,50857.163592562036,4392,2592,976,160,128,12:54 -> 14:07,1
T105,F328,C72,ATL,ORD,64242.29136884998,68634.29136884998,4392,2592,976,160,128,17:50 -> 19:03,1
T105,F329,C72,ORD,ATL,65400.0,69792.0,4392,2592,976,160,128,18:10 -> 19:23,0
T105,F330,C56,ATL,LAS,77327.0,89945.0,12618,10818,2804,160,128,21:28 -> 00:59 (+1),0
T106,F331,C128,CLT,DFW,25013.468575671694,31776.468575671694,6763,4963,1503,160,128,06:56 -> 08:49,1
T106,F332,C114,DFW,EWR,29287.0,39205.0,9918,8118,2204,160,128,08:08 -> 10:53,0
T106,F333,C129,EWR,DFW,46998.0,56916.0,9918,8118,2204,160,128,13:03 -> 15:48,0
T106,F334,C113,DFW,SFO,68394.0,78973.0,10579,8779,2351,160,128,18:59 -> 21:56,0
T106,F335,C70,SFO,DFW,93012.73382088804,103591.73382088804,10579,8779,2351,160,128,01:50 -> 04:46,1
T107,F336,C130,DEN,MCO,20820.0,32007.0,11187,9387,2486,200,160,05:47 -> 08:53,0
T107,F337,C82,MCO,DEN,60777.0,71964.0,11187,9387,2486,200,160,16:52 -> 19:59,0
T107,F338,C65,DEN,MCO,77631.11572892294,88818.11572892294,11187,9387,2486,200,160,21:33 -> 00:40,1
T108,F339,C131,PHX,ATL,20100.0,31570.0,11470,9670,2549,200,160,05:35 -> 08:46,0
T108,F340,C85,ATL,DEN,79484.59007814844,88151.59007814844,8667,6867,1926,200,160,22:04 -> 00:29,1
T109,F341,C132,MSP,EWR,20760.0,28041.0,7281,5481,1618,160,128,05:46 -> 07:47,0
T109,F342,C92,EWR,DTW,61694.0,65217.0,3523,1723,783,160,128,17:08 -> 18:06,0
T110,F343,C133,ORD,LAX,27731.746278578117,40340.74627857812,12609,10809,2802,200,160,07:42 -> 11:12,1
T110,F344,C104,LAX,DEN,43424.0,49656.0,6232,4432,1385,200,160,12:03 -> 13:47,0
T110,F345,C79,DEN,LAX,66851.0,73083.0,6232,4432,1385,200,160,18:34 -> 20:18,0
T111,F346,C134,MCO,IAH,20040.0,26214.0,6174,4374,1372,120,96,05:34 -> 07:16,0
T111,F347,C115,IAH,MSP,50463.0,57960.0,7497,5697,1666,120,96,14:01 -> 16:06,0
T111,F348,C124,MSP,IAH,75249.0,82746.0,7497,5697,1666,120,96,20:54 -> 22:59,0
T112,F349,C135,SFO,IAH,20220.0,32041.0,11821,10021,2627,200,160,05:37 -> 08:54,0
T112,F350,C134,IAH,SFO,54377.0,66198.0,11821,10021,2627,200,160,15:06 -> 18:23,0
T112,F351,C105,SFO,PHX,78049.0,82756.0,4707,2907,1046,200,160,21:40 -> 22:59,0
T113,F352,C136,DFW,LAS,20880.0,28503.0,7623,5823,1694,160,128,05:48 -> 07:55,0
T113,F353,C136,LAS,SFO,38197.70124276274,41185.70124276274,2988,1188,664,160,128,10:36 -> 11:26,1
T113,F354,C136,SFO,LAS,66177.0,69165.0,2988,1188,664,160,128,18:22 -> 19:12,0
T113,F355,C75,LAS,DFW,71136.0,78759.0,7623,5823,1694,160,128,19:45 -> 21:52,0
T114,F356,C137,PHX,DEN,19980.0,24336.0,4356,2556,968,200,160,05:33 -> 06:45,0
T114,F357,C137,DEN,PHX,39302.0,43658.0,4356,2556,968,200,160,10:55 -> 12:07,0
T114,F358,C102,PHX,DEN,51356.0,55712.0,4356,2556,968,200,160,14:15 -> 15:28,0
T114,F359,C104,DEN,LAS,63455.0,67995.0,4540,2740,1009,200,160,17:37 -> 18:53,0
T114,F360,C110,LAS,DEN,78812.45539209325,83352.45539209325,4540,2740,1009,200,160,21:53 -> 23:09,1
T115,F361,C138,DFW,SEA,20820.0,32826.0,12006,10206,2668,120,96,05:47 -> 09:07,0
T115,F362,C76,SEA,LAX,53053.0,59965.0,6912,5112,1536,120,96,14:44 -> 16:39,0
T115,F363,C126,LAX,SEA,70741.0,77653.0,6912,5112,1536,120,96,19:39 -> 21:34,0
T116,F364,C139,ATL,DFW,30979.474339005505,36262.47433900551,5283,3483,1174,120,96,08:36 -> 10:04,1
T116,F365,C128,DFW,ATL,66078.21187874355,71361.21187874355,5283,3483,1174,120,96,18:21 -> 19:49,1
T116,F366,C72,ATL,DFW,75122.0,80405.0,5283,3483,1174,120,96,20:52 -> 22:20,0
T117,F367,C140,CLT,PHX,20040.0,32856.0,12816,11016,2848,160,128,05:34 -> 09:07,0
T117,F368,C120,PHX,SFO,50306.0,55013.0,4707,2907,1046,160,128,13:58 -> 15:16,0
T117,F369,C141,SFO,PHX,61099.0,65806.0,4707,2907,1046,160,128,16:58 -> 18:16,0
T117,F370,C08,PHX,DEN,93909.03490191695,98265.03490191695,4356,2556,968,160,128,02:05 -> 03:17,1
T118,F371,C142,IAH,ATL,19980.0,24961.0,4981,3181,1107,200,160,05:33 -> 06:56,0
T118,F372,C93,ATL,MIA,47136.0,51451.0,4315,2515,959,200,160,13:05 -> 14:17,0
T118,F373,C109,MIA,DTW,53567.0,61878.0,8311,6511,1847,200,160,14:52 -> 17:11,0
T118,F374,C59,DTW,ATL,85650.0,89961.0,4311,2511,958,200,160,23:47 -> 00:59 (+1),0
T119,F375,C143,DFW,LAS,19860.0,27483.0,7623,5823,1694,160,128,05:31 -> 07:38,0
T119,F376,C143,LAS,DFW,50538.0,58161.0,7623,5823,1694,160,128,14:02 -> 16:09,0
T119,F377,C118,DFW,LAS,68101.0,75724.0,7623,5823,1694,160,128,18:55 -> 21:02,0
T120,F378,C144,LAX,MSP,31065.336300877447,42166.33630087745,11101,9301,2467,200,160,08:37 -> 11:42,1
T120,F379,C144,MSP,MCO,48459.7949239721,57954.7949239721,9495,7695,2110,200,160,13:27 -> 16:05,1
T120,F380,C34,MCO,CLT,81101.0,84498.0,3397,1597,755,200,160,22:31 -> 23:28,0
T121,F381,C145,SFO,DEN,20820.0,27804.0,6984,5184,1552,160,128,05:47 -> 07:43,0
T121,F382,C145,DEN,SFO,52318.0,59302.0,6984,5184,1552,160,128,14:31 -> 16:28,0
T122,F383,C146,MCO,ORD,20574.93770495487,27864.93770495487,7290,5490,1620,200,160,05:42 -> 07:44,1
T122,F384,C122,ORD,ATL,54789.0,59181.0,4392,2592,976,200,160,15:13 -> 16:26,0
T122,F385,C51,ATL,MCO,90501.0,93426.0,2925,1125,650,200,160,01:08 (+1) -> 01:57 (+1),0
T123,F386,C147,LAX,ORD,32790.22344433549,45399.22344433549,12609,10809,2802,200,160,09:06 -> 12:36,1
T123,F387,C99,ORD,LAX,65478.0,78087.0,12609,10809,2802,200,160,18:11 -> 21:41,0
T124,F388,C148,DTW,PHX,20400.0,32473.0,12073,10273,2683,160,128,05:40 -> 09:01,0
T124,F389,C140,PHX,IAH,36554.0,43844.0,7290,5490,1620,160,128,10:09 -> 12:10,0
T124,F390,C135,IAH,CLT,75401.66752793467,81998.66752793467,6597,4797,1466,160,128,20:56 -> 22:46,1
T125,F391,C149,LAX,MSP,20160.0,31261.0,11101,9301,2467,200,160,05:36 -> 08:41,0
T125,F392,C149,MSP,JFK,54357.494396495604,61786.494396495604,7429,5629,1651,200,160,15:05 -> 17:09,1
T125,F393,C68,JFK,MSP,57053.0,64482.0,7429,5629,1651,200,160,15:50 -> 17:54,0
T125,F394,C13,MSP,EWR,97955.85237750017,105236.85237750017,7281,5481,1618,200,160,03:12 -> 05:13,1
T126,F395,C150,DEN,EWR,19920.0,31512.0,11592,9792,2576,200,160,05:32 -> 08:45,0
T126,F396,C114,EWR,ATL,44947.0,50342.0,5395,3595,1199,200,160,12:29 -> 13:59,0
T126,F397,C89,ATL,EWR,87882.35180462118,93277.35180462118,5395,3595,1199,200,160,00:24 -> 01:54,1
T127,F398,C151,DTW,ATL,20340.0,24651.0,4311,2511,958,120,96,05:39 -> 06:50,0
T127,F399,C117,ATL,DTW,38547.0,42858.0,4311,2511,958,120,96,10:42 -> 11:54,0
T127,F400,C73,DTW,PHX,76502.0,88575.0,12073,10273,2683,120,96,21:15 -> 00:36 (+1),0
T128,F401,C152,MCO,DEN,20460.0,31647.0,11187,9387,2486,120,96,05:41 -> 08:47,0
T128,F402,C152,DEN,SEA,39465.0,46867.0,7402,5602,1645,120,96,10:57 -> 13:01,0
T128,F403,C88,SEA,DFW,72508.0,84514.0,12006,10206,2668,120,96,20:08 -> 23:28,0
T129,F404,C153,SEA,LAS,20160.0,26437.0,6277,4477,1395,120,96,05:36 -> 07:20,0
T129,F405,C153,LAS,ATL,55876.0,68494.0,12618,10818,2804,120,96,15:31 -> 19:01,0
T130,F406,C154,MCO,ORD,20820.0,28110.0,7290,5490,1620,120,96,05:47 -> 07:48,0
T130,F407,C127,ORD,ATL,34080.0,38472.0,4392,2592,976,120,96,09:28 -> 10:41,0
T130,F408,C95,ATL,LAS,62012.0,74630.0,12618,10818,2804,120,96,17:13 -> 20:43,0
T130,F409,C33,LAS,DFW,96765.95471293986,104388.95471293986,7623,5823,1694,120,96,02:52 -> 04:59,1
T131,F410,C155,ATL,PHX,22024.75069659928,33494.75069659928,11470,9670,2549,120,96,06:07 -> 09:18,1
T131,F411,C137,PHX,ATL,53477.0,64947.0,11470,9670,2549,120,96,14:51 -> 18:02,0
T132,F412,C156,LAS,MSP,21679.5132265257,31070.5132265257,9391,7591,2087,160,128,06:01 -> 08:37,1
T132,F413,C156,MSP,CLT,38338.0,45070.0,6732,4932,1496,160,128,10:38 -> 12:31,0
T132,F414,C157,CLT,MSP,71190.16679164315,77922.16679164315,6732,4932,1496,160,128,19:46 -> 21:38,1
T132,F415,C68,MSP,SFO,76243.0,87722.0,11479,9679,2551,160,128,21:10 -> 00:22 (+1),0
T133,F416,C158,PHX,ORD,21000.0,31408.0,10408,8608,2313,200,160,05:50 -> 08:43,0
T133,F417,C146,ORD,JFK,62083.0,67424.0,5341,3541,1187,200,160,17:14 -> 18:43,0
T133,F418,C27,JFK,ORD,88168.57458027333,93509.57458027333,5341,3541,1187,200,160,00:29 -> 01:58,1
T134,F419,C159,IAH,ATL,19920.0,24901.0,4981,3181,1107,120,96,05:32 -> 06:55,0
T134,F420,C127,ATL,IAH,43540.0,48521.0,4981,3181,1107,120,96,12:05 -> 13:28,0
T134,F421,C127,IAH,MCO,87194.81422762161,93368.81422762161,6174,4374,1372,120,96,00:13 -> 01:56,1
T135,F422,C160,MSP,MCO,33053.342157955856,42548.342157955856,9495,7695,2110,200,160,09:10 -> 11:49,1
T135,F423,C160,MCO,PHX,31818.0,45178.0,13360,11560,2969,200,160,08:50 -> 12:32,0
T135,F424,C17,PHX,MCO,79647.0,93007.0,13360,11560,2969,200,160,22:07 -> 01:50 (+1),0
T136,F425,C161,DEN,MSP,20400.0,25314.0,4914,3114,1092,200,160,05:40 -> 07:01,0
T136,F426,C161,MSP,LAS,55459.0,64850.0,9391,7591,2087,200,160,15:24 -> 18:00,0
T136,F427,C104,LAS,MSP,72377.74709584692,81768.74709584692,9391,7591,2087,200,160,20:06 -> 22:42,1
T137,F428,C162,LAS,ORD,20640.0,31579.0,10939,9139,2431,120,96,05:44 -> 08:46,0
T137,F429,C147,ORD,PHX,38377.0,48785.0,10408,8608,2313,120,96,10:39 -> 13:33,0
T137,F430,C148,PHX,ATL,56813.0,68283.0,11470,9670,2549,120,96,15:46 -> 18:58,0
T137,F431,C114,ATL,PHX,90875.08453273012,102345.08453273012,11470,9670,2549,120,96,01:14 -> 04:25,1
T138,F432,C163,SFO,PHX,20460.0,25167.0,4707,2907,1046,200,160,05:41 -> 06:59,0
T138,F433,C155,PHX,SFO,48808.0,53515.0,4707,2907,1046,200,160,13:33 -> 14:51,0
T138,F434,C120,SFO,PHX,79212.0,83919.0,4707,2907,1046,200,160,22:00 -> 23:18,0
T139,F435,C164,MIA,ORD,25683.270686220516,34368.270686220516,8685,6885,1930,200,160,07:08 -> 09:32,1
T139,F436,C154,ORD,JFK,46736.0,52077.0,5341,3541,1187,200,160,12:58 -> 14:27,0
T139,F437,C81,JFK,ORD,54286.0,59627.0,5341,3541,1187,200,160,15:04 -> 16:33,0
T139,F438,C158,ORD,JFK,68954.0,74295.0,5341,3541,1187,200,160,19:09 -> 20:38,0
T139,F439,C71,JFK,DEN,85602.38958761998,97342.38958761998,11740,9940,2609,200,160,23:46 -> 03:02,1
T140,F440,C165,MSP,SFO,20400.0,31879.0,11479,9679,2551,200,160,05:40 -> 08:51,0
T140,F441,C165,SFO,MSP,43841.07585671291,55320.07585671291,11479,9679,2551,200,160,12:10 -> 15:22,1
T140,F442,C115,MSP,SFO,78043.0,89522.0,11479,9679,2551,200,160,21:40 -> 00:52 (+1),0
T141,F443,C166,DTW,MIA,20700.0,29011.0,8311,6511,1847,160,128,05:45 -> 08:03,0
T141,F444,C166,MIA,DTW,42547.0,50858.0,8311,6511,1847,160,128,11:49 -> 14:07,0
T141,F445,C90,DTW,JFK,76580.0,80252.0,3672,1872,816,160,128,21:16 -> 22:17,0
T142,F446,C167,CLT,ORD,27139.680172825174,31477.680172825174,4338,2538,964,160,128,07:32 -> 08:44,1
T142,F447,C162,ORD,ATL,41170.0,45562.0,4392,2592,976,160,128,11:26 -> 12:39,0
T142,F448,C116,ATL,ORD,63394.0,67786.0,4392,2592,976,160,128,17:36 -> 18:49,0
T143,F449,C168,MSP,SEA,19860.0,29958.0,10098,8298,2244,160,128,05:31 -> 08:19,0
T143,F450,C138,SEA,ORD,55671.0,68095.0,12424,10624,2761,160,128,15:27 -> 18:54,0
T144,F451,C169,SFO,SEA,28920.37881187664,33838.37881187664,4918,3118,1093,200,160,08:02 -> 09:23,1
T144,F452,C168,SEA,LAX,39771.0,46683.0,6912,5112,1536,200,160,11:02 -> 12:58,0
T144,F453,C133,LAX,SEA,63391.438305864154,70303.43830586415,6912,5112,1536,200,160,17:36 -> 19:31,1
T145,F454,C170,CLT,DFW,21369.085468840236,28132.085468840236,6763,4963,1503,120,96,05:56 -> 07:48,1
T145,F455,C139,DFW,LAX,30905.0,39828.0,8923,7123,1983,120,96,08:35 -> 11:03,0
T145,F456,C139,LAX,SEA,42344.0,49256.0,6912,5112,1536,120,96,11:45 -> 13:40,0
T145,F457,C152,SEA,PHX,65246.0,73260.0,8014,6214,1781,120,96,18:07 -> 20:21,0
T146,F458,C171,DTW,PHX,20400.0,32473.0,12073,10273,2683,120,96,05:40 -> 09:01,0
T146,F459,C163,PHX,SEA,44328.0,52342.0,8014,6214,1781,120,96,12:18 -> 14:32,0
T146,F460,C139,SEA,DFW,54142.0,66148.0,12006,10206,2668,120,96,15:02 -> 18:22,0
T146,F461,C66,DFW,JFK,82159.0,92212.0,10053,8253,2234,120,96,22:49 -> 01:36 (+1),0
T147,F462,C172,PHX,ATL,20160.0,31630.0,11470,9670,2549,120,96,05:36 -> 08:47,0
T147,F463,C131,ATL,MIA,50028.0,54343.0,4315,2515,959,120,96,13:53 -> 15:05,0
T147,F464,C25,MIA,ATL,85750.21928612186,90065.21928612186,4315,2515,959,120,96,23:49 -> 01:01,1
T148,F465,C173,EWR,DFW,23842.594665634286,33760.594665634286,9918,8118,2204,200,160,06:37 -> 09:22,1
T148,F466,C119,DFW,DEN,60998.0,65642.0,4644,2844,1032,200,160,16:56 -> 18:14,0
T148,F467,C82,DEN,SEA,79156.0,86558.0,7402,5602,1645,200,160,21:59 -> 00:02 (+1),0
T149,F468,C174,IAH,DTW,26733.148703668507,34518.14870366851,7785,5985,1730,120,96,07:25 -> 09:35,1
T149,F469,C100,DTW,MIA,58273.0,66584.0,8311,6511,1847,120,96,16:11 -> 18:29,0
T149,F470,C93,MIA,DTW,74649.3556977688,82960.3556977688,8311,6511,1847,120,96,20:44 -> 23:02,1
T150,F471,C175,MSP,MCO,32487.166894378028,41982.166894378024,9495,7695,2110,120,96,09:01 -> 11:39,1
T150,F472,C130,MCO,CLT,44024.0,47421.0,3397,1597,755,120,96,12:13 -> 13:10,0
T150,F473,C156,CLT,MCO,63740.0,67137.0,3397,1597,755,120,96,17:42 -> 18:38,0
T150,F474,C43,MCO,IAH,87701.2455581475,93875.2455581475,6174,4374,1372,120,96,00:21 -> 02:04,1
T151,F475,C176,JFK,DTW,20580.0,24252.0,3672,1872,816,160,128,05:43 -> 06:44,0
T151,F476,C174,DTW,MCO,40371.0,47314.0,6943,5143,1543,160,128,11:12 -> 13:08,0
T151,F477,C98,MCO,DTW,52446.0,59389.0,6943,5143,1543,160,128,14:34 -> 16:29,0
T151,F478,C92,DTW,MCO,84600.0,91543.0,6943,5143,1543,160,128,23:30 -> 01:25 (+1),0
T152,F479,C177,MIA,DEN,20400.0,32766.0,12366,10566,2748,120,96,05:40 -> 09:06,0
T152,F480,C177,DEN,ATL,45656.0,54323.0,8667,6867,1926,120,96,12:40 -> 15:05,0
T152,F481,C142,ATL,DTW,63241.77090086921,67552.7709008692,4311,2511,958,120,96,17:34 -> 18:45,1
T152,F482,C98,DTW,ATL,82550.21534186308,86861.21534186308,4311,2511,958,120,96,22:55 -> 00:07,1
T153,F483,C178,LAX,ORD,30621.83281206106,43230.83281206106,12609,10809,2802,200,160,08:30 -> 12:00,1
T153,F484,C81,ORD,SFO,64412.0,77745.0,13333,11533,2963,200,160,17:53 -> 21:35,0
T154,F485,C179,ATL,PHX,20640.0,32110.0,11470,9670,2549,160,128,05:44 -> 08:55,0
T154,F486,C171,PHX,DEN,45033.306649818944,49389.306649818944,4356,2556,968,160,128,12:30 -> 13:43,1
T154,F487,C102,DEN,PHX,78253.91444707228,82609.91444707228,4356,2556,968,160,128,21:44 -> 22:56,1
T155,F488,C180,DFW,LAX,25860.159386475185,34783.159386475185,8923,7123,1983,200,160,07:11 -> 09:39,1
T155,F489,C180,LAX,DFW,42770.0,51693.0,8923,7123,1983,200,160,11:52 -> 14:21,0
T155,F490,C72,DFW,LAX,87961.32350811524,96884.32350811524,8923,7123,1983,200,160,00:26 -> 02:54,1
T156,F491,C181,LAS,IAH,20400.0,29229.0,8829,7029,1962,200,160,05:40 -> 08:07,0
T156,F492,C140,IAH,MSP,57380.0,64877.0,7497,5697,1666,200,160,15:56 -> 18:01,0
T157,F493,C182,SFO,ORD,20760.0,34093.0,13333,11533,2963,200,160,05:46 -> 09:28,0
T157,F494,C164,ORD,LAX,51145.30996985992,63754.30996985992,12609,10809,2802,200,160,14:12 -> 17:42,1
T158,F495,C183,JFK,DFW,20940.0,30993.0,10053,8253,2234,160,128,05:49 -> 08:36,0
T158,F496,C170,DFW,CLT,59952.18449656272,66715.18449656272,6763,4963,1503,160,128,16:39 -> 18:31,1
T158,F497,C46,CLT,MCO,81347.0,84744.0,3397,1597,755,160,128,22:35 -> 23:32,0
T159,F498,C184,EWR,MIA,20100.0,27975.0,7875,6075,1750,200,160,05:35 -> 07:46,0
T159,F499,C184,MIA,EWR,46238.0,54113.0,7875,6075,1750,200,160,12:50 -> 15:01,0
T159,F500,C132,EWR,MCO,69492.0,76287.0,6795,4995,1510,200,160,19:18 -> 21:11,0
T160,F501,C185,SEA,DEN,20340.0,27742.0,7402,5602,1645,160,128,05:39 -> 07:42,0
T160,F502,C171,DEN,LAS,58607.0,63147.0,4540,2740,1009,160,128,16:16 -> 17:32,0
T161,F503,C186,LAS,ATL,20700.0,33318.0,12618,10818,2804,200,160,05:45 -> 09:15,0
T161,F504,C122,ATL,DEN,75009.54634160163,83676.54634160163,8667,6867,1926,200,160,20:50 -> 23:14,1
T161,F505,C78,DEN,SFO,88966.60172181176,95950.60172181176,6984,5184,1552,200,160,00:42 -> 02:39,1
