Tail,Flight,Crew,From,To,SDT,SAT,Flight_time,Cruise_time,Distance,Capacity,Pax,Timestring,is_disrupted
T83,F257,C91,SFO,LAS,20640.0,23628.0,2988,1188,664,160,128,05:44 -> 06:33,0
T83,F258,C91,LAS,SFO,27623.0,30611.0,2988,1188,664,160,128,07:40 -> 08:30,0
T83,F259,C87,SFO,DEN,47999.08926964422,54983.08926964422,6984,5184,1552,160,128,13:19 -> 15:16,1
T83,F260,C43,DEN,ATL,76102.0,84769.0,8667,6867,1926,160,128,21:08 -> 23:32,0
T84,F261,C92,ORD,JFK,20940.0,26281.0,5341,3541,1187,120,96,05:49 -> 07:18,0
T84,F262,C92,JFK,ATL,34202.0,39701.0,5499,3699,1222,120,96,09:30 -> 11:01,0
T84,F263,C70,ATL,JFK,72134.0,77633.0,5499,3699,1222,120,96,20:02 -> 21:33,0
T84,F264,C52,JFK,ATL,83393.0,88892.0,5499,3699,1222,120,96,23:09 -> 00:41 (+1),0
T85,F265,C93,DEN,LAS,20820.0,25360.0,4540,2740,1009,200,160,05:47 -> 07:02,0
T85,F266,C93,LAS,DEN,58241.0,62781.0,4540,2740,1009,200,160,16:10 -> 17:26,0
T85,F267,C29,DEN,ORD,81323.0,87740.0,6417,4617,1426,200,160,22:35 -> 00:22 (+1),0
T86,F268,C94,ORD,SFO,20280.0,33613.0,13333,11533,2963,200,160,05:38 -> 09:20,0
T86,F269,C91,SFO,ORD,57934.78630728466,71267.78630728467,13333,11533,2963,200,160,16:05 -> 19:47,1
T87,F270,C95,LAS,DFW,33592.807068867456,41215.807068867456,7623,5823,1694,120,96,09:19 -> 11:26,1
T87,F271,C82,DFW,LAX,44960.0,53883.0,8923,7123,1983,120,96,12:29 -> 14:58,0
T88,F272,C96,CLT,DFW,29265.873042643914,36028.873042643914,6763,4963,1503,200,160,08:07 -> 10:00,1
T88,F273,C95,DFW,LAX,52355.0,61278.0,8923,7123,1983,200,160,14:32 -> 17:01,0
T89,F274,C97,LAS,ATL,20760.0,33378.0,12618,10818,2804,160,128,05:46 -> 09:16,0
T89,F275,C73,ATL,LAS,57617.0,70235.0,12618,10818,2804,160,128,16:00 -> 19:30,0
T90,F276,C98,PHX,ORD,20640.0,31048.0,10408,8608,2313,120,96,05:44 -> 08:37,0
T90,F277,C98,ORD,LAS,49849.0,60788.0,10939,9139,2431,120,96,13:50 -> 16:53,0
T90,F278,C59,LAS,ORD,67218.0,78157.0,10939,9139,2431,120,96,18:40 -> 21:42,0
T91,F279,C99,CLT,PHX,20400.0,33216.0,12816,11016,2848,120,96,05:40 -> 09:13,0
T91,F280,C99,PHX,CLT,53128.23513118273,65944.23513118272,12816,11016,2848,120,96,14:45 -> 18:19,1
T91,F281,C72,CLT,DFW,85692.0,92455.0,6763,4963,1503,120,96,23:48 -> 01:40 (+1),0
T92,F282,C100,ATL,LAS,19980.0,32598.0,12618,10818,2804,120,96,05:33 -> 09:03,0
T92,F283,C100,LAS,ATL,48216.0,60834.0,12618,10818,2804,120,96,13:23 -> 16:53,0
T92,F284,C76,ATL,DEN,71556.0,80223.0,8667,6867,1926,120,96,19:52 -> 22:17,0
T93,F285,C101,ORD,ATL,19980.0,24372.0,4392,2592,976,160,128,05:33 -> 06:46,0
T93,F286,C84,ATL,DFW,44245.0,49528.0,5283,3483,1174,160,128,12:17 -> 13:45,0
T93,F287,C20,DFW,ATL,81122.0,86405.0,5283,3483,1174,160,128,22:32 -> 00:00 (+1),0
T94,F288,C102,ORD,SFO,20700.0,34033.0,13333,11533,2963,120,96,05:45 -> 09:27,0
T94,F289,C94,SFO,DFW,57192.0,67771.0,10579,8779,2351,120,96,15:53 -> 18:49,0
T95,F290,C103,DEN,SFO,20460.0,27444.0,6984,5184,1552,120,96,05:41 -> 07:37,0
T95,F291,C103,SFO,PHX,33539.0,38246.0,4707,2907,1046,120,96,09:18 -> 10:37,0
T95,F292,C58,PHX,ATL,73977.0,85447.0,11470,9670,2549,120,96,20:32 -> 23:44,0
T96,F293,C104,DEN,LAS,20100.0,24640.0,4540,2740,1009,160,128,05:35 -> 06:50,0
T96,F294,C104,LAS,DEN,58718.0,63258.0,4540,2740,1009,160,128,16:18 -> 17:34,0
T97,F295,C105,CLT,JFK,19800.0,23715.0,3915,2115,870,160,128,05:30 -> 06:35,0
T97,F296,C105,JFK,CLT,39677.0,43592.0,3915,2115,870,160,128,11:01 -> 12:06,0
T97,F297,C74,CLT,JFK,74927.0,78842.0,3915,2115,870,160,128,20:48 -> 21:54,0
T98,F298,C106,DEN,ATL,20880.0,29547.0,8667,6867,1926,160,128,05:48 -> 08:12,0
T98,F299,C92,ATL,ORD,56981.0,61373.0,4392,2592,976,160,128,15:49 -> 17:02,0
T99,F300,C107,SFO,ORD,19800.0,33133.0,13333,11533,2963,120,96,05:30 -> 09:12,0
T99,F301,C107,ORD,SFO,37588.0,50921.0,13333,11533,2963,120,96,10:26 -> 14:08,0
T100,F302,C108,CLT,DFW,19920.0,26683.0,6763,4963,1503,120,96,05:32 -> 07:24,0
T100,F303,C96,DFW,PHX,34916.0,41184.0,6268,4468,1393,120,96,09:41 -> 11:26,0
T100,F304,C96,PHX,ORD,55026.0,65434.0,10408,8608,2313,120,96,15:17 -> 18:10,0
T100,F305,C26,ORD,JFK,87677.0,93018.0,5341,3541,1187,120,96,00:21 (+1) -> 01:50 (+1),0
T101,F306,C109,LAS,DFW,20940.0,28563.0,7623,5823,1694,200,160,05:49 -> 07:56,0
T101,F307,C108,DFW,LAX,39132.0,48055.0,8923,7123,1983,200,160,10:52 -> 13:20,0
T101,F308,C54,LAX,DFW,56515.0,65438.0,8923,7123,1983,200,160,15:41 -> 18:10,0
T101,F309,C64,DFW,JFK,73668.0,83721.0,10053,8253,2234,200,160,20:27 -> 23:15,0
T102,F310,C110,SFO,DFW,19920.0,30499.0,10579,8779,2351,120,96,05:32 -> 08:28,0
T102,F311,C81,DFW,ORD,58389.0,64194.0,5805,4005,1290,120,96,16:13 -> 17:49,0
T103,F312,C111,CLT,JFK,20760.0,24675.0,3915,2115,870,200,160,05:46 -> 06:51,0
T103,F313,C111,JFK,ORD,55886.78574236463,61227.78574236463,5341,3541,1187,200,160,15:31 -> 17:00,1
T103,F314,C77,ORD,JFK,74463.0,79804.0,5341,3541,1187,200,160,20:41 -> 22:10,0
T103,F315,C55,JFK,DFW,83302.0,93355.0,10053,8253,2234,200,160,23:08 -> 01:55 (+1),0
T104,F316,C112,PHX,ATL,20220.0,31690.0,11470,9670,2549,200,160,05:37 -> 08:48,0
T104,F317,C97,ATL,JFK,56146.0,61645.0,5499,3699,1222,200,160,15:35 -> 17:07,0
T105,F318,C113,JFK,ATL,20280.0,25779.0,5499,3699,1222,200,160,05:38 -> 07:09,0
T105,F319,C101,ATL,ORD,48215.0,52607.0,4392,2592,976,200,160,13:23 -> 14:36,0
T105,F320,C78,ORD,PHX,73312.0,83720.0,10408,8608,2313,200,160,20:21 -> 23:15,0
T106,F321,C114,LAX,DEN,20820.0,27052.0,6232,4432,1385,120,96,05:47 -> 07:30,0
T106,F322,C89,DEN,LAX,47279.0,53511.0,6232,4432,1385,120,96,13:07 -> 14:51,0
T106,F323,C82,LAX,ORD,58739.0,71348.0,12609,10809,2802,120,96,16:18 -> 19:49,0
T107,F324,C115,PHX,ATL,20280.0,31750.0,11470,9670,2549,160,128,05:38 -> 08:49,0
T107,F325,C106,ATL,DEN,51483.0,60150.0,8667,6867,1926,160,128,14:18 -> 16:42,0
T107,F326,C47,DEN,DFW,82285.0,86929.0,4644,2844,1032,160,128,22:51 -> 00:08 (+1),0
T108,F327,C116,SFO,DFW,20220.0,30799.0,10579,8779,2351,200,160,05:37 -> 08:33,0
T108,F328,C84,DFW,ATL,59826.0,65109.0,5283,3483,1174,200,160,16:37 -> 18:05,0
T109,F329,C117,JFK,CLT,26987.841978367433,30902.841978367433,3915,2115,870,200,160,07:29 -> 08:35,1
T109,F330,C117,CLT,JFK,31448.0,35363.0,3915,2115,870,200,160,08:44 -> 09:49,0
T109,F331,C63,JFK,DFW,67023.0,77076.0,10053,8253,2234,200,160,18:37 -> 21:24,0
T110,F332,C118,SFO,DFW,20580.0,31159.0,10579,8779,2351,120,96,05:43 -> 08:39,0
T110,F333,C83,DFW,SFO,66686.0,77265.0,10579,8779,2351,120,96,18:31 -> 21:27,0
T111,F334,C119,SFO,DFW,20160.0,30739.0,10579,8779,2351,160,128,05:36 -> 08:32,0
T111,F335,C109,DFW,ATL,50401.0,55684.0,5283,3483,1174,160,128,14:00 -> 15:28,0
T111,F336,C109,ATL,DFW,59337.0,64620.0,5283,3483,1174,160,128,16:28 -> 17:57,0
T111,F337,C54,DFW,LAX,67255.0,76178.0,8923,7123,1983,160,128,18:40 -> 21:09,0
T112,F338,C120,ORD,JFK,20520.0,25861.0,5341,3541,1187,120,96,05:42 -> 07:11,0
T112,F339,C120,JFK,ORD,29930.0,35271.0,5341,3541,1187,120,96,08:18 -> 09:47,0
T112,F340,C101,ORD,JFK,57883.0,63224.0,5341,3541,1187,120,96,16:04 -> 17:33,0
T112,F341,C80,JFK,CLT,78998.0,82913.0,3915,2115,870,120,96,21:56 -> 23:01,0
T113,F342,C121,ORD,LAX,20760.0,33369.0,12609,10809,2802,160,128,05:46 -> 09:16,0
T113,F343,C108,LAX,DFW,51805.0,60728.0,8923,7123,1983,160,128,14:23 -> 16:52,0
T113,F344,C110,DFW,LAX,70864.1491231293,79787.1491231293,8923,7123,1983,160,128,19:41 -> 22:09,1
T114,F345,C122,PHX,ATL,20880.0,32350.0,11470,9670,2549,200,160,05:48 -> 08:59,0
T114,F346,C112,ATL,PHX,49848.0,61318.0,11470,9670,2549,200,160,13:50 -> 17:01,0
T115,F347,C123,ORD,DFW,20100.0,25905.0,5805,4005,1290,120,96,05:35 -> 07:11,0
T115,F348,C116,DFW,LAX,36293.0,45216.0,8923,7123,1983,120,96,10:04 -> 12:33,0
T115,F349,C89,LAX,DFW,61920.74483459972,70843.74483459971,8923,7123,1983,120,96,17:12 -> 19:40,1
T116,F350,C124,ATL,DFW,20160.0,25443.0,5283,3483,1174,200,160,05:36 -> 07:04,0
T116,F351,C118,DFW,PHX,36312.0,42580.0,6268,4468,1393,200,160,10:05 -> 11:49,0
T116,F352,C103,PHX,DFW,70248.0,76516.0,6268,4468,1393,200,160,19:30 -> 21:15,0
T117,F353,C125,LAX,ORD,19800.0,32409.0,12609,10809,2802,200,160,05:30 -> 09:00,0
T117,F354,C120,ORD,LAX,49091.0,61700.0,12609,10809,2802,200,160,13:38 -> 17:08,0
T117,F355,C69,LAX,DEN,73569.0,79801.0,6232,4432,1385,200,160,20:26 -> 22:10,0
T118,F356,C126,CLT,JFK,20280.0,24195.0,3915,2115,870,200,160,05:38 -> 06:43,0
T118,F357,C117,JFK,CLT,56511.0,60426.0,3915,2115,870,200,160,15:41 -> 16:47,0
T118,F358,C99,CLT,JFK,71371.0,75286.0,3915,2115,870,200,160,19:49 -> 20:54,0
T118,F359,C70,JFK,CLT,82270.0,86185.0,3915,2115,870,200,160,22:51 -> 23:56,0
T119,F360,C127,ATL,JFK,19860.0,25359.0,5499,3699,1222,120,96,05:31 -> 07:02,0
T119,F361,C126,JFK,ATL,38360.0,43859.0,5499,3699,1222,120,96,10:39 -> 12:10,0
T119,F362,C113,ATL,ORD,69915.40070898752,74307.40070898752,4392,2592,976,120,96,19:25 -> 20:38,1
T119,F363,C33,ORD,DEN,85678.0,92095.0,6417,4617,1426,120,96,23:47 -> 01:34 (+1),0
T120,F364,C128,SFO,ORD,19980.0,33313.0,13333,11533,2963,120,96,05:33 -> 09:15,0
T120,F365,C111,ORD,ATL,54778.0,59170.0,4392,2592,976,120,96,15:12 -> 16:26,0
T120,F366,C84,ATL,LAS,77587.0,90205.0,12618,10818,2804,120,96,21:33 -> 01:03 (+1),0
T121,F367,C129,SFO,PHX,20340.0,25047.0,4707,2907,1046,160,128,05:39 -> 06:57,0
T121,F368,C129,PHX,ATL,41027.0,52497.0,11470,9670,2549,160,128,11:23 -> 14:34,0
T121,F369,C100,ATL,DEN,66776.0,75443.0,8667,6867,1926,160,128,18:32 -> 20:57,0
T122,F370,C130,DFW,DEN,20160.0,24804.0,4644,2844,1032,160,128,05:36 -> 06:53,0
T122,F371,C87,DEN,JFK,55154.0,66894.0,11740,9940,2609,160,128,15:19 -> 18:34,0
T123,F372,C131,PHX,SFO,20520.0,25227.0,4707,2907,1046,200,160,05:42 -> 07:00,0
T123,F373,C102,SFO,ORD,45285.0,58618.0,13333,11533,2963,200,160,12:34 -> 16:16,0
T123,F374,C81,ORD,ATL,76492.0,80884.0,4392,2592,976,200,160,21:14 -> 22:28,0
T124,F375,C132,CLT,PHX,19980.0,32796.0,12816,11016,2848,200,160,05:33 -> 09:06,0
T124,F376,C118,PHX,ORD,62001.0,72409.0,10408,8608,2313,200,160,17:13 -> 20:06,0
T124,F377,C59,ORD,DEN,80774.0,87191.0,6417,4617,1426,200,160,22:26 -> 00:13 (+1),0
T125,F378,C133,SFO,ORD,20280.0,33613.0,13333,11533,2963,200,160,05:38 -> 09:20,0
T125,F379,C125,ORD,LAS,50405.0,61344.0,10939,9139,2431,200,160,14:00 -> 17:02,0
T125,F380,C56,LAS,DFW,87921.08394037267,95544.08394037267,7623,5823,1694,200,160,00:25 -> 02:32,1
T126,F381,C134,CLT,JFK,20340.0,24255.0,3915,2115,870,120,96,05:39 -> 06:44,0
T126,F382,C134,JFK,CLT,26300.0,30215.0,3915,2115,870,120,96,07:18 -> 08:23,0
T126,F383,C134,CLT,JFK,35136.0,39051.0,3915,2115,870,120,96,09:45 -> 10:50,0
T126,F384,C127,JFK,ATL,49632.0,55131.0,5499,3699,1222,120,96,13:47 -> 15:18,0
T126,F385,C111,ATL,ORD,65091.0,69483.0,4392,2592,976,120,96,18:04 -> 19:18,0
T127,F386,C135,SFO,PHX,22848.905206879994,27555.905206879994,4707,2907,1046,200,160,06:20 -> 07:39,1
T127,F387,C132,PHX,DFW,38365.0,44633.0,6268,4468,1393,200,160,10:39 -> 12:23,0
T127,F388,C119,DFW,ATL,56541.0,61824.0,5283,3483,1174,200,160,15:42 -> 17:10,0
T127,F389,C85,ATL,DFW,74601.0,79884.0,5283,3483,1174,200,160,20:43 -> 22:11,0
T128,F390,C136,ATL,DEN,19800.0,28467.0,8667,6867,1926,120,96,05:30 -> 07:54,0
T128,F391,C90,DEN,ATL,32621.0,41288.0,8667,6867,1926,120,96,09:03 -> 11:28,0
T128,F392,C90,ATL,ORD,54345.366117634425,58737.366117634425,4392,2592,976,120,96,15:05 -> 16:18,1
T128,F393,C92,ORD,DFW,65368.0,71173.0,5805,4005,1290,120,96,18:09 -> 19:46,0
T128,F394,C25,DFW,ORD,84139.0,89944.0,5805,4005,1290,120,96,23:22 -> 00:59 (+1),0
T129,F395,C137,LAX,ORD,20400.0,33009.0,12609,10809,2802,200,160,05:40 -> 09:10,0
T129,F396,C128,ORD,LAX,52280.0,64889.0,12609,10809,2802,200,160,14:31 -> 18:01,0
T130,F397,C138,LAS,DEN,25022.94282356242,29562.94282356242,4540,2740,1009,160,128,06:57 -> 08:12,1
T130,F398,C114,DEN,ATL,50781.0,59448.0,8667,6867,1926,160,128,14:06 -> 16:30,0
T131,F399,C139,ATL,PHX,20160.0,31630.0,11470,9670,2549,200,160,05:36 -> 08:47,0
T131,F400,C135,PHX,ATL,60341.0,71811.0,11470,9670,2549,200,160,16:45 -> 19:56,0
T132,F401,C140,PHX,ATL,20940.0,32410.0,11470,9670,2549,160,128,05:49 -> 09:00,0
T132,F402,C114,ATL,DEN,63129.0,71796.0,8667,6867,1926,160,128,17:32 -> 19:56,0
T133,F403,C141,ORD,JFK,20340.0,25681.0,5341,3541,1187,120,96,05:39 -> 07:08,0
T133,F404,C134,JFK,DEN,53476.0,65216.0,11740,9940,2609,120,96,14:51 -> 18:06,0
T133,F405,C93,DEN,JFK,88272.15466493767,100012.15466493767,11740,9940,2609,120,96,00:31 -> 03:46,1
T134,F406,C142,DEN,ATL,28218.248343703937,36885.248343703934,8667,6867,1926,120,96,07:50 -> 10:14,1
T134,F407,C115,ATL,PHX,68776.40609773865,80246.40609773865,11470,9670,2549,120,96,19:06 -> 22:17,1
T135,F408,C143,LAX,ORD,30094.484302083212,42703.48430208321,12609,10809,2802,120,96,08:21 -> 11:51,1
T135,F409,C133,ORD,ATL,49419.0,53811.0,4392,2592,976,120,96,13:43 -> 14:56,0
T135,F410,C119,ATL,LAS,69042.0,81660.0,12618,10818,2804,120,96,19:10 -> 22:41,0
T136,F411,C144,LAS,SFO,20760.0,23748.0,2988,1188,664,200,160,05:46 -> 06:35,0
T136,F412,C131,SFO,ORD,28177.0,41510.0,13333,11533,2963,200,160,07:49 -> 11:31,0
T136,F413,C137,ORD,LAX,57242.0,69851.0,12609,10809,2802,200,160,15:54 -> 19:24,0
T137,F414,C145,PHX,DEN,20460.0,24816.0,4356,2556,968,160,128,05:41 -> 06:53,0
T137,F415,C130,DEN,LAX,43240.0,49472.0,6232,4432,1385,160,128,12:00 -> 13:44,0
T137,F416,C95,LAX,DFW,75359.0,84282.0,8923,7123,1983,160,128,20:55 -> 23:24,0
T138,F417,C146,ATL,DFW,20340.0,25623.0,5283,3483,1174,200,160,05:39 -> 07:07,0
T138,F418,C123,DFW,ATL,49524.0,54807.0,5283,3483,1174,200,160,13:45 -> 15:13,0
T138,F419,C122,ATL,DFW,58681.0,63964.0,5283,3483,1174,200,160,16:18 -> 17:46,0
T138,F420,C108,DFW,JFK,66916.0,76969.0,10053,8253,2234,200,160,18:35 -> 21:22,0
T138,F421,C74,JFK,CLT,83902.0,87817.0,3915,2115,870,200,160,23:18 -> 00:23 (+1),0
T139,F422,C147,ATL,DFW,20940.0,26223.0,5283,3483,1174,120,96,05:49 -> 07:17,0
T139,F423,C124,DFW,ATL,58207.0,63490.0,5283,3483,1174,120,96,16:10 -> 17:38,0
T140,F424,C148,ATL,DFW,20880.0,26163.0,5283,3483,1174,160,128,05:48 -> 07:16,0
T140,F425,C132,DFW,ATL,58852.0,64135.0,5283,3483,1174,160,128,16:20 -> 17:48,0
T140,F426,C123,ATL,LAS,77266.52127710068,89884.52127710068,12618,10818,2804,160,128,21:27 -> 00:58,1
T141,F427,C149,ATL,ORD,20940.0,25332.0,4392,2592,976,120,96,05:49 -> 07:02,0
T141,F428,C149,ORD,ATL,30361.0,34753.0,4392,2592,976,120,96,08:26 -> 09:39,0
T141,F429,C126,ATL,JFK,52901.0,58400.0,5499,3699,1222,120,96,14:41 -> 16:13,0
T141,F430,C97,JFK,ATL,64417.0,69916.0,5499,3699,1222,120,96,17:53 -> 19:25,0
T141,F431,C124,ATL,DFW,87855.89520145065,93138.89520145065,5283,3483,1174,120,96,00:24 -> 01:52,1
T142,F432,C150,PHX,SFO,20580.0,25287.0,4707,2907,1046,200,160,05:43 -> 07:01,0
T142,F433,C144,SFO,PHX,40001.0,44708.0,4707,2907,1046,200,160,11:06 -> 12:25,0
T142,F434,C139,PHX,SFO,51632.0,56339.0,4707,2907,1046,200,160,14:20 -> 15:38,0
T142,F435,C60,SFO,PHX,75999.0,80706.0,4707,2907,1046,200,160,21:06 -> 22:25,0
T143,F436,C151,DFW,DEN,20280.0,24924.0,4644,2844,1032,200,160,05:38 -> 06:55,0
T143,F437,C136,DEN,SFO,38711.0,45695.0,6984,5184,1552,200,160,10:45 -> 12:41,0
T143,F438,C71,SFO,DEN,69159.0,76143.0,6984,5184,1552,200,160,19:12 -> 21:09,0
T144,F439,C152,DEN,JFK,20280.0,32020.0,11740,9940,2609,200,160,05:38 -> 08:53,0
T144,F440,C141,JFK,DEN,65059.767670934554,76799.76767093455,11740,9940,2609,200,160,18:04 -> 21:19,1
T145,F441,C153,ORD,PHX,20640.0,31048.0,10408,8608,2313,120,96,05:44 -> 08:37,0
T145,F442,C144,PHX,ORD,46980.0,57388.0,10408,8608,2313,120,96,13:03 -> 15:56,0
T146,F443,C154,CLT,DFW,20040.0,26803.0,6763,4963,1503,200,160,05:34 -> 07:26,0
T146,F444,C146,DFW,CLT,58704.0,65467.0,6763,4963,1503,200,160,16:18 -> 18:11,0
T147,F445,C155,ATL,JFK,20820.0,26319.0,5499,3699,1222,200,160,05:47 -> 07:18,0
T147,F446,C152,JFK,DEN,47565.0,59305.0,11740,9940,2609,200,160,13:12 -> 16:28,0
T148,F447,C156,PHX,ATL,19920.0,31390.0,11470,9670,2549,120,96,05:32 -> 08:43,0
T148,F448,C140,ATL,JFK,52633.0,58132.0,5499,3699,1222,120,96,14:37 -> 16:08,0
T148,F449,C87,JFK,ATL,87054.47996709605,92553.47996709605,5499,3699,1222,120,96,00:10 -> 01:42,1
T149,F450,C157,DFW,ATL,20940.0,26223.0,5283,3483,1174,120,96,05:49 -> 07:17,0
T149,F451,C129,ATL,DEN,56542.0,65209.0,8667,6867,1926,120,96,15:42 -> 18:06,0
T149,F452,C104,DEN,PHX,68596.0,72952.0,4356,2556,968,120,96,19:03 -> 20:15,0
