Tail,Flight,Crew,From,To,SDT,SAT,Flight_time,Cruise_time,Distance,Capacity,Pax,Timestring,is_disrupted
T83,F257,C92,ORD,IAH,38619.0,45324.0,6705,4905,1490,200,160,10:43 -> 12:35,0
T83,F258,C81,IAH,LAX,54228.0,64195.0,9967,8167,2215,200,160,15:03 -> 17:49,0
T84,F259,C96,ATL,IAH,19980.0,24961.0,4981,3181,1107,160,128,05:33 -> 06:56,0
T84,F260,C87,IAH,ATL,53044.0,58025.0,4981,3181,1107,160,128,14:44 -> 16:07,0
T84,F261,C70,ATL,ORD,70558.0,74950.0,4392,2592,976,160,128,19:35 -> 20:49,0
T85,F262,C97,ATL,DEN,19980.0,28647.0,8667,6867,1926,120,96,05:33 -> 07:57,0
T85,F263,C76,DEN,ATL,61269.0,69936.0,8667,6867,1926,120,96,17:01 -> 19:25,0
T86,F264,C98,SEA,PHX,20580.0,28594.0,8014,6214,1781,160,128,05:43 -> 07:56,0
T86,F265,C98,PHX,DEN,40091.0,44447.0,4356,2556,968,160,128,11:08 -> 12:20,0
T86,F266,C91,DEN,PHX,61121.0,65477.0,4356,2556,968,160,128,16:58 -> 18:11,0
T87,F267,C99,ATL,PHX,20220.0,31690.0,11470,9670,2549,200,160,05:37 -> 08:48,0
T87,F268,C99,PHX,CLT,55863.0,68679.0,12816,11016,2848,200,160,15:31 -> 19:04,0
T87,F269,C48,CLT,DEN,81827.0,91493.0,9666,7866,2148,200,160,22:43 -> 01:24 (+1),0
T88,F270,C100,JFK,DEN,19860.0,31600.0,11740,9940,2609,160,128,05:31 -> 08:46,0
T88,F271,C97,DEN,PHX,38729.0,43085.0,4356,2556,968,160,128,10:45 -> 11:58,0
T88,F272,C66,PHX,DEN,69752.0,74108.0,4356,2556,968,160,128,19:22 -> 20:35,0
T88,F273,C31,DEN,SEA,79038.0,86440.0,7402,5602,1645,160,128,21:57 -> 00:00 (+1),0
T89,F274,C101,ATL,DFW,20280.0,25563.0,5283,3483,1174,160,128,05:38 -> 07:06,0
T89,F275,C57,DFW,ATL,49543.0,54826.0,5283,3483,1174,160,128,13:45 -> 15:13,0
T89,F276,C65,ATL,MIA,84448.0,88763.0,4315,2515,959,160,128,23:27 -> 00:39 (+1),0
T90,F277,C102,IAH,SFO,20100.0,31921.0,11821,10021,2627,120,96,05:35 -> 08:52,0
T90,F278,C63,SFO,IAH,64880.0,76701.0,11821,10021,2627,120,96,18:01 -> 21:18,0
T91,F279,C103,LAS,ATL,19800.0,32418.0,12618,10818,2804,200,160,05:30 -> 09:00,0
T91,F280,C57,ATL,LAS,66615.0,79233.0,12618,10818,2804,200,160,18:30 -> 22:00,0
T92,F281,C104,IAH,LAS,20040.0,28869.0,8829,7029,1962,160,128,05:34 -> 08:01,0
T92,F282,C104,LAS,ATL,39299.0,51917.0,12618,10818,2804,160,128,10:54 -> 14:25,0
T93,F283,C105,MIA,DEN,20940.0,33306.0,12366,10566,2748,200,160,05:49 -> 09:15,0
T93,F284,C98,DEN,MIA,52990.37057726482,65356.37057726482,12366,10566,2748,200,160,14:43 -> 18:09,1
T94,F285,C106,MIA,ORD,34506.11288669145,43191.11288669145,8685,6885,1930,160,128,09:35 -> 11:59,1
T94,F286,C73,ORD,DFW,62917.0,68722.0,5805,4005,1290,160,128,17:28 -> 19:05,0
T95,F287,C107,LAX,ORD,20760.0,33369.0,12609,10809,2802,120,96,05:46 -> 09:16,0
T95,F288,C95,ORD,DEN,38786.0,45203.0,6417,4617,1426,120,96,10:46 -> 12:33,0
T95,F289,C95,DEN,PHX,52537.0,56893.0,4356,2556,968,120,96,14:35 -> 15:48,0
T95,F290,C15,PHX,SFO,80495.0,85202.0,4707,2907,1046,120,96,22:21 -> 23:40,0
T96,F291,C108,ATL,DFW,20220.0,25503.0,5283,3483,1174,200,160,05:37 -> 07:05,0
T96,F292,C93,DFW,ORD,39609.0,45414.0,5805,4005,1290,200,160,11:00 -> 12:36,0
T96,F293,C49,ORD,DFW,73734.0,79539.0,5805,4005,1290,200,160,20:28 -> 22:05,0
T96,F294,C05,DFW,DEN,93235.93379010794,97879.93379010794,4644,2844,1032,200,160,01:53 -> 03:11,1
T97,F295,C109,ATL,DFW,20940.0,26223.0,5283,3483,1174,160,128,05:49 -> 07:17,0
T97,F296,C78,DFW,LAS,53146.0,60769.0,7623,5823,1694,160,128,14:45 -> 16:52,0
T98,F297,C110,LAX,DFW,20580.0,29503.0,8923,7123,1983,120,96,05:43 -> 08:11,0
T98,F298,C101,DFW,PHX,46789.0,53057.0,6268,4468,1393,120,96,12:59 -> 14:44,0
T98,F299,C95,PHX,DFW,63498.0,69766.0,6268,4468,1393,120,96,17:38 -> 19:22,0
T99,F300,C111,ATL,DFW,19920.0,25203.0,5283,3483,1174,160,128,05:32 -> 07:00,0
T99,F301,C108,DFW,ATL,42376.47080121655,47659.47080121655,5283,3483,1174,160,128,11:46 -> 13:14,1
T99,F302,C71,ATL,MIA,78057.0,82372.0,4315,2515,959,160,128,21:40 -> 22:52,0
T100,F303,C112,LAS,DFW,33656.614174542534,41279.614174542534,7623,5823,1694,200,160,09:20 -> 11:27,1
T100,F304,C109,DFW,LAS,43266.0,50889.0,7623,5823,1694,200,160,12:01 -> 14:08,0
T100,F305,C43,LAS,DFW,59951.0,67574.0,7623,5823,1694,200,160,16:39 -> 18:46,0
T100,F306,C18,DFW,SEA,78803.0,90809.0,12006,10206,2668,200,160,21:53 -> 01:13 (+1),0
T101,F307,C113,IAH,ATL,19980.0,24961.0,4981,3181,1107,160,128,05:33 -> 06:56,0
T101,F308,C103,ATL,IAH,38407.0,43388.0,4981,3181,1107,160,128,10:40 -> 12:03,0
T101,F309,C67,IAH,SFO,78067.0,89888.0,11821,10021,2627,160,128,21:41 -> 00:58 (+1),0
T102,F310,C114,DEN,DFW,19980.0,24624.0,4644,2844,1032,160,128,05:33 -> 06:50,0
T102,F311,C110,DFW,DEN,62252.149123129304,66896.1491231293,4644,2844,1032,160,128,17:17 -> 18:34,1
T102,F312,C100,DEN,DFW,61877.0,66521.0,4644,2844,1032,160,128,17:11 -> 18:28,0
T102,F313,C43,DFW,CLT,79782.0,86545.0,6763,4963,1503,160,128,22:09 -> 00:02 (+1),0
T103,F314,C115,ORD,LAX,20880.0,33489.0,12609,10809,2802,120,96,05:48 -> 09:18,0
T103,F315,C82,LAX,SEA,38429.0,45341.0,6912,5112,1536,120,96,10:40 -> 12:35,0
T103,F316,C53,SEA,PHX,80841.0,88855.0,8014,6214,1781,120,96,22:27 -> 00:40 (+1),0
T104,F317,C116,IAH,LAX,25822.57650200631,35789.57650200631,9967,8167,2215,200,160,07:10 -> 09:56,1
T104,F318,C75,LAX,IAH,47512.0,57479.0,9967,8167,2215,200,160,13:11 -> 15:57,0
T105,F319,C117,IAH,ORD,33843.95353844337,40548.95353844337,6705,4905,1490,160,128,09:24 -> 11:15,1
T105,F320,C117,ORD,SFO,29828.0,43161.0,13333,11533,2963,160,128,08:17 -> 11:59,0
T105,F321,C102,SFO,ORD,50213.0,63546.0,13333,11533,2963,160,128,13:56 -> 17:39,0
T105,F322,C79,ORD,LAX,68560.0,81169.0,12609,10809,2802,160,128,19:02 -> 22:32,0
T106,F323,C118,JFK,DEN,19920.0,31660.0,11740,9940,2609,200,160,05:32 -> 08:47,0
T106,F324,C105,DEN,JFK,42539.0,54279.0,11740,9940,2609,200,160,11:48 -> 15:04,0
T106,F325,C119,JFK,ATL,64320.0,69819.0,5499,3699,1222,200,160,17:52 -> 19:23,0
T107,F326,C120,DEN,LAX,21000.0,27232.0,6232,4432,1385,200,160,05:50 -> 07:33,0
T107,F327,C120,LAX,SEA,31060.0,37972.0,6912,5112,1536,200,160,08:37 -> 10:32,0
T107,F328,C85,SEA,SFO,41193.0,46111.0,4918,3118,1093,200,160,11:26 -> 12:48,0
T107,F329,C85,SFO,SEA,67182.0,72100.0,4918,3118,1093,200,160,18:39 -> 20:01,0
T108,F330,C121,LAS,ATL,19980.0,32598.0,12618,10818,2804,120,96,05:33 -> 09:03,0
T108,F331,C80,ATL,LAS,55782.0,68400.0,12618,10818,2804,120,96,15:29 -> 19:00,0
T108,F332,C46,LAS,ATL,89993.9947926323,102611.9947926323,12618,10818,2804,120,96,00:59 -> 04:30,1
T109,F333,C122,CLT,DFW,20100.0,26863.0,6763,4963,1503,200,160,05:35 -> 07:27,0
T109,F334,C111,DFW,CLT,53220.0,59983.0,6763,4963,1503,200,160,14:47 -> 16:39,0
T109,F335,C111,CLT,MIA,66069.0,70789.0,4720,2920,1049,200,160,18:21 -> 19:39,0
T110,F336,C123,JFK,DEN,20520.0,32260.0,11740,9940,2609,160,128,05:42 -> 08:57,0
T110,F337,C110,DEN,SFO,72156.4964763167,79140.4964763167,6984,5184,1552,160,128,20:02 -> 21:59,1
T111,F338,C124,SEA,LAX,19860.0,26772.0,6912,5112,1536,200,160,05:31 -> 07:26,0
T111,F339,C115,LAX,ORD,49345.0,61954.0,12609,10809,2802,200,160,13:42 -> 17:12,0
T112,F340,C125,LAS,ATL,20160.0,32778.0,12618,10818,2804,200,160,05:36 -> 09:06,0
T112,F341,C108,ATL,LAS,48341.0,60959.0,12618,10818,2804,200,160,13:25 -> 16:55,0
T112,F342,C54,LAS,DFW,77644.0,85267.0,7623,5823,1694,200,160,21:34 -> 23:41,0
T113,F343,C126,SEA,ORD,20880.0,33304.0,12424,10624,2761,160,128,05:48 -> 09:15,0
T113,F344,C106,ORD,DEN,40205.0,46622.0,6417,4617,1426,160,128,11:10 -> 12:57,0
T113,F345,C40,DEN,JFK,80247.88121147524,91987.88121147524,11740,9940,2609,160,128,22:17 -> 01:33,1
T114,F346,C127,PHX,DEN,20580.0,24936.0,4356,2556,968,200,160,05:43 -> 06:55,0
T114,F347,C127,DEN,IAH,32915.0,39156.0,6241,4441,1387,200,160,09:08 -> 10:52,0
T114,F348,C96,IAH,ORD,45006.0,51711.0,6705,4905,1490,200,160,12:30 -> 14:21,0
T114,F349,C93,ORD,LAS,67904.0,78843.0,10939,9139,2431,200,160,18:51 -> 21:54,0
T115,F350,C128,DFW,DEN,21000.0,25644.0,4644,2844,1032,160,128,05:50 -> 07:07,0
T115,F351,C118,DEN,DFW,34064.0,38708.0,4644,2844,1032,160,128,09:27 -> 10:45,0
T115,F352,C112,DFW,DEN,46175.0,50819.0,4644,2844,1032,160,128,12:49 -> 14:06,0
T115,F353,C50,DEN,DFW,80057.0,84701.0,4644,2844,1032,160,128,22:14 -> 23:31,0
T116,F354,C129,JFK,ORD,20340.0,25681.0,5341,3541,1187,160,128,05:39 -> 07:08,0
T116,F355,C107,ORD,SFO,46859.0,60192.0,13333,11533,2963,160,128,13:00 -> 16:43,0
T117,F356,C130,LAS,ATL,20460.0,33078.0,12618,10818,2804,160,128,05:41 -> 09:11,0
T117,F357,C113,ATL,DFW,46081.0,51364.0,5283,3483,1174,160,128,12:48 -> 14:16,0
T117,F358,C113,DFW,DEN,60142.0,64786.0,4644,2844,1032,160,128,16:42 -> 17:59,0
T118,F359,C131,SEA,DEN,20940.0,28342.0,7402,5602,1645,200,160,05:49 -> 07:52,0
T118,F360,C106,DEN,ORD,54532.0,60949.0,6417,4617,1426,200,160,15:08 -> 16:55,0
T119,F361,C132,SEA,SFO,20820.0,25738.0,4918,3118,1093,160,128,05:47 -> 07:08,0
T119,F362,C117,SFO,PHX,55775.0,60482.0,4707,2907,1046,160,128,15:29 -> 16:48,0
T120,F363,C133,DFW,PHX,21000.0,27268.0,6268,4468,1393,120,96,05:50 -> 07:34,0
T120,F364,C133,PHX,SFO,29680.0,34387.0,4707,2907,1046,120,96,08:14 -> 09:33,0
T120,F365,C107,SFO,DEN,66105.0,73089.0,6984,5184,1552,120,96,18:21 -> 20:18,0
T120,F366,C52,DEN,DFW,80289.0,84933.0,4644,2844,1032,120,96,22:18 -> 23:35,0
T121,F367,C134,CLT,PHX,20880.0,33696.0,12816,11016,2848,120,96,05:48 -> 09:21,0
T121,F368,C97,PHX,CLT,52777.0,65593.0,12816,11016,2848,120,96,14:39 -> 18:13,0
T121,F369,C99,CLT,IAH,77042.0,83639.0,6597,4797,1466,120,96,21:24 -> 23:13,0
T122,F370,C135,SFO,ORD,20100.0,33433.0,13333,11533,2963,160,128,05:35 -> 09:17,0
T122,F371,C96,ORD,SFO,57906.0,71239.0,13333,11533,2963,160,128,16:05 -> 19:47,0
T123,F372,C136,PHX,DEN,20340.0,24696.0,4356,2556,968,200,160,05:39 -> 06:51,0
T123,F373,C112,DEN,PHX,55942.0,60298.0,4356,2556,968,200,160,15:32 -> 16:44,0
T123,F374,C91,PHX,ATL,68927.0,80397.0,11470,9670,2549,200,160,19:08 -> 22:19,0
T124,F375,C137,JFK,ATL,20100.0,25599.0,5499,3699,1222,160,128,05:35 -> 07:06,0
T124,F376,C137,ATL,JFK,27637.0,33136.0,5499,3699,1222,160,128,07:40 -> 09:12,0
T124,F377,C137,JFK,ATL,50096.0,55595.0,5499,3699,1222,160,128,13:54 -> 15:26,0
T124,F378,C76,ATL,JFK,84432.68572412629,89931.68572412629,5499,3699,1222,160,128,23:27 -> 00:58,1
T125,F379,C138,SFO,DFW,19980.0,30559.0,10579,8779,2351,200,160,05:33 -> 08:29,0
T125,F380,C114,DFW,JFK,43978.0,54031.0,10053,8253,2234,200,160,12:12 -> 15:00,0
T125,F381,C105,JFK,DFW,68869.0,78922.0,10053,8253,2234,200,160,19:07 -> 21:55,0
T126,F382,C139,LAS,ATL,20460.0,33078.0,12618,10818,2804,200,160,05:41 -> 09:11,0
T126,F383,C87,ATL,JFK,65866.0,71365.0,5499,3699,1222,200,160,18:17 -> 19:49,0
T127,F384,C140,LAS,IAH,20820.0,29649.0,8829,7029,1962,160,128,05:47 -> 08:14,0
T127,F385,C140,IAH,SFO,34798.0,46619.0,11821,10021,2627,160,128,09:39 -> 12:56,0
T127,F386,C110,SFO,ORD,71538.0,84871.0,13333,11533,2963,160,128,19:52 -> 23:34,0
T128,F387,C141,PHX,DFW,20460.0,26728.0,6268,4468,1393,120,96,05:41 -> 07:25,0
T128,F388,C118,DFW,ORD,54637.0,60442.0,5805,4005,1290,120,96,15:10 -> 16:47,0
T128,F389,C69,ORD,DFW,85346.0,91151.0,5805,4005,1290,120,96,23:42 -> 01:19 (+1),0
T129,F390,C142,DEN,DFW,19800.0,24444.0,4644,2844,1032,120,96,05:30 -> 06:47,0
T129,F391,C122,DFW,ORD,29270.0,35075.0,5805,4005,1290,120,96,08:07 -> 09:44,0
T129,F392,C122,ORD,ATL,43174.0,47566.0,4392,2592,976,120,96,11:59 -> 13:12,0
T129,F393,C104,ATL,ORD,73190.0,77582.0,4392,2592,976,120,96,20:19 -> 21:33,0
T130,F394,C143,PHX,DEN,20460.0,24816.0,4356,2556,968,200,160,05:41 -> 06:53,0
T130,F395,C123,DEN,SFO,46928.0,53912.0,6984,5184,1552,200,160,13:02 -> 14:58,0
T130,F396,C132,SFO,ORD,70063.0,83396.0,13333,11533,2963,200,160,19:27 -> 23:09,0
T131,F397,C144,JFK,ATL,20220.0,25719.0,5499,3699,1222,200,160,05:37 -> 07:08,0
T131,F398,C121,ATL,JFK,55323.0,60822.0,5499,3699,1222,200,160,15:22 -> 16:53,0
T132,F399,C145,MIA,IAH,20820.0,27790.0,6970,5170,1549,120,96,05:47 -> 07:43,0
T132,F400,C127,IAH,MIA,44962.0,51932.0,6970,5170,1549,120,96,12:29 -> 14:25,0
T132,F401,C33,MIA,DEN,69257.0,81623.0,12366,10566,2748,120,96,19:14 -> 22:40,0
T133,F402,C146,LAX,DFW,19800.0,28723.0,8923,7123,1983,200,160,05:30 -> 07:58,0
T133,F403,C138,DFW,LAX,60681.0,69604.0,8923,7123,1983,200,160,16:51 -> 19:20,0
T133,F404,C12,LAX,DFW,80969.0,89892.0,8923,7123,1983,200,160,22:29 -> 00:58 (+1),0
T134,F405,C147,LAX,DEN,20520.0,26752.0,6232,4432,1385,160,128,05:42 -> 07:25,0
T134,F406,C128,DEN,JFK,35583.0,47323.0,11740,9940,2609,160,128,09:53 -> 13:08,0
T134,F407,C114,JFK,DEN,61547.0,73287.0,11740,9940,2609,160,128,17:05 -> 20:21,0
T135,F408,C148,MIA,ORD,20160.0,28845.0,8685,6885,1930,200,160,05:36 -> 08:00,0
T135,F409,C126,ORD,SEA,41387.52054876304,53811.52054876304,12424,10624,2761,200,160,11:29 -> 14:56,1
T136,F410,C149,JFK,CLT,21000.0,24915.0,3915,2115,870,120,96,05:50 -> 06:55,0
T136,F411,C149,CLT,IAH,53405.0,60002.0,6597,4797,1466,120,96,14:50 -> 16:40,0
T136,F412,C75,IAH,DEN,67046.0,73287.0,6241,4441,1387,120,96,18:37 -> 20:21,0
T137,F413,C150,ORD,LAX,33216.68662962644,45825.68662962644,12609,10809,2802,200,160,09:13 -> 12:43,1
T137,F414,C116,LAX,ORD,59114.0,71723.0,12609,10809,2802,200,160,16:25 -> 19:55,0
T138,F415,C151,MIA,CLT,29654.121701925207,34374.12170192521,4720,2920,1049,160,128,08:14 -> 09:32,1
T138,F416,C151,CLT,DEN,34780.0,44446.0,9666,7866,2148,160,128,09:39 -> 12:20,0
T138,F417,C74,DEN,ORD,74013.0,80430.0,6417,4617,1426,160,128,20:33 -> 22:20,0
T139,F418,C152,SFO,SEA,19980.0,24898.0,4918,3118,1093,160,128,05:33 -> 06:54,0
T139,F419,C152,SEA,SFO,34626.638919251985,39544.638919251985,4918,3118,1093,160,128,09:37 -> 10:59,1
T139,F420,C133,SFO,PHX,52451.0,57158.0,4707,2907,1046,160,128,14:34 -> 15:52,0
T140,F421,C153,ATL,PHX,20160.0,31630.0,11470,9670,2549,200,160,05:36 -> 08:47,0
T140,F422,C101,PHX,ATL,60341.0,71811.0,11470,9670,2549,200,160,16:45 -> 19:56,0
T140,F423,C119,ATL,PHX,77693.0,89163.0,11470,9670,2549,200,160,21:34 -> 00:46 (+1),0
T141,F424,C154,JFK,DEN,20100.0,31840.0,11740,9940,2609,120,96,05:35 -> 08:50,0
T141,F425,C131,DEN,LAS,53522.0,58062.0,4540,2740,1009,120,96,14:52 -> 16:07,0
T141,F426,C60,LAS,DEN,69495.0,74035.0,4540,2740,1009,120,96,19:18 -> 20:33,0
T142,F427,C155,ORD,LAS,20520.0,31459.0,10939,9139,2431,120,96,05:42 -> 08:44,0
T142,F428,C109,LAS,ORD,53503.0,64442.0,10939,9139,2431,120,96,14:51 -> 17:54,0
T142,F429,C102,ORD,LAS,72219.0,83158.0,10939,9139,2431,120,96,20:03 -> 23:05,0
T143,F430,C156,SEA,DEN,20280.0,27682.0,7402,5602,1645,160,128,05:38 -> 07:41,0
T143,F431,C136,DEN,LAX,61359.0,67591.0,6232,4432,1385,160,128,17:02 -> 18:46,0
T143,F432,C81,LAX,DEN,80225.0,86457.0,6232,4432,1385,160,128,22:17 -> 00:00 (+1),0
T144,F433,C157,DFW,ORD,19860.0,25665.0,5805,4005,1290,160,128,05:31 -> 07:07,0
T144,F434,C129,ORD,LAX,42077.0,54686.0,12609,10809,2802,160,128,11:41 -> 15:11,0
T144,F435,C124,LAX,ORD,70261.45340251345,82870.45340251345,12609,10809,2802,160,128,19:31 -> 23:01,1
T144,F436,C70,ORD,LAX,80814.0,93423.0,12609,10809,2802,160,128,22:26 -> 01:57 (+1),0
T145,F437,C158,JFK,DFW,20640.0,30693.0,10053,8253,2234,120,96,05:44 -> 08:31,0
T145,F438,C141,DFW,JFK,49033.0,59086.0,10053,8253,2234,120,96,13:37 -> 16:24,0
T145,F439,C32,JFK,DFW,74246.0,84299.0,10053,8253,2234,120,96,20:37 -> 23:24,0
T146,F440,C159,ORD,JFK,20760.0,26101.0,5341,3541,1187,200,160,05:46 -> 07:15,0
T146,F441,C128,JFK,ORD,55836.0,61177.0,5341,3541,1187,200,160,15:30 -> 16:59,0
T146,F442,C106,ORD,JFK,64461.0,69802.0,5341,3541,1187,200,160,17:54 -> 19:23,0
T146,F443,C13,JFK,ORD,83285.0,88626.0,5341,3541,1187,200,160,23:08 -> 00:37 (+1),0
T147,F444,C160,DFW,JFK,20280.0,30333.0,10053,8253,2234,200,160,05:38 -> 08:25,0
T147,F445,C159,JFK,DFW,49245.0,59298.0,10053,8253,2234,200,160,13:40 -> 16:28,0
T148,F446,C161,MIA,DFW,30256.08095790345,38365.080957903454,8109,6309,1802,160,128,08:24 -> 10:39,1
T148,F447,C142,DFW,LAX,52196.0,61119.0,8923,7123,1983,160,128,14:29 -> 16:58,0
T148,F448,C129,LAX,DFW,79560.0,88483.0,8923,7123,1983,160,128,22:06 -> 00:34 (+1),0
T149,F449,C162,SFO,PHX,20700.0,25407.0,4707,2907,1046,160,128,05:45 -> 07:03,0
T149,F450,C162,PHX,IAH,28432.0,35722.0,7290,5490,1620,160,128,07:53 -> 09:55,0
T149,F451,C89,IAH,LAX,57451.0,67418.0,9967,8167,2215,160,128,15:57 -> 18:43,0
T150,F452,C163,LAS,ATL,20100.0,32718.0,12618,10818,2804,200,160,05:35 -> 09:05,0
T150,F453,C125,ATL,DEN,42116.0,50783.0,8667,6867,1926,200,160,11:41 -> 14:06,0
T150,F454,C113,DEN,LAS,68860.0,73400.0,4540,2740,1009,200,160,19:07 -> 20:23,0
T150,F455,C57,LAS,DFW,84784.0,92407.0,7623,5823,1694,200,160,23:33 -> 01:40 (+1),0
T151,F456,C164,CLT,JFK,20580.0,24495.0,3915,2115,870,200,160,05:43 -> 06:48,0
T151,F457,C160,JFK,ATL,39052.0,44551.0,5499,3699,1222,200,160,10:50 -> 12:22,0
T151,F458,C122,ATL,DFW,60689.0,65972.0,5283,3483,1174,200,160,16:51 -> 18:19,0
T152,F459,C165,DFW,ORD,19800.0,25605.0,5805,4005,1290,160,128,05:30 -> 07:06,0
T152,F460,C135,ORD,JFK,42713.0,48054.0,5341,3541,1187,160,128,11:51 -> 13:20,0
T152,F461,C35,JFK,MIA,81977.0,89883.0,7906,6106,1757,160,128,22:46 -> 00:58 (+1),0
T153,F462,C166,DEN,JFK,19920.0,31660.0,11740,9940,2609,120,96,05:32 -> 08:47,0
T153,F463,C164,JFK,ORD,35331.0,40672.0,5341,3541,1187,120,96,09:48 -> 11:17,0
T153,F464,C148,ORD,DEN,57805.0,64222.0,6417,4617,1426,120,96,16:03 -> 17:50,0
T154,F465,C167,CLT,DFW,20160.0,26923.0,6763,4963,1503,120,96,05:36 -> 07:28,0
T154,F466,C146,DFW,LAX,39812.0,48735.0,8923,7123,1983,120,96,11:03 -> 13:32,0
T154,F467,C142,LAX,DFW,67817.0,76740.0,8923,7123,1983,120,96,18:50 -> 21:19,0
T155,F468,C168,SEA,ORD,20880.0,33304.0,12424,10624,2761,200,160,05:48 -> 09:15,0
T155,F469,C157,ORD,SEA,58609.0,71033.0,12424,10624,2761,200,160,16:16 -> 19:43,0
T155,F470,C68,SEA,DFW,90110.89520145065,102116.89520145065,12006,10206,2668,200,160,01:01 -> 04:21,1
T156,F471,C169,ATL,MIA,20100.0,24415.0,4315,2515,959,200,160,05:35 -> 06:46,0
T156,F472,C90,MIA,ATL,49445.0,53760.0,4315,2515,959,200,160,13:44 -> 14:56,0
T156,F473,C91,ATL,MIA,86372.0,90687.0,4315,2515,959,200,160,23:59 -> 01:11 (+1),0
T157,F474,C170,DEN,ORD,22268.748291111784,28685.748291111784,6417,4617,1426,120,96,06:11 -> 07:58,1
T157,F475,C165,ORD,LAS,32573.0,43512.0,10939,9139,2431,120,96,09:02 -> 12:05,0
T157,F476,C131,LAS,ORD,60222.0,71161.0,10939,9139,2431,120,96,16:43 -> 19:46,0
T158,F477,C171,LAS,ATL,21586.17103003172,34204.17103003172,12618,10818,2804,160,128,05:59 -> 09:30,1
T158,F478,C90,ATL,LAS,59077.0,71695.0,12618,10818,2804,160,128,16:24 -> 19:54,0
T159,F479,C172,SFO,LAS,20460.0,23448.0,2988,1188,664,200,160,05:41 -> 06:30,0
T159,F480,C155,LAS,DFW,41610.0,49233.0,7623,5823,1694,200,160,11:33 -> 13:40,0
T159,F481,C158,DFW,LAX,62962.37460397439,71885.3746039744,8923,7123,1983,200,160,17:29 -> 19:58,1
T159,F482,C89,LAX,DFW,77800.0,86723.0,8923,7123,1983,200,160,21:36 -> 00:05 (+1),0
T160,F483,C173,LAS,ORD,20040.0,30979.0,10939,9139,2431,200,160,05:34 -> 08:36,0
T160,F484,C168,ORD,LAS,35888.0,46827.0,10939,9139,2431,200,160,09:58 -> 13:00,0
T160,F485,C78,LAS,ORD,67137.0,78076.0,10939,9139,2431,200,160,18:38 -> 21:41,0
T161,F486,C174,ORD,CLT,20460.0,24798.0,4338,2538,964,160,128,05:41 -> 06:53,0
T161,F487,C174,CLT,DEN,38975.0,48641.0,9666,7866,2148,160,128,10:49 -> 13:30,0
T162,F488,C175,ORD,LAS,20640.0,31579.0,10939,9139,2431,160,128,05:44 -> 08:46,0
T162,F489,C172,LAS,ORD,43464.0,54403.0,10939,9139,2431,160,128,12:04 -> 15:06,0
T162,F490,C164,ORD,ATL,60646.0,65038.0,4392,2592,976,160,128,16:50 -> 18:03,0
T162,F491,C130,ATL,DFW,71554.0,76837.0,5283,3483,1174,160,128,19:52 -> 21:20,0
T163,F492,C176,ATL,LAS,20580.0,33198.0,12618,10818,2804,120,96,05:43 -> 09:13,0
T163,F493,C175,LAS,ATL,38885.0,51503.0,12618,10818,2804,120,96,10:48 -> 14:18,0
T164,F494,C177,JFK,MIA,20160.0,28066.0,7906,6106,1757,160,128,05:36 -> 07:47,0
T164,F495,C169,MIA,JFK,30041.0,37947.0,7906,6106,1757,160,128,08:20 -> 10:32,0
T164,F496,C135,JFK,MIA,61628.0,69534.0,7906,6106,1757,160,128,17:07 -> 19:18,0
T164,F497,C30,MIA,DFW,81395.0,89504.0,8109,6309,1802,160,128,22:36 -> 00:51 (+1),0
T165,F498,C178,SFO,ORD,20640.0,33973.0,13333,11533,2963,120,96,05:44 -> 09:26,0
T165,F499,C170,ORD,SFO,38798.0,52131.0,13333,11533,2963,120,96,10:46 -> 14:28,0
T165,F500,C29,SFO,LAS,75424.0,78412.0,2988,1188,664,120,96,20:57 -> 21:46,0
T166,F501,C179,SEA,DEN,19980.0,27382.0,7402,5602,1645,200,160,05:33 -> 07:36,0
T166,F502,C143,DEN,SEA,45221.0,52623.0,7402,5602,1645,200,160,12:33 -> 14:37,0
T166,F503,C82,SEA,ORD,63358.0,75782.0,12424,10624,2761,200,160,17:35 -> 21:03,0
T167,F504,C180,DEN,MIA,20700.0,33066.0,12366,10566,2748,160,128,05:45 -> 09:11,0
T167,F505,C127,MIA,DEN,64635.0,77001.0,12366,10566,2748,160,128,17:57 -> 21:23,0
T167,F506,C60,DEN,MIA,79061.0,91427.0,12366,10566,2748,160,128,21:57 -> 01:23 (+1),0
T168,F507,C181,PHX,DFW,20580.0,26848.0,6268,4468,1393,200,160,05:43 -> 07:27,0
T168,F508,C161,DFW,MIA,45470.0,53579.0,8109,6309,1802,200,160,12:37 -> 14:52,0
T168,F509,C177,MIA,DFW,61473.23513118273,69582.23513118272,8109,6309,1802,200,160,17:04 -> 19:19,1
T168,F510,C49,DFW,MIA,85083.0,93192.0,8109,6309,1802,200,160,23:38 -> 01:53 (+1),0
T169,F511,C182,CLT,JFK,20340.0,24255.0,3915,2115,870,200,160,05:39 -> 06:44,0
T169,F512,C166,JFK,ORD,34926.0,40267.0,5341,3541,1187,200,160,09:42 -> 11:11,0
T169,F513,C118,ORD,CLT,62897.0,67235.0,4338,2538,964,200,160,17:28 -> 18:40,0
T169,F514,C97,CLT,DFW,79337.0,86100.0,6763,4963,1503,200,160,22:02 -> 23:55,0
T170,F515,C183,ORD,ATL,20700.0,25092.0,4392,2592,976,120,96,05:45 -> 06:58,0
