Tail,Flight,Crew,From,To,SDT,SAT,Flight_time,Cruise_time,Distance,Capacity,Pax,Timestring,is_disrupted
T81,F252,C08,IAH,DEN,82622.0,88863.0,6241,4441,1387,120,96,22:57 -> 00:41 (+1),0
T82,F253,C93,PHX,DFW,20160.0,26428.0,6268,4468,1393,160,128,05:36 -> 07:20,0
T82,F254,C90,DFW,MIA,32589.0,40698.0,8109,6309,1802,160,128,09:03 -> 11:18,0
T82,F255,C94,MIA,DEN,58883.591857728294,71249.59185772829,12366,10566,2748,160,128,16:21 -> 19:47,1
T83,F256,C95,IAH,ORD,31678.77502603813,38383.77502603813,6705,4905,1490,200,160,08:47 -> 10:39,1
T83,F257,C92,ORD,IAH,38619.0,45324.0,6705,4905,1490,200,160,10:43 -> 12:35,0
T83,F258,C81,IAH,LAX,57985.19811042609,67952.19811042609,9967,8167,2215,200,160,16:06 -> 18:52,1
T84,F259,C96,ATL,IAH,19980.0,24961.0,4981,3181,1107,160,128,05:33 -> 06:56,0
T84,F260,C87,IAH,ATL,53044.0,58025.0,4981,3181,1107,160,128,14:44 -> 16:07,0
T84,F261,C70,ATL,ORD,70558.0,74950.0,4392,2592,976,160,128,19:35 -> 20:49,0
T85,F262,C97,ATL,DEN,19980.0,28647.0,8667,6867,1926,120,96,05:33 -> 07:57,0
T85,F263,C76,DEN,ATL,61269.0,69936.0,8667,6867,1926,120,96,17:01 -> 19:25,0
T86,F264,C98,SEA,PHX,22501.255980516707,30515.255980516707,8014,6214,1781,160,128,06:15 -> 08:28,1
T86,F265,C98,PHX,DEN,40091.0,44447.0,4356,2556,968,160,128,11:08 -> 12:20,0
T86,F266,C91,DEN,PHX,65290.24429235648,69646.24429235648,4356,2556,968,160,128,18:08 -> 19:20,1
T87,F267,C99,ATL,PHX,20220.0,31690.0,11470,9670,2549,200,160,05:37 -> 08:48,0
T87,F268,C99,PHX,CLT,55863.0,68679.0,12816,11016,2848,200,160,15:31 -> 19:04,0
T87,F269,C48,CLT,DEN,81827.0,91493.0,9666,7866,2148,200,160,22:43 -> 01:24 (+1),0
T88,F270,C100,JFK,DEN,19893.948931958697,31633.948931958697,11740,9940,2609,160,128,05:31 -> 08:47,1
T88,F271,C97,DEN,PHX,38729.0,43085.0,4356,2556,968,160,128,10:45 -> 11:58,0
T88,F272,C66,PHX,DEN,69752.0,74108.0,4356,2556,968,160,128,19:22 -> 20:35,0
T88,F273,C31,DEN,SEA,86569.92333648141,93971.92333648141,7402,5602,1645,160,128,00:02 -> 02:06,1
T89,F274,C101,ATL,DFW,20280.0,25563.0,5283,3483,1174,160,128,05:38 -> 07:06,0
T89,F275,C57,DFW,ATL,49543.0,54826.0,5283,3483,1174,160,128,13:45 -> 15:13,0
T89,F276,C65,ATL,MIA,95028.41427354806,99343.41427354806,4315,2515,959,160,128,02:23 -> 03:35,1
T90,F277,C102,IAH,SFO,20100.0,31921.0,11821,10021,2627,120,96,05:35 -> 08:52,0
T90,F278,C63,SFO,IAH,76250.57348853127,88071.57348853127,11821,10021,2627,120,96,21:10 -> 00:27,1
T91,F279,C103,LAS,ATL,19800.0,32418.0,12618,10818,2804,200,160,05:30 -> 09:00,0
T91,F280,C57,ATL,LAS,66615.0,79233.0,12618,10818,2804,200,160,18:30 -> 22:00,0
T92,F281,C104,IAH,LAS,20040.0,28869.0,8829,7029,1962,160,128,05:34 -> 08:01,0
T92,F282,C104,LAS,ATL,39299.0,51917.0,12618,10818,2804,160,128,10:54 -> 14:25,0
T93,F283,C105,MIA,DEN,20940.0,33306.0,12366,10566,2748,200,160,05:49 -> 09:15,0
T93,F284,C98,DEN,MIA,61874.62080122297,74240.62080122298,12366,10566,2748,200,160,17:11 -> 20:37,1
T94,F285,C106,MIA,ORD,30464.91864434097,39149.91864434097,8685,6885,1930,160,128,08:27 -> 10:52,1
T94,F286,C73,ORD,DFW,62917.0,68722.0,5805,4005,1290,160,128,17:28 -> 19:05,0
T95,F287,C107,LAX,ORD,20760.0,33369.0,12609,10809,2802,120,96,05:46 -> 09:16,0
T95,F288,C95,ORD,DEN,38786.0,45203.0,6417,4617,1426,120,96,10:46 -> 12:33,0
T95,F289,C95,DEN,PHX,56884.40487355873,61240.40487355873,4356,2556,968,120,96,15:48 -> 17:00,1
T95,F290,C15,PHX,SFO,80495.0,85202.0,4707,2907,1046,120,96,22:21 -> 23:40,0
T96,F291,C108,ATL,DFW,20914.89161695144,26197.89161695144,5283,3483,1174,200,160,05:48 -> 07:16,1
T96,F292,C93,DFW,ORD,39609.0,45414.0,5805,4005,1290,200,160,11:00 -> 12:36,0
T96,F293,C49,ORD,DFW,73734.0,79539.0,5805,4005,1290,200,160,20:28 -> 22:05,0
T96,F294,C05,DFW,DEN,86929.40057610076,91573.40057610076,4644,2844,1032,200,160,00:08 -> 01:26,1
T97,F295,C109,ATL,DFW,20940.0,26223.0,5283,3483,1174,160,128,05:49 -> 07:17,0
T97,F296,C78,DFW,LAS,53146.0,60769.0,7623,5823,1694,160,128,14:45 -> 16:52,0
T98,F297,C110,LAX,DFW,20580.0,29503.0,8923,7123,1983,120,96,05:43 -> 08:11,0
T98,F298,C101,DFW,PHX,46789.0,53057.0,6268,4468,1393,120,96,12:59 -> 14:44,0
T98,F299,C95,PHX,DFW,63498.0,69766.0,6268,4468,1393,120,96,17:38 -> 19:22,0
T99,F300,C111,ATL,DFW,19920.0,25203.0,5283,3483,1174,160,128,05:32 -> 07:00,0
T99,F301,C108,DFW,ATL,49278.223449149635,54561.223449149635,5283,3483,1174,160,128,13:41 -> 15:09,1
T99,F302,C71,ATL,MIA,78057.0,82372.0,4315,2515,959,160,128,21:40 -> 22:52,0
T100,F303,C112,LAS,DFW,25152.497240453948,32775.497240453944,7623,5823,1694,200,160,06:59 -> 09:06,1
T100,F304,C109,DFW,LAS,43266.0,50889.0,7623,5823,1694,200,160,12:01 -> 14:08,0
T100,F305,C43,LAS,DFW,59951.0,67574.0,7623,5823,1694,200,160,16:39 -> 18:46,0
T100,F306,C18,DFW,SEA,78803.0,90809.0,12006,10206,2668,200,160,21:53 -> 01:13 (+1),0
T101,F307,C113,IAH,ATL,19980.0,24961.0,4981,3181,1107,160,128,05:33 -> 06:56,0
T101,F308,C103,ATL,IAH,38407.0,43388.0,4981,3181,1107,160,128,10:40 -> 12:03,0
T101,F309,C67,IAH,SFO,78067.0,89888.0,11821,10021,2627,160,128,21:41 -> 00:58 (+1),0
T102,F310,C114,DEN,DFW,32580.235173315905,37224.2351733159,4644,2844,1032,160,128,09:03 -> 10:20,1
T102,F311,C110,DFW,DEN,66440.90253878519,71084.90253878519,4644,2844,1032,160,128,18:27 -> 19:44,1
T102,F312,C100,DEN,DFW,61877.0,66521.0,4644,2844,1032,160,128,17:11 -> 18:28,0
T102,F313,C43,DFW,CLT,79782.0,86545.0,6763,4963,1503,160,128,22:09 -> 00:02 (+1),0
T103,F314,C115,ORD,LAX,20880.0,33489.0,12609,10809,2802,120,96,05:48 -> 09:18,0
T103,F315,C82,LAX,SEA,48503.172192568905,55415.172192568905,6912,5112,1536,120,96,13:28 -> 15:23,1
T103,F316,C53,SEA,PHX,80841.0,88855.0,8014,6214,1781,120,96,22:27 -> 00:40 (+1),0
T104,F317,C116,IAH,LAX,20280.0,30247.0,9967,8167,2215,200,160,05:38 -> 08:24,0
T104,F318,C75,LAX,IAH,47512.0,57479.0,9967,8167,2215,200,160,13:11 -> 15:57,0
T105,F319,C117,IAH,ORD,26227.448188500082,32932.44818850008,6705,4905,1490,160,128,07:17 -> 09:08,1
T105,F320,C117,ORD,SFO,29828.0,43161.0,13333,11533,2963,160,128,08:17 -> 11:59,0
T105,F321,C102,SFO,ORD,50213.0,63546.0,13333,11533,2963,160,128,13:56 -> 17:39,0
T105,F322,C79,ORD,LAX,68560.0,81169.0,12609,10809,2802,160,128,19:02 -> 22:32,0
T106,F323,C118,JFK,DEN,21139.2417953296,32879.2417953296,11740,9940,2609,200,160,05:52 -> 09:07,1
T106,F324,C105,DEN,JFK,42539.0,54279.0,11740,9940,2609,200,160,11:48 -> 15:04,0
T106,F325,C119,JFK,ATL,64320.0,69819.0,5499,3699,1222,200,160,17:52 -> 19:23,0
T107,F326,C120,DEN,LAX,21000.0,27232.0,6232,4432,1385,200,160,05:50 -> 07:33,0
T107,F327,C120,LAX,SEA,31060.0,37972.0,6912,5112,1536,200,160,08:37 -> 10:32,0
T107,F328,C85,SEA,SFO,41193.0,46111.0,4918,3118,1093,200,160,11:26 -> 12:48,0
T107,F329,C85,SFO,SEA,67182.0,72100.0,4918,3118,1093,200,160,18:39 -> 20:01,0
T108,F330,C121,LAS,ATL,19980.0,32598.0,12618,10818,2804,120,96,05:33 -> 09:03,0
T108,F331,C80,ATL,LAS,55782.0,68400.0,12618,10818,2804,120,96,15:29 -> 19:00,0
T108,F332,C46,LAS,ATL,86733.38046110676,99351.38046110676,12618,10818,2804,120,96,00:05 -> 03:35,1
T109,F333,C122,CLT,DFW,20100.0,26863.0,6763,4963,1503,200,160,05:35 -> 07:27,0
T109,F334,C111,DFW,CLT,53220.0,59983.0,6763,4963,1503,200,160,14:47 -> 16:39,0
T109,F335,C111,CLT,MIA,66069.0,70789.0,4720,2920,1049,200,160,18:21 -> 19:39,0
T110,F336,C123,JFK,DEN,34911.65317615676,46651.65317615676,11740,9940,2609,160,128,09:41 -> 12:57,1
T110,F337,C110,DEN,SFO,68570.84187290192,75554.84187290192,6984,5184,1552,160,128,19:02 -> 20:59,1
T111,F338,C124,SEA,LAX,19860.0,26772.0,6912,5112,1536,200,160,05:31 -> 07:26,0
T111,F339,C115,LAX,ORD,49345.0,61954.0,12609,10809,2802,200,160,13:42 -> 17:12,0
T112,F340,C125,LAS,ATL,20160.0,32778.0,12618,10818,2804,200,160,05:36 -> 09:06,0
T112,F341,C108,ATL,LAS,48926.55114092376,61544.55114092376,12618,10818,2804,200,160,13:35 -> 17:05,1
T112,F342,C54,LAS,DFW,77644.0,85267.0,7623,5823,1694,200,160,21:34 -> 23:41,0
T113,F343,C126,SEA,ORD,20880.0,33304.0,12424,10624,2761,160,128,05:48 -> 09:15,0
T113,F344,C106,ORD,DEN,40205.0,46622.0,6417,4617,1426,160,128,11:10 -> 12:57,0
T113,F345,C40,DEN,JFK,74791.61903119236,86531.61903119236,11740,9940,2609,160,128,20:46 -> 00:02,1
T114,F346,C127,PHX,DEN,20580.0,24936.0,4356,2556,968,200,160,05:43 -> 06:55,0
T114,F347,C127,DEN,IAH,32915.0,39156.0,6241,4441,1387,200,160,09:08 -> 10:52,0
T114,F348,C96,IAH,ORD,45006.0,51711.0,6705,4905,1490,200,160,12:30 -> 14:21,0
T114,F349,C93,ORD,LAS,82137.81043662976,93076.81043662976,10939,9139,2431,200,160,22:48 -> 01:51,1
T115,F350,C128,DFW,DEN,21000.0,25644.0,4644,2844,1032,160,128,05:50 -> 07:07,0
T115,F351,C118,DEN,DFW,34064.0,38708.0,4644,2844,1032,160,128,09:27 -> 10:45,0
T115,F352,C112,DFW,DEN,55546.27862935622,60190.27862935622,4644,2844,1032,160,128,15:25 -> 16:43,1
T115,F353,C50,DEN,DFW,80057.0,84701.0,4644,2844,1032,160,128,22:14 -> 23:31,0
T116,F354,C129,JFK,ORD,20340.0,25681.0,5341,3541,1187,160,128,05:39 -> 07:08,0
T116,F355,C107,ORD,SFO,46859.0,60192.0,13333,11533,2963,160,128,13:00 -> 16:43,0
T117,F356,C130,LAS,ATL,20460.0,33078.0,12618,10818,2804,160,128,05:41 -> 09:11,0
T117,F357,C113,ATL,DFW,46081.0,51364.0,5283,3483,1174,160,128,12:48 -> 14:16,0
T117,F358,C113,DFW,DEN,60142.0,64786.0,4644,2844,1032,160,128,16:42 -> 17:59,0
T118,F359,C131,SEA,DEN,20940.0,28342.0,7402,5602,1645,200,160,05:49 -> 07:52,0
T118,F360,C106,DEN,ORD,54532.0,60949.0,6417,4617,1426,200,160,15:08 -> 16:55,0
T119,F361,C132,SEA,SFO,27543.248189076337,32461.248189076337,4918,3118,1093,160,128,07:39 -> 09:01,1
T119,F362,C117,SFO,PHX,55775.0,60482.0,4707,2907,1046,160,128,15:29 -> 16:48,0
T120,F363,C133,DFW,PHX,21000.0,27268.0,6268,4468,1393,120,96,05:50 -> 07:34,0
T120,F364,C133,PHX,SFO,30851.374001462573,35558.37400146257,4707,2907,1046,120,96,08:34 -> 09:52,1
T120,F365,C107,SFO,DEN,66105.0,73089.0,6984,5184,1552,120,96,18:21 -> 20:18,0
T120,F366,C52,DEN,DFW,80289.0,84933.0,4644,2844,1032,120,96,22:18 -> 23:35,0
T121,F367,C134,CLT,PHX,20880.0,33696.0,12816,11016,2848,120,96,05:48 -> 09:21,0
T121,F368,C97,PHX,CLT,52777.0,65593.0,12816,11016,2848,120,96,14:39 -> 18:13,0
T121,F369,C99,CLT,IAH,77042.0,83639.0,6597,4797,1466,120,96,21:24 -> 23:13,0
T122,F370,C135,SFO,ORD,20100.0,33433.0,13333,11533,2963,160,128,05:35 -> 09:17,0
T122,F371,C96,ORD,SFO,64365.03771259038,77698.03771259039,13333,11533,2963,160,128,17:52 -> 21:34,1
T123,F372,C136,PHX,DEN,20340.0,24696.0,4356,2556,968,200,160,05:39 -> 06:51,0
T123,F373,C112,DEN,PHX,55942.0,60298.0,4356,2556,968,200,160,15:32 -> 16:44,0
T123,F374,C91,PHX,ATL,74732.63570880935,86202.63570880935,11470,9670,2549,200,160,20:45 -> 23:56,1
T124,F375,C137,JFK,ATL,20100.0,25599.0,5499,3699,1222,160,128,05:35 -> 07:06,0
T124,F376,C137,ATL,JFK,27637.0,33136.0,5499,3699,1222,160,128,07:40 -> 09:12,0
T124,F377,C137,JFK,ATL,57112.62465539406,62611.62465539406,5499,3699,1222,160,128,15:51 -> 17:23,1
T124,F378,C76,ATL,JFK,76806.93359110158,82305.93359110158,5499,3699,1222,160,128,21:20 -> 22:51,1
T125,F379,C138,SFO,DFW,19980.0,30559.0,10579,8779,2351,200,160,05:33 -> 08:29,0
T125,F380,C114,DFW,JFK,43978.0,54031.0,10053,8253,2234,200,160,12:12 -> 15:00,0
T125,F381,C105,JFK,DFW,68869.0,78922.0,10053,8253,2234,200,160,19:07 -> 21:55,0
T126,F382,C139,LAS,ATL,20460.0,33078.0,12618,10818,2804,200,160,05:41 -> 09:11,0
T126,F383,C87,ATL,JFK,65866.0,71365.0,5499,3699,1222,200,160,18:17 -> 19:49,0
T127,F384,C140,LAS,IAH,20820.0,29649.0,8829,7029,1962,160,128,05:47 -> 08:14,0
T127,F385,C140,IAH,SFO,34798.0,46619.0,11821,10021,2627,160,128,09:39 -> 12:56,0
T127,F386,C110,SFO,ORD,72558.4255309586,85891.4255309586,13333,11533,2963,160,128,20:09 -> 23:51,1
T128,F387,C141,PHX,DFW,20460.0,26728.0,6268,4468,1393,120,96,05:41 -> 07:25,0
T128,F388,C118,DFW,ORD,54637.0,60442.0,5805,4005,1290,120,96,15:10 -> 16:47,0
T128,F389,C69,ORD,DFW,85346.0,91151.0,5805,4005,1290,120,96,23:42 -> 01:19 (+1),0
T129,F390,C142,DEN,DFW,19800.0,24444.0,4644,2844,1032,120,96,05:30 -> 06:47,0
T129,F391,C122,DFW,ORD,29270.0,35075.0,5805,4005,1290,120,96,08:07 -> 09:44,0
T129,F392,C122,ORD,ATL,43174.0,47566.0,4392,2592,976,120,96,11:59 -> 13:12,0
T129,F393,C104,ATL,ORD,74621.36487063729,79013.36487063729,4392,2592,976,120,96,20:43 -> 21:56,1
T130,F394,C143,PHX,DEN,20460.0,24816.0,4356,2556,968,200,160,05:41 -> 06:53,0
T130,F395,C123,DEN,SFO,46928.0,53912.0,6984,5184,1552,200,160,13:02 -> 14:58,0
T130,F396,C132,SFO,ORD,70063.0,83396.0,13333,11533,2963,200,160,19:27 -> 23:09,0
T131,F397,C144,JFK,ATL,20220.0,25719.0,5499,3699,1222,200,160,05:37 -> 07:08,0
T131,F398,C121,ATL,JFK,55323.0,60822.0,5499,3699,1222,200,160,15:22 -> 16:53,0
T132,F399,C145,MIA,IAH,20820.0,27790.0,6970,5170,1549,120,96,05:47 -> 07:43,0
T132,F400,C127,IAH,MIA,44962.0,51932.0,6970,5170,1549,120,96,12:29 -> 14:25,0
T132,F401,C33,MIA,DEN,69257.0,81623.0,12366,10566,2748,120,96,19:14 -> 22:40,0
T133,F402,C146,LAX,DFW,19800.0,28723.0,8923,7123,1983,200,160,05:30 -> 07:58,0
T133,F403,C138,DFW,LAX,60681.0,69604.0,8923,7123,1983,200,160,16:51 -> 19:20,0
T133,F404,C12,LAX,DFW,80969.0,89892.0,8923,7123,1983,200,160,22:29 -> 00:58 (+1),0
T134,F405,C147,LAX,DEN,20520.0,26752.0,6232,4432,1385,160,128,05:42 -> 07:25,0
T134,F406,C128,DEN,JFK,42619.110783751,54359.110783751,11740,9940,2609,160,128,11:50 -> 15:05,1
T134,F407,C114,JFK,DEN,61547.0,73287.0,11740,9940,2609,160,128,17:05 -> 20:21,0
T135,F408,C148,MIA,ORD,30947.54145682843,39632.54145682843,8685,6885,1930,200,160,08:35 -> 11:00,1
T135,F409,C126,ORD,SEA,42566.45211224448,54990.45211224448,12424,10624,2761,200,160,11:49 -> 15:16,1
T136,F410,C149,JFK,CLT,21000.0,24915.0,3915,2115,870,120,96,05:50 -> 06:55,0
T136,F411,C149,CLT,IAH,53405.0,60002.0,6597,4797,1466,120,96,14:50 -> 16:40,0
T136,F412,C75,IAH,DEN,67046.0,73287.0,6241,4441,1387,120,96,18:37 -> 20:21,0
T137,F413,C150,ORD,LAX,25062.984229299786,37671.984229299786,12609,10809,2802,200,160,06:57 -> 10:27,1
T137,F414,C116,LAX,ORD,59114.0,71723.0,12609,10809,2802,200,160,16:25 -> 19:55,0
T138,F415,C151,MIA,CLT,25395.384345540024,30115.384345540024,4720,2920,1049,160,128,07:03 -> 08:21,1
T138,F416,C151,CLT,DEN,34780.0,44446.0,9666,7866,2148,160,128,09:39 -> 12:20,0
T138,F417,C74,DEN,ORD,78044.75150390697,84461.75150390697,6417,4617,1426,160,128,21:40 -> 23:27,1
T139,F418,C152,SFO,SEA,26189.582754701434,31107.582754701434,4918,3118,1093,160,128,07:16 -> 08:38,1
T139,F419,C152,SEA,SFO,27021.082991142128,31939.082991142128,4918,3118,1093,160,128,07:30 -> 08:52,1
T139,F420,C133,SFO,PHX,52451.0,57158.0,4707,2907,1046,160,128,14:34 -> 15:52,0
T140,F421,C153,ATL,PHX,21361.925522530502,32831.9255225305,11470,9670,2549,200,160,05:56 -> 09:07,1
T140,F422,C101,PHX,ATL,60341.0,71811.0,11470,9670,2549,200,160,16:45 -> 19:56,0
T140,F423,C119,ATL,PHX,83363.83450565662,94833.83450565662,11470,9670,2549,200,160,23:09 -> 02:20,1
T141,F424,C154,JFK,DEN,20100.0,31840.0,11740,9940,2609,120,96,05:35 -> 08:50,0
T141,F425,C131,DEN,LAS,53522.0,58062.0,4540,2740,1009,120,96,14:52 -> 16:07,0
T141,F426,C60,LAS,DEN,69608.05447677002,74148.05447677002,4540,2740,1009,120,96,19:20 -> 20:35,1
T142,F427,C155,ORD,LAS,34553.67150930759,45492.67150930759,10939,9139,2431,120,96,09:35 -> 12:38,1
T142,F428,C109,LAS,ORD,53503.0,64442.0,10939,9139,2431,120,96,14:51 -> 17:54,0
T142,F429,C102,ORD,LAS,72219.0,83158.0,10939,9139,2431,120,96,20:03 -> 23:05,0
T143,F430,C156,SEA,DEN,30537.95019623388,37939.95019623388,7402,5602,1645,160,128,08:28 -> 10:32,1
T143,F431,C136,DEN,LAX,65911.95077598732,72143.95077598732,6232,4432,1385,160,128,18:18 -> 20:02,1
T143,F432,C81,LAX,DEN,80225.0,86457.0,6232,4432,1385,160,128,22:17 -> 00:00 (+1),0
T144,F433,C157,DFW,ORD,19860.0,25665.0,5805,4005,1290,160,128,05:31 -> 07:07,0
T144,F434,C129,ORD,LAX,42077.0,54686.0,12609,10809,2802,160,128,11:41 -> 15:11,0
T144,F435,C124,LAX,ORD,62618.71756474421,75227.71756474422,12609,10809,2802,160,128,17:23 -> 20:53,1
T144,F436,C70,ORD,LAX,81762.01935279314,94371.01935279314,12609,10809,2802,160,128,22:42 -> 02:12,1
T145,F437,C158,JFK,DFW,20640.0,30693.0,10053,8253,2234,120,96,05:44 -> 08:31,0
T145,F438,C141,DFW,JFK,49033.0,59086.0,10053,8253,2234,120,96,13:37 -> 16:24,0
T145,F439,C32,JFK,DFW,74246.0,84299.0,10053,8253,2234,120,96,20:37 -> 23:24,0
T146,F440,C159,ORD,JFK,20760.0,26101.0,5341,3541,1187,200,160,05:46 -> 07:15,0
T146,F441,C128,JFK,ORD,55836.0,61177.0,5341,3541,1187,200,160,15:30 -> 16:59,0
T146,F442,C106,ORD,JFK,64461.0,69802.0,5341,3541,1187,200,160,17:54 -> 19:23,0
T146,F443,C13,JFK,ORD,83285.0,88626.0,5341,3541,1187,200,160,23:08 -> 00:37 (+1),0
T147,F444,C160,DFW,JFK,20280.0,30333.0,10053,8253,2234,200,160,05:38 -> 08:25,0
T147,F445,C159,JFK,DFW,58682.21085131611,68735.21085131611,10053,8253,2234,200,160,16:18 -> 19:05,1
T148,F446,C161,MIA,DFW,24937.198384417832,33046.19838441783,8109,6309,1802,160,128,06:55 -> 09:10,1
T148,F447,C142,DFW,LAX,52196.0,61119.0,8923,7123,1983,160,128,14:29 -> 16:58,0
T148,F448,C129,LAX,DFW,79560.0,88483.0,8923,7123,1983,160,128,22:06 -> 00:34 (+1),0
T149,F449,C162,SFO,PHX,20700.0,25407.0,4707,2907,1046,160,128,05:45 -> 07:03,0
T149,F450,C162,PHX,IAH,33594.69350093736,40884.69350093736,7290,5490,1620,160,128,09:19 -> 11:21,1
T149,F451,C89,IAH,LAX,63593.108659034006,73560.10865903401,9967,8167,2215,160,128,17:39 -> 20:26,1
T150,F452,C163,LAS,ATL,20100.0,32718.0,12618,10818,2804,200,160,05:35 -> 09:05,0
T150,F453,C125,ATL,DEN,42116.0,50783.0,8667,6867,1926,200,160,11:41 -> 14:06,0
T150,F454,C113,DEN,LAS,77282.39730870315,81822.39730870315,4540,2740,1009,200,160,21:28 -> 22:43,1
T150,F455,C57,LAS,DFW,84784.0,92407.0,7623,5823,1694,200,160,23:33 -> 01:40 (+1),0
T151,F456,C164,CLT,JFK,20580.0,24495.0,3915,2115,870,200,160,05:43 -> 06:48,0
T151,F457,C160,JFK,ATL,39052.0,44551.0,5499,3699,1222,200,160,10:50 -> 12:22,0
T151,F458,C122,ATL,DFW,60689.0,65972.0,5283,3483,1174,200,160,16:51 -> 18:19,0
T152,F459,C165,DFW,ORD,19800.0,25605.0,5805,4005,1290,160,128,05:30 -> 07:06,0
T152,F460,C135,ORD,JFK,42713.0,48054.0,5341,3541,1187,160,128,11:51 -> 13:20,0
T152,F461,C35,JFK,MIA,86202.06082098564,94108.06082098564,7906,6106,1757,160,128,23:56 -> 02:08,1
T153,F462,C166,DEN,JFK,22094.733703641425,33834.733703641425,11740,9940,2609,120,96,06:08 -> 09:23,1
T153,F463,C164,JFK,ORD,35331.0,40672.0,5341,3541,1187,120,96,09:48 -> 11:17,0
T153,F464,C148,ORD,DEN,57805.0,64222.0,6417,4617,1426,120,96,16:03 -> 17:50,0
T154,F465,C167,CLT,DFW,20160.0,26923.0,6763,4963,1503,120,96,05:36 -> 07:28,0
T154,F466,C146,DFW,LAX,49030.03327702243,57953.03327702243,8923,7123,1983,120,96,13:37 -> 16:05,1
T154,F467,C142,LAX,DFW,75563.17448573821,84486.17448573821,8923,7123,1983,120,96,20:59 -> 23:28,1
T155,F468,C168,SEA,ORD,20880.0,33304.0,12424,10624,2761,200,160,05:48 -> 09:15,0
T155,F469,C157,ORD,SEA,58609.0,71033.0,12424,10624,2761,200,160,16:16 -> 19:43,0
T155,F470,C68,SEA,DFW,87446.40597738654,99452.40597738654,12006,10206,2668,200,160,00:17 -> 03:37,1
T156,F471,C169,ATL,MIA,20100.0,24415.0,4315,2515,959,200,160,05:35 -> 06:46,0
T156,F472,C90,MIA,ATL,53938.63874840297,58253.63874840297,4315,2515,959,200,160,14:58 -> 16:10,1
T156,F473,C91,ATL,MIA,94270.1738706442,98585.1738706442,4315,2515,959,200,160,02:11 -> 03:23,1
T157,F474,C170,DEN,ORD,26612.645881714747,33029.64588171474,6417,4617,1426,120,96,07:23 -> 09:10,1
T157,F475,C165,ORD,LAS,32573.0,43512.0,10939,9139,2431,120,96,09:02 -> 12:05,0
T157,F476,C131,LAS,ORD,60222.0,71161.0,10939,9139,2431,120,96,16:43 -> 19:46,0
T158,F477,C171,LAS,ATL,29771.99321659217,42389.99321659217,12618,10818,2804,160,128,08:16 -> 11:46,1
T158,F478,C90,ATL,LAS,69423.39168791017,82041.39168791017,12618,10818,2804,160,128,19:17 -> 22:47,1
T159,F479,C172,SFO,LAS,28544.230928847748,31532.230928847748,2988,1188,664,200,160,07:55 -> 08:45,1
T159,F480,C155,LAS,DFW,41610.0,49233.0,7623,5823,1694,200,160,11:33 -> 13:40,0
T159,F481,C158,DFW,LAX,59602.30059153161,68525.30059153162,8923,7123,1983,200,160,16:33 -> 19:02,1
T159,F482,C89,LAX,DFW,77800.0,86723.0,8923,7123,1983,200,160,21:36 -> 00:05 (+1),0
T160,F483,C173,LAS,ORD,20040.0,30979.0,10939,9139,2431,200,160,05:34 -> 08:36,0
T160,F484,C168,ORD,LAS,35888.0,46827.0,10939,9139,2431,200,160,09:58 -> 13:00,0
T160,F485,C78,LAS,ORD,67137.0,78076.0,10939,9139,2431,200,160,18:38 -> 21:41,0
T161,F486,C174,ORD,CLT,20460.0,24798.0,4338,2538,964,160,128,05:41 -> 06:53,0
T161,F487,C174,CLT,DEN,38975.0,48641.0,9666,7866,2148,160,128,10:49 -> 13:30,0
T162,F488,C175,ORD,LAS,20640.0,31579.0,10939,9139,2431,160,128,05:44 -> 08:46,0
T162,F489,C172,LAS,ORD,43464.0,54403.0,10939,9139,2431,160,128,12:04 -> 15:06,0
T162,F490,C164,ORD,ATL,69762.47814282353,74154.47814282353,4392,2592,976,160,128,19:22 -> 20:35,1
T162,F491,C130,ATL,DFW,71554.0,76837.0,5283,3483,1174,160,128,19:52 -> 21:20,0
T163,F492,C176,ATL,LAS,20580.0,33198.0,12618,10818,2804,120,96,05:43 -> 09:13,0
T163,F493,C175,LAS,ATL,38885.0,51503.0,12618,10818,2804,120,96,10:48 -> 14:18,0
T164,F494,C177,JFK,MIA,20160.0,28066.0,7906,6106,1757,160,128,05:36 -> 07:47,0
T164,F495,C169,MIA,JFK,30041.0,37947.0,7906,6106,1757,160,128,08:20 -> 10:32,0
T164,F496,C135,JFK,MIA,61628.0,69534.0,7906,6106,1757,160,128,17:07 -> 19:18,0
T164,F497,C30,MIA,DFW,88895.46360916446,97004.46360916446,8109,6309,1802,160,128,00:41 -> 02:56,1
T165,F498,C178,SFO,ORD,30410.616075484344,43743.616075484344,13333,11533,2963,120,96,08:26 -> 12:09,1
T165,F499,C170,ORD,SFO,38798.0,52131.0,13333,11533,2963,120,96,10:46 -> 14:28,0
T165,F500,C29,SFO,LAS,75424.0,78412.0,2988,1188,664,120,96,20:57 -> 21:46,0
T166,F501,C179,SEA,DEN,19980.0,27382.0,7402,5602,1645,200,160,05:33 -> 07:36,0
T166,F502,C143,DEN,SEA,59360.5626098044,66762.5626098044,7402,5602,1645,200,160,16:29 -> 18:32,1
T166,F503,C82,SEA,ORD,63358.0,75782.0,12424,10624,2761,200,160,17:35 -> 21:03,0
T167,F504,C180,DEN,MIA,29154.607267610067,41520.60726761007,12366,10566,2748,160,128,08:05 -> 11:32,1
T167,F505,C127,MIA,DEN,64635.0,77001.0,12366,10566,2748,160,128,17:57 -> 21:23,0
