Tail,Flight,Crew,From,To,SDT,SAT,Flight_time,Cruise_time,Distance,Capacity,Pax,Timestring
T96,F293,C45,CLT,DFW,64190,70953,6763,4963,1503,160,128,17:49 -> 19:42
T96,F294,C91,DFW,PHX,73907,80175,6268,4468,1393,160,128,20:31 -> 22:16
T97,F295,C113,IAH,EWR,21000,31125,10125,8325,2250,120,96,05:50 -> 08:38
T97,F296,C96,EWR,IAH,63323,73448,10125,8325,2250,120,96,17:35 -> 20:24
T97,F297,C89,IAH,ATL,80661,85642,4981,3181,1107,120,96,22:24 -> 23:47
T98,F298,C114,SFO,ORD,20280,33613,13333,11533,2963,120,96,05:38 -> 09:20
T98,F299,C90,ORD,SFO,60118,73451,13333,11533,2963,120,96,16:41 -> 20:24
T98,F300,C72,SFO,SEA,79653,84571,4918,3118,1093,120,96,22:07 -> 23:29
T99,F301,C115,EWR,DEN,20040,31632,11592,9792,2576,160,128,05:34 -> 08:47
T99,F302,C115,DEN,EWR,34894,46486,11592,9792,2576,160,128,09:41 -> 12:54
T99,F303,C106,EWR,CLT,77519,81344,3825,2025,850,160,128,21:31 -> 22:35
T100,F304,C116,DEN,LAX,20100,26332,6232,4432,1385,200,160,05:35 -> 07:18
T100,F305,C116,LAX,DEN,52528,58760,6232,4432,1385,200,160,14:35 -> 16:19
T100,F306,C60,DEN,DFW,82775,87419,4644,2844,1032,200,160,22:59 -> 00:16 (+1)
T101,F307,C117,MCO,PHX,19920,33280,13360,11560,2969,120,96,05:32 -> 09:14
T101,F308,C71,PHX,DFW,65910,72178,6268,4468,1393,120,96,18:18 -> 20:02
T102,F309,C118,DFW,LAS,20220,27843,7623,5823,1694,120,96,05:37 -> 07:44
T102,F310,C111,LAS,IAH,46626,55455,8829,7029,1962,120,96,12:57 -> 15:24
T102,F311,C105,IAH,MCO,61022,67196,6174,4374,1372,120,96,16:57 -> 18:39
T103,F312,C119,LAS,ORD,19800,30739,10939,9139,2431,120,96,05:30 -> 08:32
T103,F313,C98,ORD,PHX,36280,46688,10408,8608,2313,120,96,10:04 -> 12:58
T103,F314,C86,PHX,DFW,74151,80419,6268,4468,1393,120,96,20:35 -> 22:20
T104,F315,C120,ORD,LAX,20100,32709,12609,10809,2802,200,160,05:35 -> 09:05
T104,F316,C120,LAX,DEN,40350,46582,6232,4432,1385,200,160,11:12 -> 12:56
T104,F317,C121,DEN,CLT,54664,64330,9666,7866,2148,200,160,15:11 -> 17:52
T104,F318,C01,CLT,PHX,69397,82213,12816,11016,2848,200,160,19:16 -> 22:50
T105,F319,C122,ATL,DFW,20460,25743,5283,3483,1174,200,160,05:41 -> 07:09
T105,F320,C103,DFW,SFO,46706,57285,10579,8779,2351,200,160,12:58 -> 15:54
T105,F321,C74,SFO,PHX,79913,84620,4707,2907,1046,200,160,22:11 -> 23:30
T106,F322,C123,JFK,DFW,20640,30693,10053,8253,2234,200,160,05:44 -> 08:31
T106,F323,C93,DFW,EWR,64947,74865,9918,8118,2204,200,160,18:02 -> 20:47
T107,F324,C124,MCO,JFK,20640,27484,6844,5044,1521,120,96,05:44 -> 07:38
T107,F325,C124,JFK,MCO,31366,38210,6844,5044,1521,120,96,08:42 -> 10:36
T107,F326,C100,MCO,JFK,60332,67176,6844,5044,1521,120,96,16:45 -> 18:39
T108,F327,C125,DEN,IAH,21000,27241,6241,4441,1387,200,160,05:50 -> 07:34
T108,F328,C125,IAH,ORD,36776,43481,6705,4905,1490,200,160,10:12 -> 12:04
T108,F329,C73,ORD,IAH,73349,80054,6705,4905,1490,200,160,20:22 -> 22:14
T109,F330,C126,DFW,DEN,20160,24804,4644,2844,1032,200,160,05:36 -> 06:53
T109,F331,C120,DEN,LAS,52505,57045,4540,2740,1009,200,160,14:35 -> 15:50
T109,F332,C92,LAS,DEN,72510,77050,4540,2740,1009,200,160,20:08 -> 21:24
T110,F333,C127,IAH,ATL,20640,25621,4981,3181,1107,120,96,05:44 -> 07:07
T110,F334,C110,ATL,IAH,41674,46655,4981,3181,1107,120,96,11:34 -> 12:57
T110,F335,C96,IAH,ATL,79804,84785,4981,3181,1107,120,96,22:10 -> 23:33
T111,F336,C128,JFK,ORD,20340,25681,5341,3541,1187,120,96,05:39 -> 07:08
T111,F337,C114,ORD,LAX,35931,48540,12609,10809,2802,120,96,09:58 -> 13:29
T111,F338,C50,LAX,SEA,71741,78653,6912,5112,1536,120,96,19:55 -> 21:50
T112,F339,C129,LAS,DEN,20400,24940,4540,2740,1009,120,96,05:40 -> 06:55
T112,F340,C126,DEN,EWR,51867,63459,11592,9792,2576,120,96,14:24 -> 17:37
T113,F341,C130,ATL,LAS,20400,33018,12618,10818,2804,160,128,05:40 -> 09:10
T113,F342,C118,LAS,IAH,62712,71541,8829,7029,1962,160,128,17:25 -> 19:52
T114,F343,C131,CLT,DFW,20280,27043,6763,4963,1503,120,96,05:38 -> 07:30
T114,F344,C112,DFW,SFO,34329,44908,10579,8779,2351,120,96,09:32 -> 12:28
T114,F345,C108,SFO,DFW,51150,61729,10579,8779,2351,120,96,14:12 -> 17:08
T115,F346,C132,IAH,LAX,20940,30907,9967,8167,2215,120,96,05:49 -> 08:35
T115,F347,C95,LAX,DFW,62871,71794,8923,7123,1983,120,96,17:27 -> 19:56
T116,F348,C133,IAH,CLT,19920,26517,6597,4797,1466,160,128,05:32 -> 07:21
T116,F349,C99,CLT,MCO,53731,57128,3397,1597,755,160,128,14:55 -> 15:52
T116,F350,C08,MCO,ATL,88246,91171,2925,1125,650,160,128,00:30 (+1) -> 01:19 (+1)
T117,F351,C134,SEA,DFW,20280,32286,12006,10206,2668,120,96,05:38 -> 08:58
T117,F352,C122,DFW,LAX,46397,55320,8923,7123,1983,120,96,12:53 -> 15:22
T117,F353,C114,LAX,DFW,58375,67298,8923,7123,1983,120,96,16:12 -> 18:41
T118,F354,C135,ATL,DEN,20760,29427,8667,6867,1926,120,96,05:46 -> 08:10
T118,F355,C129,DEN,LAX,31837,38069,6232,4432,1385,120,96,08:50 -> 10:34
T118,F356,C129,LAX,DEN,56760,62992,6232,4432,1385,120,96,15:46 -> 17:29
T119,F357,C136,ATL,DFW,19860,25143,5283,3483,1174,120,96,05:31 -> 06:59
T119,F358,C123,DFW,ATL,59304,64587,5283,3483,1174,120,96,16:28 -> 17:56
T119,F359,C76,ATL,DFW,69718,75001,5283,3483,1174,120,96,19:21 -> 20:50
T120,F360,C137,SFO,DFW,20520,31099,10579,8779,2351,160,128,05:42 -> 08:38
T120,F361,C131,DFW,PHX,62400,68668,6268,4468,1393,160,128,17:20 -> 19:04
T120,F362,C01,PHX,IAH,84951,92241,7290,5490,1620,160,128,23:35 -> 01:37 (+1)
T121,F363,C138,SFO,SEA,20940,25858,4918,3118,1093,200,160,05:49 -> 07:10
T121,F364,C138,SEA,SFO,50551,55469,4918,3118,1093,200,160,14:02 -> 15:24
T121,F365,C90,SFO,DEN,77535,84519,6984,5184,1552,200,160,21:32 -> 23:28
T122,F366,C139,SFO,IAH,20160,31981,11821,10021,2627,160,128,05:36 -> 08:53
T122,F367,C110,IAH,DEN,51643,57884,6241,4441,1387,160,128,14:20 -> 16:04
T122,F368,C104,DEN,IAH,63153,69394,6241,4441,1387,160,128,17:32 -> 19:16
T123,F369,C140,ORD,DFW,20040,25845,5805,4005,1290,160,128,05:34 -> 07:10
T123,F370,C136,DFW,ORD,31404,37209,5805,4005,1290,160,128,08:43 -> 10:20
T123,F371,C101,ORD,ATL,60385,64777,4392,2592,976,160,128,16:46 -> 17:59
T123,F372,C123,ATL,DFW,74489,79772,5283,3483,1174,160,128,20:41 -> 22:09
T124,F373,C141,JFK,MIA,20820,28726,7906,6106,1757,120,96,05:47 -> 07:58
T124,F374,C28,MIA,JFK,58755,66661,7906,6106,1757,120,96,16:19 -> 18:31
T124,F375,C64,JFK,MIA,71725,79631,7906,6106,1757,120,96,19:55 -> 22:07
T124,F376,C55,MIA,EWR,85552,93427,7875,6075,1750,120,96,23:45 -> 01:57 (+1)
T125,F377,C142,JFK,IAH,20040,30286,10246,8446,2277,120,96,05:34 -> 08:24
T125,F378,C142,IAH,LAX,32539,42506,9967,8167,2215,120,96,09:02 -> 11:48
T125,F379,C52,LAX,SEA,71925,78837,6912,5112,1536,120,96,19:58 -> 21:53
T126,F380,C143,LAX,DFW,20640,29563,8923,7123,1983,120,96,05:44 -> 08:12
T126,F381,C134,DFW,SFO,39918,50497,10579,8779,2351,120,96,11:05 -> 14:01
T126,F382,C103,SFO,DFW,67378,77957,10579,8779,2351,120,96,18:42 -> 21:39
T127,F383,C144,CLT,ORD,21000,25338,4338,2538,964,200,160,05:50 -> 07:02
T127,F384,C119,ORD,MCO,41105,48395,7290,5490,1620,200,160,11:25 -> 13:26
T127,F385,C77,MCO,DFW,64839,71958,7119,5319,1582,200,160,18:00 -> 19:59
T127,F386,C32,DFW,EWR,83367,93285,9918,8118,2204,200,160,23:09 -> 01:54 (+1)
T128,F387,C145,CLT,JFK,20820,24735,3915,2115,870,200,160,05:47 -> 06:52
T128,F388,C102,JFK,ATL,54772,60271,5499,3699,1222,200,160,15:12 -> 16:44
T128,F389,C101,ATL,JFK,71216,76715,5499,3699,1222,200,160,19:46 -> 21:18
T129,F390,C146,LAS,DEN,20340,24880,4540,2740,1009,200,160,05:39 -> 06:54
T129,F391,C135,DEN,LAS,38776,43316,4540,2740,1009,200,160,10:46 -> 12:01
T129,F392,C109,LAS,DEN,77170,81710,4540,2740,1009,200,160,21:26 -> 22:41
T130,F393,C147,DEN,CLT,20280,29946,9666,7866,2148,160,128,05:38 -> 08:19
T130,F394,C133,CLT,ORD,45722,50060,4338,2538,964,160,128,12:42 -> 13:54
T130,F395,C20,ORD,CLT,80591,84929,4338,2538,964,160,128,22:23 -> 23:35
T131,F396,C148,MIA,JFK,20040,27946,7906,6106,1757,160,128,05:34 -> 07:45
T131,F397,C145,JFK,MIA,48230,56136,7906,6106,1757,160,128,13:23 -> 15:35
T131,F398,C141,MIA,ORD,59589,68274,8685,6885,1930,160,128,16:33 -> 18:57
T132,F399,C149,SFO,PHX,19920,24627,4707,2907,1046,120,96,05:32 -> 06:50
T132,F400,C117,PHX,ORD,45222,55630,10408,8608,2313,120,96,12:33 -> 15:27
T132,F401,C81,ORD,DFW,81621,87426,5805,4005,1290,120,96,22:40 -> 00:17 (+1)
T133,F402,C150,SEA,LAS,20820,27097,6277,4477,1395,160,128,05:47 -> 07:31
T133,F403,C130,LAS,SEA,43335,49612,6277,4477,1395,160,128,12:02 -> 13:46
T133,F404,C42,SEA,DEN,85088,92490,7402,5602,1645,160,128,23:38 -> 01:41 (+1)
T134,F405,C151,ORD,JFK,21000,26341,5341,3541,1187,200,160,05:50 -> 07:19
T134,F406,C148,JFK,ORD,39796,45137,5341,3541,1187,200,160,11:03 -> 12:32
T134,F407,C125,ORD,JFK,54095,59436,5341,3541,1187,200,160,15:01 -> 16:30
T134,F408,C28,JFK,ORD,79582,84923,5341,3541,1187,200,160,22:06 -> 23:35
T135,F409,C152,DFW,EWR,20520,30438,9918,8118,2204,200,160,05:42 -> 08:27
T135,F410,C113,EWR,DFW,42546,52464,9918,8118,2204,200,160,11:49 -> 14:34
T135,F411,C37,DFW,MIA,80503,88612,8109,6309,1802,200,160,22:21 -> 00:36 (+1)
T136,F412,C153,DEN,PHX,20400,24756,4356,2556,968,200,160,05:40 -> 06:52
T136,F413,C149,PHX,DFW,30405,36673,6268,4468,1393,200,160,08:26 -> 10:11
T136,F414,C113,DFW,LAS,62837,70460,7623,5823,1694,200,160,17:27 -> 19:34
T137,F415,C154,ATL,DEN,19980,28647,8667,6867,1926,160,128,05:33 -> 07:57
T137,F416,C146,DEN,JFK,34007,45747,11740,9940,2609,160,128,09:26 -> 12:42
T137,F417,C151,JFK,ATL,51883,57382,5499,3699,1222,160,128,14:24 -> 15:56
T137,F418,C102,ATL,IAH,66262,71243,4981,3181,1107,160,128,18:24 -> 19:47
T138,F419,C155,LAX,SEA,20760,27672,6912,5112,1536,200,160,05:46 -> 07:41
T138,F420,C130,SEA,SFO,57068,61986,4918,3118,1093,200,160,15:51 -> 17:13
T139,F421,C156,CLT,DEN,20280,29946,9666,7866,2148,200,160,05:38 -> 08:19
T139,F422,C154,DEN,ORD,57709,64126,6417,4617,1426,200,160,16:01 -> 17:48
T139,F423,C82,ORD,DFW,77048,82853,5805,4005,1290,200,160,21:24 -> 23:00
T140,F424,C157,IAH,ATL,20520,25501,4981,3181,1107,120,96,05:42 -> 07:05
T140,F425,C127,ATL,ORD,27956,32348,4392,2592,976,120,96,07:45 -> 08:59
T140,F426,C127,ORD,DFW,44332,50137,5805,4005,1290,120,96,12:18 -> 13:55
T140,F427,C45,DFW,ORD,83232,89037,5805,4005,1290,120,96,23:07 -> 00:43 (+1)
T141,F428,C158,DEN,SFO,19980,26964,6984,5184,1552,200,160,05:33 -> 07:29
T141,F429,C158,SFO,DEN,34013,40997,6984,5184,1552,200,160,09:26 -> 11:23
T141,F430,C156,DEN,SEA,49853,57255,7402,5602,1645,200,160,13:50 -> 15:54
T141,F431,C155,SEA,DEN,59819,67221,7402,5602,1645,200,160,16:36 -> 18:40
T141,F432,C39,DEN,DFW,84476,89120,4644,2844,1032,200,160,23:27 -> 00:45 (+1)
T142,F433,C159,MIA,ORD,20400,29085,8685,6885,1930,200,160,05:40 -> 08:04
T142,F434,C128,ORD,JFK,34105,39446,5341,3541,1187,200,160,09:28 -> 10:57
T142,F435,C78,JFK,ORD,70729,76070,5341,3541,1187,200,160,19:38 -> 21:07
T143,F436,C160,DEN,ATL,21000,29667,8667,6867,1926,160,128,05:50 -> 08:14
T143,F437,C157,ATL,EWR,32062,37457,5395,3595,1199,160,128,08:54 -> 10:24
T143,F438,C115,EWR,DFW,70045,79963,9918,8118,2204,160,128,19:27 -> 22:12
T144,F439,C161,LAX,DFW,20400,29323,8923,7123,1983,200,160,05:40 -> 08:08
T144,F440,C137,DFW,LAX,48594,57517,8923,7123,1983,200,160,13:29 -> 15:58
T144,F441,C65,LAX,SEA,69058,75970,6912,5112,1536,200,160,19:10 -> 21:06
T145,F442,C162,EWR,MCO,19860,26655,6795,4995,1510,160,128,05:31 -> 07:24
T145,F443,C162,MCO,IAH,32214,38388,6174,4374,1372,160,128,08:56 -> 10:39
T145,F444,C111,IAH,ORD,60952,67657,6705,4905,1490,160,128,16:55 -> 18:47
T146,F445,C163,JFK,ORD,20280,25621,5341,3541,1187,120,96,05:38 -> 07:07
T146,F446,C117,ORD,JFK,59008,64349,5341,3541,1187,120,96,16:23 -> 17:52
T146,F447,C79,JFK,DEN,79866,91606,11740,9940,2609,120,96,22:11 -> 01:26 (+1)
T147,F448,C164,DEN,CLT,20040,29706,9666,7866,2148,160,128,05:34 -> 08:15
T147,F449,C147,CLT,MCO,43220,46617,3397,1597,755,160,128,12:00 -> 12:56
T147,F450,C124,MCO,CLT,50033,53430,3397,1597,755,160,128,13:53 -> 14:50
T147,F451,C107,CLT,DFW,65664,72427,6763,4963,1503,160,128,18:14 -> 20:07
T147,F452,C25,DFW,LAX,84194,93117,8923,7123,1983,160,128,23:23 -> 01:51 (+1)
T148,F453,C165,DFW,MIA,20340,28449,8109,6309,1802,200,160,05:39 -> 07:54
T148,F454,C165,MIA,DFW,30865,38974,8109,6309,1802,200,160,08:34 -> 10:49
T148,F455,C140,DFW,ATL,44128,49411,5283,3483,1174,200,160,12:15 -> 13:43
T148,F456,C17,ATL,DFW,85272,90555,5283,3483,1174,200,160,23:41 -> 01:09 (+1)
T149,F457,C166,SFO,ORD,20880,34213,13333,11533,2963,160,128,05:48 -> 09:30
T149,F458,C136,ORD,MCO,43693,50983,7290,5490,1620,160,128,12:08 -> 14:09
T150,F459,C167,CLT,DFW,20100,26863,6763,4963,1503,200,160,05:35 -> 07:27
T150,F460,C143,DFW,ATL,33425,38708,5283,3483,1174,200,160,09:17 -> 10:45
T150,F461,C140,ATL,DFW,53790,59073,5283,3483,1174,200,160,14:56 -> 16:24
T150,F462,C71,DFW,SFO,77536,88115,10579,8779,2351,200,160,21:32 -> 00:28 (+1)
T151,F463,C168,EWR,ATL,20100,25495,5395,3595,1199,160,128,05:35 -> 07:04
T151,F464,C160,ATL,LAS,33638,46256,12618,10818,2804,160,128,09:20 -> 12:50
T151,F465,C88,LAS,DFW,77350,84973,7623,5823,1694,160,128,21:29 -> 23:36
T152,F466,C169,DEN,LAX,20760,26992,6232,4432,1385,200,160,05:46 -> 07:29
T152,F467,C122,LAX,DEN,60620,66852,6232,4432,1385,200,160,16:50 -> 18:34
T152,F468,C67,DEN,SFO,80335,87319,6984,5184,1552,200,160,22:18 -> 00:15 (+1)
T153,F469,C170,MCO,ORD,19800,27090,7290,5490,1620,160,128,05:30 -> 07:31
T153,F470,C144,ORD,MCO,34779,42069,7290,5490,1620,160,128,09:39 -> 11:41
T153,F471,C99,MCO,ORD,66267,73557,7290,5490,1620,160,128,18:24 -> 20:25
T153,F472,C78,ORD,PHX,79150,89558,10408,8608,2313,160,128,21:59 -> 00:52 (+1)
T154,F473,C171,DEN,ORD,21000,27417,6417,4617,1426,200,160,05:50 -> 07:36
T154,F474,C148,ORD,LAS,47844,58783,10939,9139,2431,200,160,13:17 -> 16:19
T154,F475,C26,LAS,SFO,89499,92487,2988,1188,664,200,160,00:51 (+1) -> 01:41 (+1)
T155,F476,C172,EWR,IAH,21000,31125,10125,8325,2250,160,128,05:50 -> 08:38
T155,F477,C139,IAH,EWR,65518,75643,10125,8325,2250,160,128,18:11 -> 21:00
T156,F478,C173,MCO,ORD,20340,27630,7290,5490,1620,160,128,05:39 -> 07:40
T156,F479,C133,ORD,MIA,57000,65685,8685,6885,1930,160,128,15:50 -> 18:14
T156,F480,C145,MIA,CLT,80096,84816,4720,2920,1049,160,128,22:14 -> 23:33
T157,F481,C174,LAX,DFW,20100,29023,8923,7123,1983,160,128,05:35 -> 08:03
T157,F482,C149,DFW,MCO,47150,54269,7119,5319,1582,160,128,13:05 -> 15:04
T157,F483,C119,MCO,IAH,57517,63691,6174,4374,1372,160,128,15:58 -> 17:41
T158,F484,C175,MCO,PHX,19860,33220,13360,11560,2969,200,160,05:31 -> 09:13
T158,F485,C153,PHX,MCO,43095,56455,13360,11560,2969,200,160,11:58 -> 15:40
T158,F486,C75,MCO,EWR,71604,78399,6795,4995,1510,200,160,19:53 -> 21:46
T159,F487,C176,SEA,LAS,20700,26977,6277,4477,1395,200,160,05:45 -> 07:29
T159,F488,C150,LAS,ORD,44574,55513,10939,9139,2431,200,160,12:22 -> 15:25
T159,F489,C85,ORD,LAS,80815,91754,10939,9139,2431,200,160,22:26 -> 01:29 (+1)
T160,F490,C177,SEA,ORD,20280,32704,12424,10624,2761,200,160,05:38 -> 09:05
T160,F491,C150,ORD,MCO,57546,64836,7290,5490,1620,200,160,15:59 -> 18:00
T161,F492,C178,ATL,DFW,19800,25083,5283,3483,1174,200,160,05:30 -> 06:58
T161,F493,C161,DFW,MIA,49574,57683,8109,6309,1802,200,160,13:46 -> 16:01
T161,F494,C133,MIA,DFW,72890,80999,8109,6309,1802,200,160,20:14 -> 22:29
T162,F495,C179,SFO,DEN,20520,27504,6984,5184,1552,120,96,05:42 -> 07:38
T162,F496,C179,DEN,ATL,31468,40135,8667,6867,1926,120,96,08:44 -> 11:08
T162,F497,C143,ATL,DFW,48206,53489,5283,3483,1174,120,96,13:23 -> 14:51
T162,F498,C76,DFW,ORD,79692,85497,5805,4005,1290,120,96,22:08 -> 23:44
T163,F499,C180,SFO,SEA,20160,25078,4918,3118,1093,200,160,05:36 -> 06:57
T163,F500,C180,SEA,LAS,34032,40309,6277,4477,1395,200,160,09:27 -> 11:11
T163,F501,C135,LAS,SEA,45966,52243,6277,4477,1395,200,160,12:46 -> 14:30
T163,F502,C49,SEA,DFW,69837,81843,12006,10206,2668,200,160,19:23 -> 22:44
T164,F503,C181,MCO,ORD,21000,28290,7290,5490,1620,120,96,05:50 -> 07:51
T164,F504,C159,ORD,LAX,40033,52642,12609,10809,2802,120,96,11:07 -> 14:37
T164,F505,C132,LAX,ORD,67151,79760,12609,10809,2802,120,96,18:39 -> 22:09
T165,F506,C182,LAX,ORD,20520,33129,12609,10809,2802,160,128,05:42 -> 09:12
T165,F507,C163,ORD,LAX,54131,66740,12609,10809,2802,160,128,15:02 -> 18:32
T166,F508,C183,DEN,LAX,20160,26392,6232,4432,1385,120,96,05:36 -> 07:19
T166,F509,C137,LAX,IAH,60420,70387,9967,8167,2215,120,96,16:47 -> 19:33
T166,F510,C73,IAH,LAX,82630,92597,9967,8167,2215,120,96,22:57 -> 01:43 (+1)
T167,F511,C184,SEA,PHX,20040,28054,8014,6214,1781,120,96,05:34 -> 07:47
T167,F512,C175,PHX,SEA,46744,54758,8014,6214,1781,120,96,12:59 -> 15:12
T167,F513,C50,SEA,DEN,82056,89458,7402,5602,1645,120,96,22:47 -> 00:50 (+1)
T168,F514,C185,SEA,PHX,20520,28534,8014,6214,1781,160,128,05:42 -> 07:55
T168,F515,C184,PHX,SFO,41247,45954,4707,2907,1046,160,128,11:27 -> 12:45
T168,F516,C112,SFO,SEA,50612,55530,4918,3118,1093,160,128,14:03 -> 15:25
T168,F517,C63,SEA,SFO,71118,76036,4918,3118,1093,160,128,19:45 -> 21:07
T169,F518,C186,ORD,CLT,20520,24858,4338,2538,964,120,96,05:42 -> 06:54
T169,F519,C124,CLT,EWR,60798,64623,3825,2025,850,120,96,16:53 -> 17:57
T169,F520,C18,EWR,ATL,85357,90752,5395,3595,1199,120,96,23:42 -> 01:12 (+1)
T170,F521,C187,DEN,JFK,20100,31840,11740,9940,2609,120,96,05:35 -> 08:50
T170,F522,C187,JFK,CLT,37045,40960,3915,2115,870,120,96,10:17 -> 11:22
T170,F523,C121,CLT,JFK,73484,77399,3915,2115,870,120,96,20:24 -> 21:29
T171,F524,C188,ATL,MCO,19920,22845,2925,1125,650,160,128,05:32 -> 06:20
T171,F525,C144,MCO,PHX,44957,58317,13360,11560,2969,160,128,12:29 -> 16:11
T171,F526,C80,PHX,MCO,76232,89592,13360,11560,2969,160,128,21:10 -> 00:53 (+1)
T172,F527,C189,SFO,SEA,20280,25198,4918,3118,1093,160,128,05:38 -> 06:59
T172,F528,C135,SEA,LAX,56875,63787,6912,5112,1536,160,128,15:47 -> 17:43
T172,F529,C61,LAX,SEA,81876,88788,6912,5112,1536,160,128,22:44 -> 00:39 (+1)
T173,F530,C190,DFW,LAX,20040,28963,8923,7123,1983,120,96,05:34 -> 08:02
T173,F531,C142,LAX,SEA,52231,59143,6912,5112,1536,120,96,14:30 -> 16:25
T173,F532,C112,SEA,DEN,73291,80693,7402,5602,1645,120,96,20:21 -> 22:24
T174,F533,C191,PHX,DEN,20880,25236,4356,2556,968,160,128,05:48 -> 07:00
T174,F534,C158,DEN,PHX,48764,53120,4356,2556,968,160,128,13:32 -> 14:45
T174,F535,C97,PHX,DFW,76214,82482,6268,4468,1393,160,128,21:10 -> 22:54
T174,F536,C19,DFW,PHX,87106,93374,6268,4468,1393,160,128,00:11 (+1) -> 01:56 (+1)
T175,F537,C192,MIA,CLT,20520,25240,4720,2920,1049,160,128,05:42 -> 07:00
T175,F538,C186,CLT,DEN,30535,40201,9666,7866,2148,160,128,08:28 -> 11:10
T175,F539,C186,DEN,ATL,42973,51640,8667,6867,1926,160,128,11:56 -> 14:20
T175,F540,C151,ATL,JFK,69010,74509,5499,3699,1222,160,128,19:10 -> 20:41
T175,F541,C84,JFK,IAH,82652,92898,10246,8446,2277,160,128,22:57 -> 01:48 (+1)
T176,F542,C193,IAH,ATL,19860,24841,4981,3181,1107,200,160,05:31 -> 06:54
T176,F543,C168,ATL,LAS,36247,48865,12618,10818,2804,200,160,10:04 -> 13:34
T176,F544,C113,LAS,ATL,77056,89674,12618,10818,2804,200,160,21:24 -> 00:54 (+1)
T177,F545,C194,LAX,SEA,20280,27192,6912,5112,1536,120,96,05:38 -> 07:33
T177,F546,C189,SEA,LAX,33508,40420,6912,5112,1536,120,96,09:18 -> 11:13
T177,F547,C159,LAX,DEN,57932,64164,6232,4432,1385,120,96,16:05 -> 17:49
T178,F548,C195,MIA,DFW,20880,28989,8109,6309,1802,160,128,05:48 -> 08:03
T178,F549,C165,DFW,ATL,51014,56297,5283,3483,1174,160,128,14:10 -> 15:38
T178,F550,C179,ATL,DFW,71722,77005,5283,3483,1174,160,128,19:55 -> 21:23
T178,F551,C49,DFW,LAS,85095,92718,7623,5823,1694,160,128,23:38 -> 01:45 (+1)
T179,F552,C196,MIA,DEN,19860,32226,12366,10566,2748,200,160,05:31 -> 08:57
T179,F553,C191,DEN,DFW,38178,42822,4644,2844,1032,200,160,10:36 -> 11:53
T179,F554,C167,DFW,PHX,45095,51363,6268,4468,1393,200,160,12:31 -> 14:16
T179,F555,C98,PHX,DFW,66518,72786,6268,4468,1393,200,160,18:28 -> 20:13
T179,F556,C77,DFW,PHX,80683,86951,6268,4468,1393,200,160,22:24 -> 00:09 (+1)
T180,F557,C197,JFK,ATL,20220,25719,5499,3699,1222,160,128,05:37 -> 07:08
T180,F558,C193,ATL,JFK,52612,58111,5499,3699,1222,160,128,14:36 -> 16:08
T180,F559,C125,JFK,DFW,61277,71330,10053,8253,2234,160,128,17:01 -> 19:48
T181,F560,C198,DEN,LAS,20580,25120,4540,2740,1009,160,128,05:43 -> 06:58
T181,F561,C176,LAS,DFW,32330,39953,7623,5823,1694,160,128,08:58 -> 11:05
T181,F562,C108,DFW,LAS,66692,74315,7623,5823,1694,160,128,18:31 -> 20:38
T182,F563,C199,SFO,PHX,20940,25647,4707,2907,1046,120,96,05:49 -> 07:07
T182,F564,C185,PHX,ATL,37784,49254,11470,9670,2549,120,96,10:29 -> 13:40
T182,F565,C165,ATL,DEN,58359,67026,8667,6867,1926,120,96,16:12 -> 18:37
T183,F566,C200,ATL,ORD,20400,24792,4392,2592,976,160,128,05:40 -> 06:53
T183,F567,C170,ORD,ATL,32143,36535,4392,2592,976,160,128,08:55 -> 10:08
T183,F568,C170,ATL,IAH,48035,53016,4981,3181,1107,160,128,13:20 -> 14:43
T183,F569,C119,IAH,ATL,70277,75258,4981,3181,1107,160,128,19:31 -> 20:54
T184,F570,C201,MCO,DEN,20820,32007,11187,9387,2486,160,128,05:47 -> 08:53
T184,F571,C196,DEN,SEA,48292,55694,7402,5602,1645,160,128,13:24 -> 15:28
T185,F572,C202,LAS,ORD,20760,31699,10939,9139,2431,200,160,05:46 -> 08:48
T185,F573,C171,ORD,LAS,35330,46269,10939,9139,2431,200,160,09:48 -> 12:51
T185,F574,C120,LAS,ATL,63854,76472,12618,10818,2804,200,160,17:44 -> 21:14
T186,F575,C203,SFO,PHX,20820,25527,4707,2907,1046,120,96,05:47 -> 07:05
T186,F576,C199,PHX,SFO,33650,38357,4707,2907,1046,120,96,09:20 -> 10:39
T186,F577,C134,SFO,PHX,57445,62152,4707,2907,1046,120,96,15:57 -> 17:15
T186,F578,C144,PHX,IAH,70142,77432,7290,5490,1620,120,96,19:29 -> 21:30
T187,F579,C204,MCO,DEN,20640,31827,11187,9387,2486,200,160,05:44 -> 08:50
T187,F580,C201,DEN,EWR,53860,65452,11592,9792,2576,200,160,14:57 -> 18:10
T187,F581,C124,EWR,ATL,67501,72896,5395,3595,1199,200,160,18:45 -> 20:14
T187,F582,C24,ATL,LAS,76634,89252,12618,10818,2804,200,160,21:17 -> 00:47 (+1)
T188,F583,C205,EWR,DEN,20280,31872,11592,9792,2576,160,128,05:38 -> 08:51
T188,F584,C204,DEN,JFK,56385,68125,11740,9940,2609,160,128,15:39 -> 18:55
T189,F585,C206,JFK,MIA,20700,28606,7906,6106,1757,120,96,05:45 -> 07:56
